stage,base_task_id,canonical_annotation_id,worker_id,canonical_geometry,consensus_status,consensus_medoid_annotation_id,source_artifact,source_sha256
C1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,552c1b3f60b73454472d,17,"[[231.55315315315315,211.25765765765766],[230.63063063063063,358.86126126126123],[412.3675675675675,228.78558558558558],[410.52252252252254,299.8198198198198],[561.8162162162162,223.25045045045044],[562.7387387387388,309.0450450450451],[819.2,167.8990990990991],[819.2,393.9171171171172]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,33bdbff1a089ed14dc7d,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,33bdbff1a089ed14dc7d,8,"[[818.7775243320852,165.6644264323468],[817.0870710011429,395.56607944050154],[234.9730130009817,212.9971196987316],[234.9730130009817,346.5429328431743],[415.85151941180925,229.90165300815477],[412.47061274992467,304.28159956961656],[564.611412534733,224.83029301532778],[562.9209592037906,312.73386622432815]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,33bdbff1a089ed14dc7d,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,488f0c3264bf31aca229,17,"[[106.09009009009009,178.04684684684685],[101.47747747747748,325.6504504504505],[291.5171171171171,134.68828828828828],[283.2144144144144,359.7837837837838],[340.4108108108108,442.8108108108108],[341.33333333333326,82.10450450450452],[453.88108108108094,154.9837837837838],[535.9855855855856,319.1927927927928],[535.063063063063,209.4126126126126],[540.5981981981982,327.4954954954955],[540.5981981981982,198.34234234234233],[563.6612612612613,193.72972972972974],[563.6612612612613,325.6504504504505],[595.027027027027,157.75135135135136],[594.1045045045045,354.24864864864867],[656.8360360360361,180.81441441441441],[655.9135135135134,331.18558558558567],[802.5945945945946,166.05405405405406],[811.8198198198198,352.40360360360353],[840.4180180180181,109.78018018018018],[844.1081081081081,401.2972972972973],[933.5927927927928,163.2864864864865],[940.0504504504504,351.4810810810811],[452.9585585585585,370.8540540540541],[416.9801801801802,363.4738738738739],[413.2900900900901,163.2864864864865],[457.57117117117116,190.96216216216217],[457.57117117117116,317.34774774774775]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,488f0c3264bf31aca229,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,93a6155acf0e8f9b4f11,2,"[[342.3810742068222,444.5945134380282],[342.7740791321841,84.09817572004806],[298.5845971283937,146.26671347525985],[298.4087087727614,385.33463695243586],[105.69068889716308,181.5468699039285],[105.69068889716308,352.61662508040723],[942.3777105316145,160.31924861232878],[942.3777105316145,357.1139915515247],[419.06642765685024,362.6874263764405],[415.13300896286813,157.0220742637644],[456.51519590268896,372.18007682458386],[542.8117797695262,189.95265556978237],[542.8117797695262,328.58403072983356],[534.9449423815621,200.72891165172857],[534.9449423815621,318.606914212548],[596.5685019206146,161.27016645326503],[596.5685019206146,350.0742637644046],[658.3235152682366,180.7123994878361],[658.3235152682366,330.2826120358515],[802.4174135723431,165.49072471190777],[801.1062740076825,343.3940076824584],[841.7516005121638,110.13572343149808],[844.3738796414852,399.8975672215109],[563.7900128040973,191.55093469910372],[563.7900128040973,327.2728911651727],[457.849856,321.8519846350833],[457.849856,193.08365685019203],[456.51519590268896,147.3288194622279]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,488f0c3264bf31aca229,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,c2fbdf3adfd99918c0e7,8,"[[568.4324555677443,328.50778815322724],[568.4324555677443,198.66967749637735],[471.62657032019723,331.34252942584334],[478.9548411131858,199.95719766604762],[342.3810742068222,444.5945134380282],[342.7740791321841,84.09817572004806],[297.5605971283937,146.26671347525985],[298.4087087727614,395.5746369524358],[105.69068889716308,181.5468699039285],[105.69068889716308,342.3766250804072],[942.3777105316145,175.67924861232876],[942.3777105316145,357.1139915515247]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,488f0c3264bf31aca229,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,81702024cb6333973ce6,11,"[[207.8455787804187,152.4054323542319],[211.5712026306069,366.00786643168897],[440.7507707285294,201.1480027485906],[442.96931487649186,314.29375429467285],[492.30553151513203,183.3457456287025],[501.1873323414359,183.3457456287025],[500.5529179967,326.72338753903733],[492.30553151513203,325.45455884956533],[490.402288480924,316.57275802326143],[489.767874136188,196.03403252342244],[502.456161030908,190.95871776553446],[503.52982888753644,319.8672819020275],[631.8766873570509,204.91583334972634],[628.070201288635,310.8630289206375],[794.2867596094657,181.4425025944945],[796.1900026436736,336.87401705481324],[801.8997317462974,169.38863004451062],[800.6309030568254,345.1214035363812],[868.513237943577,178.27043087081452],[866.609994909369,333.70194533113335]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,f78931e744dcb44323b8,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,f78931e744dcb44323b8,15,"[[209.96302521008403,149.72773109243698],[209.96302521008403,364.85378151260505],[440.5781512605042,199.636974789916],[444.0201680672269,309.781512605042],[638.4941176470588,208.2420168067227],[641.9361344537815,306.3394957983193],[793.38487394958,192.75294117647059],[795.1058823529413,314.94453781512607],[803.710924369748,340.75966386554614],[801.9899159663867,173.8218487394958],[869.109243697479,330.4336134453781],[867.3882352941176,184.14789915966387]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,f78931e744dcb44323b8,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,3a2d7700bd5753ff0789,1,"[[17.89514563106796,222.69514563106796],[11.93009708737864,306.20582524271845],[29.825242718446603,161.05631067961164],[33.80194174757282,363.86796116504854],[198.83495145631068,216.73009708737862],[198.83495145631068,312.17087378640775],[349.9495145631068,220.70679611650485],[343.9844660194174,300.24077669902914],[481.18058252427187,172.98640776699028],[475.21553398058245,347.9611650485437],[705.8640776699029,234.6252427184466],[699.8990291262136,284.33398058252425],[854.9902912621359,236.61359223300968],[858.9669902912622,284.33398058252425],[854.9902912621359,153.10291262135922],[837.0951456310679,385.73980582524274],[884.8155339805824,103.39417475728155],[884.8155339805824,417.5533980582524],[1004.1165048543689,210.76504854368935],[1006.104854368932,302.2291262135922]]",frozen_c1_sidecar_no_row_version_bound_not_evaluable,not_identifiable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,1cd86a5176aacbc3567b,15,"[[194.47394957983192,216.8470588235294],[34.42016806722689,364.85378151260505],[34.42016806722689,154.890756302521],[13.768067226890757,209.96302521008403],[13.768067226890757,304.618487394958],[332.15462184873945,216.8470588235294],[333.8756302521008,299.45546218487397],[196.19495798319332,306.3394957983193],[1001.6268907563025,306.3394957983193],[998.1848739495798,209.96302521008403],[894.9243697478992,91.21344537815126],[893.2033613445378,426.81008403361346],[709.0554621848739,228.89411764705883],[707.3344537815126,289.1294117647059],[838.1310924369748,230.61512605042017],[839.8521008403361,285.6873949579832]]",frozen_c1_sidecar_no_row_version_bound_not_evaluable,not_identifiable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,837d51d499c08b0e0765,2,"[[197.98207426376442,213.7157490396927],[197.98207426376442,302.8732394366197],[28.845070422535215,157.33674775928296],[38.023047375160054,354.0076824583867],[9.17797695262484,216.33802816901408],[335.651728553137,216.33802816901408],[334.3405889884763,302.8732394366197],[706.7042253521126,230.76056338028172],[700.1485275288092,279.27272727272725],[835.1959026888603,230.76056338028172],[835.1959026888603,281.89500640204864],[984.6658130601794,234.69398207426377],[979.4212548015365,309.4289372599232],[832.5736235595391,384.16389244558263],[826.0179257362356,158.64788732394365]]",frozen_c1_sidecar_no_row_version_bound_not_evaluable,not_identifiable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,d2f9b77e836ea9a23958,10,"[[170.9080622347949,189.7369165487977],[156.42413933761938,324.4353752815089],[314.2970297029703,325.8840169731259],[312.84865629420085,188.28854314002828],[566.3140028288543,406.992927864215],[556.1753889674682,133.25035360678925],[966.0652524587031,373.6791321897038],[976.2038096772449,98.48974056402427]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,e98d3f5303e6099af208,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,dd2eee2e935e77791577,13,"[[170.9080622347949,189.7369165487977],[156.42413933761938,324.4353752815089],[314.2970297029703,325.8840169731259],[312.84865629420085,188.28854314002828],[528.6343491492006,406.992927864215],[536.227337019416,95.57069992713555],[1001.5284559219065,404.70943522000687],[1002.8012122746474,98.48974056402427]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,e98d3f5303e6099af208,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,be89bcf05931fe625393,14,"[[170.9080622347949,189.7369165487977],[156.42413933761938,324.4353752815089],[314.2970297029703,325.8840169731259],[312.84865629420085,188.28854314002828],[551.6455851042567,399.3225158791963],[559.2385729744722,87.9002879421168],[1001.5284559219065,404.70943522000687],[1002.8012122746474,98.48974056402427]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,e98d3f5303e6099af208,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,e98d3f5303e6099af208,18,"[[167.8258642765685,197.98207426376442],[166.5147247119078,318.606914212548],[313.36235595390525,190.11523687580026],[312.05121638924453,325.16261203585145],[531.01152368758,111.44686299615879],[1000.3994878361076,93.0909090909091],[1010.8886043533931,371.05249679897565],[555.9231754161332,401.20870678617155]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,e98d3f5303e6099af208,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,8e9619af766e40a0d49d,17,"[[232.4756756756757,222.32792792792793],[233.3981981981982,295.2072072072072],[377.31171171171167,226.018018018018],[376.38918918918915,292.43963963963967],[529.527927927928,207.56756756756758],[529.527927927928,299.8198198198198],[928.9801801801801,422.5153153153153],[926.2126126126126,111.62522522522522],[632.8504504504505,432.6630630630631],[632.8504504504505,95.01981981981982],[672.518918918919,410.52252252252254],[650.3783783783783,397.6072072072072],[730.6378378378379,315.5027027027027],[807.2072072072073,322.8828828828829],[893.9243243243243,396.68468468468467],[648.5333333333333,119.00540540540541],[901.3045045045044,119.00540540540541],[729.7153153153153,199.26486486486488],[809.9747747747748,200.1873873873874],[665.1387387387388,114.39279279279282],[871.7837837837837,116.23783783783784],[868.0936936936937,411.44504504504505]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,f5dab722031206b00450,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,93435790a37ab2290bc6,8,"[[233.4724532819398,224.04561996988178],[234.59075489082235,296.91129188536],[376.28226079548386,230.5761162468115],[374.71000263106885,289.12092292996556],[528.0290332077652,218.53302424775157],[528.0290332077652,295.07504796904533],[730.838939527163,199.00836584077715],[729.8836664490303,324.20609349749793],[809.6753215844249,197.37935744018654],[807.155585106465,325.0460056568179],[624.6486229265083,117.30011254459907],[624.6486229265083,416.9976191994122]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,f5dab722031206b00450,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,793fbf24fd55bb3641aa,10,"[[743.8283261802575,332.9098712446352],[745.0817616052384,175.67012338436297],[592.1593220416174,212.47343580175664],[596.3898915411817,302.4787373557548],[347.8211183793872,227.9081054072165],[347.5252031732423,286.7952314300701],[264.79531604142807,299.21714091130787],[261.3331081295316,213.0466328818858]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,793fbf24fd55bb3641aa,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,20512095d53578cdb0d8,13,"[[743.8283261802575,332.9098712446352],[745.0817616052384,175.67012338436297],[592.1593220416174,212.47343580175664],[596.3898915411817,302.4787373557548],[347.8211183793872,224.07289941470714],[351.3604091657516,286.7952314300701],[264.79531604142807,299.21714091130787],[261.3331081295316,213.0466328818858]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,793fbf24fd55bb3641aa,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,103bd0e8ec57eb971857,14,"[[743.8283261802575,332.9098712446352],[745.0817616052384,175.67012338436297],[592.1593220416174,212.47343580175664],[596.3898915411817,302.4787373557548],[347.8211183793872,227.9081054072165],[347.5252031732423,286.7952314300701],[264.79531604142807,299.21714091130787],[261.3331081295316,213.0466328818858]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,793fbf24fd55bb3641aa,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,ab0fd432ae8aa26071ae,18,"[[743.8283261802575,332.9098712446352],[743.8283261802575,186.15923990164848],[592.1593220416174,212.47343580175664],[596.3898915411817,302.4787373557548],[347.8211183793872,227.9081054072165],[347.5252031732423,286.7952314300701],[261.3331081295316,299.21714091130787],[261.3331081295316,213.0466328818858]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,793fbf24fd55bb3641aa,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,230418a93ba734601d15,10,"[[551.8302687411598,354.8514851485148],[551.8302687411598,201.32390381895328],[373.6803394625177,327.3323903818953],[373.6803394625177,217.25601131541728],[110.07637906647807,218.70438472418672],[111.52475247524754,321.53889674681756],[916.8203677510609,430.1669024045262],[916.8203677510609,118.76661951909476]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,2421466da1f7d0800380,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,a7f130f489209fd66673,13,"[[551.8302687411598,354.8514851485148],[551.8302687411598,201.32390381895328],[373.6803394625177,327.3323903818953],[373.6803394625177,217.25601131541728],[110.07637906647807,218.70438472418672],[111.52475247524754,321.53889674681756],[916.8203677510609,430.1669024045262],[916.8203677510609,118.76661951909476]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,2421466da1f7d0800380,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
C1,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,eabfca08cf8ed118e1e7,14,"[[551.8302687411598,354.8514851485148],[551.8302687411598,201.32390381895328],[373.6803394625177,327.3323903818953],[373.6803394625177,217.25601131541728],[110.07637906647807,218.70438472418672],[111.52475247524754,321.53889674681756],[916.8203677510609,430.1669024045262],[916.8203677510609,130.27223749662286]]",frozen_c1_sidecar_reused_version_bound_not_recomputed,2421466da1f7d0800380,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
