annotator_id,task_id,project_id,dataset_group,condition,image_id,base_image_key,task_final_scope,task_scope_adjudication_source,geometry_gold_status,geometry_gold_validation_level,geometry_gold_source,geometry_gold_task_id,geometry_evidence_role,geometry_scoring_role,manual_anchor_role,manual_anchor_primary_possible,admission_anchor_role,admission_anchor_possible,geometry_alignment_status,dry_run,notes
37,3158,40,PreScreen_semi,semi,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB_77962388887942148ee65c2892600e02,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:572,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
26,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
27,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
28,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
29,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
30,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
31,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
32,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
33,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
34,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
35,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
36,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
37,3159,40,PreScreen_semi,semi,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:573,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
26,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
27,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
28,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
29,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
30,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
31,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
32,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
33,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
34,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
35,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
36,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
37,3160,40,PreScreen_semi,semi,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:576,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
26,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
27,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
28,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
29,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
30,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
31,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
32,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
33,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
34,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
35,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
36,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
37,3161,40,PreScreen_semi,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:493,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
26,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
27,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
28,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
29,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
30,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
31,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
32,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
33,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
34,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
35,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
36,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
37,3162,40,PreScreen_semi,semi,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:577,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
26,3163,40,PreScreen_semi,semi,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,in_scope,final_gold,ready,final_gold_ref_only,final_gold,task_id:668,semi_condition_diagnostic,semi_aux_geometry_alignment,False,False,False,False,aligned_ready,True,dry-run eligibility only; no geometry scoring or admission materialization
