source_export,project_id,task_id,task_key,task_label,dataset_group,condition,annotator_id,annotation_id,annotation_sort_key,lead_time_seconds,active_time,active_time_source,active_time_match_status,active_time_source_file,active_time_session_count,active_time_event_count,geometry_hash,canonical_geometry,n_corners,parse_error,primary_active_time_eligible,sensitivity_active_time_eligible,canonical_annotation_id,raw_canonical_annotation_id,duplicate_annotation_ids,duplicate_group_size,duplicate_geometry_type,duplicate_time_ambiguous,eligible_for_primary_analysis,exclusion_reason
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3153,39:3153,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,36,4677,2026-06-27T19:22:57.270288Z||2026-06-27T19:08:14.909468Z|4677,2019.604,1799.0,log,project+task+annotator,active_times_2026-06-28.jsonl,1,81,f2a2103c016cc07dee1f7b9facdab33444990401b6bf401b6e138ecf48707432,"[[37.0,197.0],[42.0,333.5],[442.0,339.0],[442.5,188.5],[553.5,336.5],[555.0,188.5],[563.0,355.0],[564.5,172.5],[595.0,178.0],[597.0,346.0],[962.5,335.0],[965.0,192.0]]",12,,True,True,65e6380997e850f1,4677,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3153,39:3153,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,37,4511,2026-06-22T17:11:29.724960Z||2026-06-22T17:11:29.724943Z|4511,198.1,211.0,log,project+task+annotator,active_times_2026-06-23.jsonl,1,8,d43a6e0a9580f9f1beb2c6d282b3721ec3ad5cc9e7818b22ab19c2c774778d2c,"[[35.0,176.0],[41.0,329.0],[442.5,180.0],[453.0,348.5],[555.5,189.5],[556.5,338.5],[595.5,345.5],[597.5,177.5],[705.5,346.0],[710.0,171.5],[865.5,172.5],[877.0,335.0],[963.0,335.0],[967.0,170.0]]",14,,True,True,2431f1da19aaa950,4511,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,27,4029,2026-06-17T03:35:49.694507Z||2026-06-17T03:35:49.694488Z|4029,69.918,648.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,22,0b692edb23e6b0b8675b37d6f1c5619c02095454416b3def4d738d7a0eec1ace,"[[4.0,122.5],[4.0,420.5],[11.5,55.0],[11.5,472.5],[161.0,169.5],[161.0,374.0],[405.0,189.0],[405.0,348.5],[496.5,66.5],[496.5,464.0],[508.0,173.5],[508.0,368.0],[719.5,158.0],[719.5,386.5],[811.0,155.0],[811.0,386.5]]",16,,True,True,d7eb6edddcc78db9,4029,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,28,3914,2026-06-16T17:22:34.129068Z||2026-06-16T12:58:17.205912Z|3914,1397.5,1482.0,log,project+task+annotator,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,1,56,552c5ed5da4afcd98bfd815c399efb8922cf47ef36b8ff9e71cc9f879aa4d914,"[[163.5,172.0],[163.5,379.0],[407.0,192.5],[407.0,351.0],[501.5,176.5],[501.5,369.0],[545.0,75.5],[545.0,475.0],[713.5,162.5],[713.5,390.0],[824.0,162.0],[824.0,389.0]]",12,,True,True,39f32d3182a9a449,3914,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,29,4593,2026-06-25T15:57:08.601961Z||2026-06-25T15:57:08.601940Z|4593,114.597,242.0,log,project+task+annotator,active_times_2026-06-25.jsonl,1,12,44fed3b1cec5fdcff3703a1e21fc148ddffb8da8e04f32a84b15cb55bfb48265,"[[5.0,480.0],[11.5,82.0],[161.5,174.0],[170.0,379.0],[406.0,353.5],[407.0,194.5],[495.5,188.0],[498.0,376.5],[535.0,477.5],[542.5,71.5],[714.0,165.0],[714.0,379.0],[829.5,166.5],[855.0,380.0]]",14,,True,True,f9f3e8e273c243a5,4593,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,30,4204,2026-06-20T11:46:29.573263Z||2026-06-20T11:46:29.573241Z|4204,105.057,114.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,6,c7736de6405bbd2bc1bac0c5229beb67290d087b3826a009da0a8b10dc092129,"[[163.0,178.0],[170.0,378.0],[406.5,195.0],[406.5,348.0],[499.5,183.0],[511.0,373.0],[714.5,384.5],[716.0,163.0],[819.0,161.5],[822.5,388.0]]",10,,True,True,1eff38d64ebf8ebb,4204,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,31,4152,2026-06-18T10:37:17.653250Z||2026-06-18T10:37:17.653183Z|4152,155.351,155.351,lead_time_fallback,fallback_no_direct_log,,0,0,82365205284263b2b63c3c80c04de61a805ad23fa920f6d9269db62e1bfa2539,"[[160.0,371.5],[162.5,172.5],[405.5,193.0],[410.5,349.5],[497.0,179.5],[499.5,363.5],[714.5,166.0],[714.5,378.5],[831.0,378.5],[832.0,159.0]]",10,,False,True,f79d8e8c15022fce,4152,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,32,4292,2026-06-21T06:45:26.213389Z||2026-06-21T06:45:26.213371Z|4292,231.866,273.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,11,e2604fee9e00e99b24cede48e382510402f5454475f0aedb0f57e95bdf897297,"[[161.0,370.0],[162.0,172.5],[405.5,349.5],[407.0,192.5],[496.0,181.0],[496.0,357.0],[712.5,163.0],[714.0,385.5],[827.5,164.5],[832.0,386.0]]",10,,True,True,8b3be018ff673d1f,4292,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,33,4368,2026-06-21T12:10:41.723229Z||2026-06-21T12:10:41.723211Z|4368,375.528,347.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,13,10d8cf3c784f2100ba9ddc1d0bfebfc43a83d1c10632335455299ca2091cdb00,"[[161.5,172.5],[164.5,372.5],[405.0,346.5],[408.0,199.0],[494.0,371.0],[494.5,177.5],[497.0,440.0],[503.0,107.0],[540.0,102.0],[540.0,445.0],[716.0,386.5],[717.5,163.5],[834.0,388.0],[836.5,163.5]]",14,,True,True,268e43366ea0bcb8,4368,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,34,4449,2026-06-22T02:51:48.576918Z||2026-06-22T02:51:48.576898Z|4449,115.015,115.015,lead_time_fallback,fallback_no_direct_log,,0,0,05916411ba9ea750ce200847bd2d1dfe318be773e3bc3693657b29a53e5572fe,"[[165.5,170.0],[167.5,387.5],[351.5,171.5],[352.5,376.0],[546.0,80.0],[547.5,445.5],[713.0,156.5],[714.0,388.5],[814.0,158.0],[814.0,393.0]]",10,,False,True,9ab5ef47f1224afd,4449,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,35,4361,2026-06-21T12:01:15.492872Z||2026-06-21T12:01:15.492854Z|4361,250.389,250.389,lead_time_fallback,fallback_no_direct_log,,0,0,c6b269c88a3e90deb3f79a92f952496e16920d7d8dc1932cb3315a830f7fa5d1,"[[20.0,132.5],[20.0,429.5],[161.5,176.0],[161.5,375.0],[348.0,177.5],[348.0,369.5],[409.5,195.5],[411.5,351.5],[493.0,185.0],[496.5,366.0],[712.5,388.0],[714.0,168.5],[812.0,170.5],[817.5,391.5],[993.0,81.5],[993.0,467.5]]",16,,False,True,7ad8feb020087113,4361,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,36,4678,2026-06-27T20:06:52.052029Z||2026-06-27T20:06:52.052012Z|4678,2561.498,2329.0,log,project+task+annotator,active_times_2026-06-28.jsonl,1,94,4cf938d7192dc8ec9e8acd92f79177d7543a1d1ff6841331a0dfe5defe1eff1c,"[[16.5,417.0],[18.0,130.5],[160.5,367.0],[164.5,176.5],[350.0,176.5],[350.5,365.5],[487.5,410.5],[492.5,133.0],[496.5,94.0],[503.5,443.0],[712.5,162.0],[716.0,384.0],[804.5,162.0],[815.5,386.0],[994.0,455.0],[995.0,82.5]]",16,,True,True,43b2e89e9fd7c38f,4678,,1,single,False,True,
export_label\stage1_English\project-39-at-2026-06-28-05-14-65ca3316.json,39,3154,39:3154,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,37,4512,2026-06-22T17:14:46.660436Z||2026-06-22T17:14:46.660421Z|4512,178.366,182.0,log,project+task+annotator,active_times_2026-06-23.jsonl,1,7,d9a240827295062493c2dd379a173359021626d58eef2d8579c90f194b03e225,"[[8.0,117.5],[10.5,424.5],[165.0,143.5],[173.0,403.5],[354.0,173.0],[357.5,368.0],[404.5,193.5],[404.5,350.0],[714.0,156.5],[719.0,383.0],[810.0,381.0],[813.0,151.0]]",12,,True,True,79a20413d834e832,4512,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,26,3782,2026-06-13T02:45:00.903718Z||2026-06-13T02:44:41.783120Z|3782,57.021,57.021,lead_time_fallback,fallback_no_direct_log,,0,0,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",8,,False,True,fe5ee0f03c836e42,3782,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,27,4040,2026-06-17T05:15:30.683818Z||2026-06-17T05:15:30.683798Z|4040,101.011,538.0,log,project+task+annotator,active_times_2026-06-17.jsonl,2,48,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",8,,True,True,bcaaea256c246b28,4040,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,28,3922,2026-06-16T13:39:23.305511Z||2026-06-16T13:39:23.305496Z|3922,314.2,313.0,log,project+task+annotator,active_times_2026-06-16.jsonl,1,16,6580f1945f3b110e07798789d2166aecb4555302a6cf66505219ba35ac3dd3e9,"[[114.0,213.5],[114.0,334.0],[329.0,193.0],[329.0,350.0],[615.5,150.5],[615.5,406.0],[980.0,203.0],[980.0,341.5]]",8,,True,True,464f553a46a042bd,3922,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,29,4542,2026-06-24T12:56:55.926183Z||2026-06-24T12:56:55.926167Z|4542,53.553,91.0,log,project+task+annotator,active_times_2026-06-24.jsonl;active_times_2026-06-25.jsonl,2,5,16244c89dbf322b626687a1315793646a52bcc4d97859b6ca360e9692a41fb40,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[615.5,403.0],[616.5,156.0],[979.0,203.0],[979.0,342.0]]",8,,True,True,caf781b6512ea9b2,4542,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,30,4154,2026-06-19T12:11:30.364137Z||2026-06-19T12:11:30.364121Z|4154,162.581,162.581,lead_time_fallback,fallback_project_mismatch_no_direct_log,,0,0,b38de506acf805caba6e4a03dd3ad95380b834b3a21c978e8c97d2a42105c050,"[[113.0,216.5],[121.5,324.5],[328.0,195.0],[329.5,349.5],[612.5,151.5],[614.5,403.0],[982.5,341.5],[984.0,211.5]]",8,,False,True,4247b935b5d68e6a,4154,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,31,4095,2026-06-17T14:28:59.604423Z||2026-06-17T14:28:59.604406Z|4095,343.041,343.041,lead_time_fallback,fallback_no_direct_log,,0,0,a73df77b26872d5031a9ef71043d1fe314cb75b6f2fd010fc819b55f0c0b87fe,"[[112.5,218.0],[116.0,325.0],[328.0,203.0],[328.0,352.0],[615.0,164.5],[624.0,408.5],[980.5,210.5],[982.5,344.0]]",8,,False,True,a01f38f168e18ba4,4095,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,32,4176,2026-06-20T07:43:59.006624Z||2026-06-20T07:43:59.006608Z|4176,349.144,370.0,log,project+task+annotator,active_times_2026-06-20.jsonl;active_times_2026-06-21.jsonl,1,15,72b7199effb757451d4b73337c81fd142f466389b8345c9657566463fe8380e1,"[[111.5,219.5],[113.5,341.0],[326.0,349.0],[327.0,199.0],[608.0,160.0],[611.5,404.0],[978.0,343.5],[981.0,211.5]]",8,,True,True,a800256cd64a13c9,4176,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,33,4369,2026-06-21T12:24:29.860867Z||2026-06-21T12:15:58.085308Z|4369,143.06599999999997,209.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,10,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",8,,True,True,f05be155437bb650,4369,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,34,4407,2026-06-22T12:44:06.532368Z||2026-06-21T21:56:14.531532Z|4407,625.1700000000001,625.1700000000001,lead_time_fallback,fallback_no_direct_log,,0,0,3b76655c156bf9ac0b99e95391c9c7a45177590d3cd1c27694ab22967cf25d58,"[[111.5,223.0],[117.5,323.5],[331.0,352.0],[334.0,186.0],[615.0,141.0],[626.0,399.0],[979.5,341.0],[988.0,210.0]]",8,,False,True,c3d7b507aa2d788d,4407,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,35,4311,2026-06-21T10:02:37.001381Z||2026-06-21T10:02:37.001363Z|4311,165.766,165.766,lead_time_fallback,fallback_no_direct_log,,0,0,e8ff37bafa672f18f1ae771c0b1c0bd9fd058bcdf503636b0b1b091ebb40fa69,"[[112.5,221.5],[116.0,334.5],[327.5,204.0],[331.0,357.0],[617.5,163.5],[624.5,408.0],[985.5,214.0],[988.0,344.5]]",8,,False,True,4664edbc4eb51884,4311,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,36,4679,2026-06-27T21:44:56.797239Z||2026-06-27T21:44:56.797224Z|4679,958.549,803.0,log,project+task+annotator,active_times_2026-06-28.jsonl,1,37,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",8,,True,True,d73bc90a26b0976b,4679,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3155,40:3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,37,4465,2026-06-22T12:44:52.207212Z||2026-06-22T12:44:52.207178Z|4465,31.467,474.0,log,project+task+annotator,active_times_2026-06-22.jsonl,1,17,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",8,,True,True,e7e6e4180354bfe2,4465,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,26,3783,2026-06-13T02:45:35.214745Z||2026-06-13T02:45:35.214727Z|3783,14.346,14.346,lead_time_fallback,fallback_no_direct_log,,0,0,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,"[[229.0,201.0],[229.0,326.0],[382.0,215.0],[382.0,308.0],[544.0,200.0],[544.0,327.0],[664.0,99.0],[664.0,433.0],[713.0,146.0],[713.0,388.0],[827.0,147.0],[827.0,387.0]]",12,,False,True,920097581a74c28d,3783,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,27,4041,2026-06-17T05:19:00.163385Z||2026-06-17T05:19:00.163341Z|4041,90.51,315.0,log,project+task+annotator,active_times_2026-06-17.jsonl,2,12,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,"[[229.0,201.0],[229.0,326.0],[382.0,215.0],[382.0,308.0],[544.0,200.0],[544.0,327.0],[664.0,99.0],[664.0,433.0],[713.0,146.0],[713.0,388.0],[827.0,147.0],[827.0,387.0]]",12,,True,True,dfb59e0acb27e23d,4041,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,28,3924,2026-06-16T13:43:30.690388Z||2026-06-16T13:43:30.690348Z|3924,209.996,166.0,log,project+task+annotator,active_times_2026-06-16.jsonl,1,9,437b6c9bddc02adc2ac82dd14ef1010506199f770ccc16bbecc674a0d0b7db38,"[[229.0,201.0],[229.0,327.0],[382.0,215.0],[382.0,308.0],[545.0,198.0],[545.0,327.0],[664.0,99.0],[664.0,433.0],[711.5,142.0],[711.5,390.5],[830.0,142.5],[830.0,391.5]]",12,,True,True,ce1f8d8e19ffffeb,3924,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,29,4544,2026-06-25T08:15:24.834702Z||2026-06-25T08:15:24.834685Z|4544,407.301,462.0,log,project+task+annotator,active_times_2026-06-24.jsonl;active_times_2026-06-25.jsonl,2,18,a441915f4a1250c8fbbc40f95cbe4bf53352222946609c176c15663ac4298ab9,"[[229.0,205.0],[229.0,328.5],[382.0,217.0],[382.0,309.0],[544.0,202.5],[544.0,329.0],[663.0,107.0],[663.0,433.0],[709.0,391.0],[711.0,148.5],[829.5,151.5],[845.5,387.0]]",12,,True,True,1fbbddc98c74aeb0,4544,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,30,4155,2026-06-19T12:20:13.693441Z||2026-06-19T12:16:29.113913Z|4155,410.887,410.887,lead_time_fallback,fallback_no_direct_log,,0,0,60e15cf38da3d1363a639be30b9477c506734a6a152b5b6d5ca907471e2f0c4b,"[[230.0,201.5],[230.0,326.5],[381.5,215.0],[383.0,309.5],[544.5,198.0],[546.0,331.5],[661.0,429.5],[666.0,98.0],[712.5,143.0],[712.5,389.5],[827.5,391.5],[829.0,143.0]]",12,,False,True,867a61b4c60969d2,4155,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,31,4101,2026-06-18T04:37:25.934349Z||2026-06-18T04:37:25.934327Z|4101,617.644,617.644,lead_time_fallback,fallback_no_direct_log,,0,0,636c480f6cca1ff0ad3038768b8033495af621c50c738b7f4bfc5fae24692372,"[[228.5,203.0],[229.0,327.5],[381.0,216.5],[383.0,309.0],[544.5,203.5],[544.5,328.5],[662.5,431.0],[663.0,105.5],[709.0,147.5],[709.5,391.0],[743.0,321.0],[743.5,204.5],[808.5,204.5],[811.5,321.0],[829.0,148.5],[830.0,390.5]]",16,,False,True,4e299dc6bda4eef4,4101,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,32,4177,2026-06-20T20:08:18.629826Z||2026-06-20T07:44:09.040544Z|4177,262.08799999999997,291.0,log,project+task+annotator,active_times_2026-06-20.jsonl;active_times_2026-06-21.jsonl,1,12,e9034b64a0b30023ee732381554b7aa00218ccb9d39e2a1860662928ecc9441a,"[[228.0,203.0],[228.0,327.5],[380.5,213.5],[381.5,307.5],[543.5,200.0],[543.5,325.5],[661.5,430.5],[662.5,94.5],[708.0,391.0],[709.5,148.5],[816.5,147.5],[821.5,390.0]]",12,,True,True,c3fc3f4b6aeb53b0,4177,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,33,4370,2026-06-21T12:29:27.102958Z||2026-06-21T12:18:47.402832Z|4370,255.09199999999998,304.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,14,a1c18d02a41784a31059726b8a9af2444d04435aa4431efdd8d8253abd475e96,"[[229.0,201.0],[229.0,326.0],[382.0,308.0],[383.5,217.5],[544.0,202.5],[544.0,327.0],[664.0,99.0],[664.0,433.0],[713.0,146.0],[713.0,388.0],[827.0,147.0],[827.0,387.0]]",12,,True,True,c88ef7c6614c3d19,4370,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,34,4408,2026-06-21T22:01:05.183184Z||2026-06-21T22:01:05.183168Z|4408,239.323,239.323,lead_time_fallback,fallback_no_direct_log,,0,0,640684dd37583a7a89580493aea0f7282365afd6f2d9ea41605374c93f4821b8,"[[229.5,327.5],[232.0,197.5],[381.5,209.5],[382.0,307.5],[545.0,329.0],[545.5,197.5],[663.0,428.0],[665.0,90.5],[741.5,198.0],[745.0,325.5],[792.0,227.0],[792.0,291.0]]",12,,False,True,90520932aee1bf49,4408,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,35,4312,2026-06-21T10:04:13.469746Z||2026-06-21T10:04:13.469726Z|4312,76.537,76.537,lead_time_fallback,fallback_no_direct_log,,0,0,1a00f78285aaac6f21f67187210e4a0ee4b7d5279c6b0b6fa39bd378438b2991,"[[228.5,209.5],[230.5,329.0],[380.0,221.5],[383.5,315.0],[543.5,332.5],[547.0,207.5],[661.5,112.5],[663.5,434.5],[742.5,204.0],[748.0,322.0],[809.5,322.0],[811.0,204.0]]",12,,False,True,9f90d9f93e93c9bf,4312,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,36,4680,2026-06-27T22:11:01.093237Z||2026-06-27T21:57:24.093815Z|4680,1361.402,819.0,log,project+task+annotator,active_times_2026-06-28.jsonl,1,36,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,"[[229.0,201.0],[229.0,326.0],[382.0,215.0],[382.0,308.0],[544.0,200.0],[544.0,327.0],[664.0,99.0],[664.0,433.0],[713.0,146.0],[713.0,388.0],[827.0,147.0],[827.0,387.0]]",12,,True,True,fbde960cac90f821,4680,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3156,40:3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,37,4466,2026-06-22T12:51:42.409660Z||2026-06-22T12:51:42.409644Z|4466,391.506,395.0,log,project+task+annotator,active_times_2026-06-22.jsonl,1,14,94a96f2f78813cc032704ced379985734ccd438fda9885fcb02e81760f7696be,"[[229.0,201.0],[229.0,326.0],[382.0,215.0],[382.0,308.0],[544.0,200.0],[544.0,327.0],[664.0,99.0],[664.0,433.0],[713.0,146.0],[718.5,386.5],[742.5,203.5],[744.0,323.5],[809.0,321.0],[811.0,204.5],[820.5,381.5],[827.0,147.0]]",16,,True,True,4651933458778c15,4466,,1,single,False,True,
export_label\stage1_English\project-40-at-2026-06-28-05-14-bb74a057.json,40,3157,40:3157,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45.jpg,PreScreen_semi,semi,26,3784,2026-06-19T12:23:36.375185Z||2026-06-13T02:45:53.747829Z|3784,65.635,65.635,lead_time_fallback,fallback_no_direct_log,,0,0,87c0406c61c01b8e0da27ea08d48af3ac37270584053f04d0e99ab11c4537637,"[[234.0,222.0],[234.0,307.0],[369.0,230.0],[369.0,296.0],[566.0,218.0],[566.0,313.0],[834.0,164.0],[834.0,385.0]]",8,,False,True,7e42d07ce46a72e4,3784,,1,single,False,True,
