analysis_lane,analysis_lane_zh,base_task_id,condition,condition_zh,worker_id,is_largest_mode,is_supported_minority_mode,cluster_support,cluster_count,building_id,annotation_id,cluster_rank,n_pairs,task_centered_n_pairs,assignment_provenance,formal_use_allowed,worker_process_class
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,纯人工,34,False,False,1,5,yqstnuAEVhm,cfe1fe54f5de49278b0a,4.0,7.0,-2.0,authorized_replacement_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,纯人工,18,False,False,1,5,yqstnuAEVhm,10e91df094c576440242,5.0,9.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,纯人工,27,True,False,3,2,yqstnuAEVhm,847f6b6c6267289d6e24,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,纯人工,30,True,False,3,2,yqstnuAEVhm,d283088a055f5226a34d,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,纯人工,36,True,False,3,2,yqstnuAEVhm,76b3ab610fcfd2be4a60,1.0,4.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,纯人工,28,False,True,2,2,yqstnuAEVhm,706f50d9b8f488d74667,2.0,6.0,2.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,纯人工,15,False,True,2,2,yqstnuAEVhm,639e0ae720de944c4ad5,2.0,6.0,2.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,纯人工,1,True,False,3,2,yqstnuAEVhm,4dfaf6dedad2424beadf,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,纯人工,12,True,False,3,2,yqstnuAEVhm,2e74f8f5d535803c2fb2,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,纯人工,2,True,False,3,2,yqstnuAEVhm,55cde5ca98b3a274f9ca,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,纯人工,34,False,True,2,2,yqstnuAEVhm,6de2c46ce6d59af34337,2.0,6.0,-2.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,纯人工,37,False,True,2,2,yqstnuAEVhm,54158b496be934232a98,2.0,6.0,-2.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,模型预标注辅助,31,True,False,4,1,yqstnuAEVhm,f590389238802d1469cc,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,模型预标注辅助,33,True,False,4,1,yqstnuAEVhm,031e48e6149c36f92e2b,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,模型预标注辅助,36,True,False,4,1,yqstnuAEVhm,c1e860976080a5cf5ee1,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,模型预标注辅助,11,True,False,4,1,yqstnuAEVhm,540bb1f2348937711758,1.0,8.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,纯人工,29,True,False,3,3,yqstnuAEVhm,e2e73bba558362ef7df7,1.0,12.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,纯人工,36,True,False,3,3,yqstnuAEVhm,a1f8bda6422774a397a9,1.0,12.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,纯人工,11,True,False,3,3,yqstnuAEVhm,4cf2eede79562a2d7541,1.0,12.0,0.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,纯人工,28,False,False,1,3,yqstnuAEVhm,7f189afde4de2b5b50ec,2.0,13.0,1.0,original_assignment,False,standard_assignment
current_all_computable_c1,原始码：current_all_computable_c1,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,纯人工,15,False,False,1,3,yqstnuAEVhm,38d59659d0a299c09ed6,3.0,14.0,2.0,original_assignment,False,standard_assignment
