stage,stage_zh,record_role,project_id,runtime_task_id,task_id,base_task_id,building_id,condition,condition_zh,worker_id,annotation_id,canonical_annotation_id,assignment_provenance,dataset_group,language_group,formal_use_allowed,canonical_valid_source,parse_error,n_corners_source,geometry_points_json,geometry_computable,n_corners,topology_signature,active_time_observed_seconds,active_time_formal_eligible,active_time_source,active_time_source_file,active_time_event_count,active_time_session_count,timing_status,lead_time_seconds,source_artifact,source_sha256,source_row_index,active_time_computable,lead_time_computable,data_mining_included,worker_status_class,primary_exclusion_class,secondary_exclusion_flags,worker_process_class,task_final_scope,geometry_reference_status,iou_to_gt,worker_caused_structural_failure,active_time_candidate_seconds,active_time_proxy_excluded,active_time_measurement_class,raw_lead_time_seconds,raw_lead_time_observation_count,raw_annotation_version_count,lead_time_source,formal_assignment_status,formal_assignment_status_source,primary_eligibility_status,primary_eligibility_status_source,design_has_semi_arm,task_has_semi_candidate,semi_pairing_status,geometry_computable_bool,active_time_computable_bool,lead_time_computable_bool,quality_computable_bool,formal_assignment_eligible_bool,flag__administrative_exclusion,flag__outside_assignment,flag__formal_assignment_ineligible,flag__independence_ineligible,flag__scope_oos_or_ineligible,flag__geometry_not_computable,flag__quality_not_computable,flag__active_time_not_computable,flag__manual_only_no_semi_candidate,flag__historical_retained_worker,flag__noncanonical_or_raw_only_role,orthogonal_flag_count,orthogonal_flags,active_time_script_versions,time_measurement_lane,time_measurement_lane_zh,lead_time_is_active_time
C1,校准一阶段,stage_canonical,66,3189.0,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,纯人工,31,5953,aaa2559a6db59dcb28a0,original_assignment,Calibration_anchor,,False,,,12,"[[469.4980029260462,186.68680462427875],[470.44249174991177,333.08257232345403],[638.5615023979971,200.8541369822634],[642.3394576934595,317.0262623177379],[855.7939318870955,194.24271521520393],[855.7939318870955,325.5266617325288],[771.734426563053,187.6312934481444],[772.6789153869187,332.1380834995882],[993.7763576362996,152.68520696511547],[990.9428911647026,364.2507035110203],[201.35023441302215,95.07138870931104],[199.28714183565137,451.55271527259873]]",True,12,n_points:12,195.0,True,c1_task_worker_active_time_v1,,28,3,eligible_partial_session_coverage,154.126,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,82,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.8632479748582075,False,195.0,False,formal_frozen,154.126,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3189.0,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,纯人工,32,6354,81cd8395dbe20dc23478,original_assignment,Calibration_anchor,,False,,,16,"[[199.79652418714196,100.73053138101301],[206.2834243230881,405.61483777048284],[469.5807932981429,205.11823791944278],[468.3703185829019,326.77094680115954],[637.2315413590163,216.01251035661141],[638.4420160742573,306.19287664206314],[660.9695557622493,198.260293420245],[660.3643184046288,318.0972902291004],[775.9646537101407,211.57551528789568],[774.7541789948997,308.4134925071727],[771.7279922067974,330.20203738151],[774.7541789948997,183.73459683735348],[858.5160031027859,192.01121770281358],[862.1776891163898,329.6906118143208],[987.544693450881,361.756472254632],[988.6169083493847,164.46893092998837]]",True,16,n_points:16,194.0,True,c1_task_worker_active_time_v1,,14,1,eligible,187.387,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,83,True,True,True,observed_worker,manual_only_no_semi_candidate,"[""quality:gt_score_not_computable""]",standard_assignment,in_scope,reference_ready_public_gt,,False,194.0,False,formal_frozen,187.387,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,2,quality_not_computable;manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3189.0,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,纯人工,33,5809,02946d1a59a1cfe17aef,original_assignment,Calibration_anchor,,False,,,18,"[[202.32880844645555,100.39215686274514],[203.87330316742083,427.82503770739066],[463.34841628959276,335.15535444947204],[469.526395173454,188.42835595776774],[644.517252296334,204.87702735480346],[648.69567805522,315.74841621631936],[660.953866643233,202.36396836793682],[659.5110887268725,317.3707278170672],[685.8507105505993,212.67017699502748],[686.5496154060033,306.55531714541485],[771.4824568297706,312.70631216536464],[771.3593299476091,207.15599127920623],[772.487111662581,333.301736237975],[772.487111662581,187.07422532244138],[855.8734627858328,325.93084964501753],[858.7439051652908,194.6081107848189],[988.3114160197881,364.8296097070528],[995.7520513580318,163.17398476511454]]",True,18,n_points:18,361.0,True,c1_task_worker_active_time_v1,,17,1,eligible,358.475,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,84,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.8785234230643817,False,361.0,False,formal_frozen,358.475,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3189.0,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,纯人工,34,6049,cd7adf8eb45b561bc952,original_assignment,Calibration_anchor,,False,,,10,"[[203.02147067737832,416.60874705017375],[198.76587296364715,93.18332080660431],[464.8094242066992,188.35034347113148],[470.1361851137364,328.7831310202941],[650.1035257605489,314.31275311625603],[641.9581376486775,203.97577329121359],[769.8577178271645,313.08736932433675],[769.6436986551365,187.49353629768618],[855.0787669709295,191.66814054277947],[856.0744956986729,331.02773845543993]]",True,10,n_points:10,,False,c1_task_worker_active_time_v1,,0,0,not_evaluable,196.72,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,85,False,True,True,observed_worker,manual_only_no_semi_candidate,"[""active_time:not_evaluable""]",standard_assignment,in_scope,reference_ready_public_gt,0.8698896133993943,False,,False,missing,196.72,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,2,active_time_not_computable;manual_only_no_semi_candidate,not_recorded,c1_active_time_missing,原始码：c1_active_time_missing,False
C1,校准一阶段,stage_canonical,66,3189.0,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,纯人工,35,5928,f26a8da3bc451c32cde9,original_assignment,Calibration_anchor,,False,,,18,"[[204.01532567049807,99.39208173690932],[206.63090676883778,425.0319284802043],[469.49680715197957,189.62962962962965],[473.4201787994891,333.48659003831415],[642.1251596424011,205.32311621966792],[644.7407407407408,316.485312899106],[856.602809706258,198.78416347381864],[863.1417624521072,324.3320561941252],[987.3818646232439,159.55044699872286],[988.6896551724137,363.56577266922096],[685.2822477650063,213.1698595146871],[686.5900383141762,307.330779054917],[768.9808429118774,206.6309067688378],[771.5964240102171,313.86973180076626],[661.7420178799489,201.39974457215837],[663.0498084291189,323.0242656449553],[775.5197956577266,188.32183908045977],[776.8275862068965,333.48659003831415]]",True,18,n_points:18,137.0,True,c1_task_worker_active_time_v1,,20,1,eligible,169.395,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,86,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.8793349620839547,False,137.0,False,formal_frozen,169.395,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3189.0,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,纯人工,36,6023,f765bc60ba41307a048f,original_assignment,Calibration_anchor,,False,,,10,"[[164.90983902961176,444.81582965772736],[169.01263192236897,74.53044478765125],[466.3064271415689,184.1209926910916],[463.2573332192753,336.2020946888873],[643.4221142746112,204.0365260337072],[647.4624415228035,315.14552535899327],[858.1869212633447,195.15267559802044],[855.7626644236175,321.2140312638225],[988.6450073862238,154.27001066730804],[988.6450073862238,364.98026913972876]]",True,10,n_points:10,335.0,True,c1_task_worker_active_time_v1,,16,1,eligible,356.29,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,87,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.8643197013376133,False,335.0,False,formal_frozen,356.29,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3189.0,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,纯人工,37,5869,354632cf039452bb7976,original_assignment,Calibration_anchor,,False,,,18,"[[464.44582043343655,182.29102167182663],[462.86068111455114,331.2941176470588],[645.1517027863777,204.4829721362229],[646.7368421052631,313.85758513931887],[198.14241486068113,95.10835913312694],[198.14241486068113,416.89164086687305],[237.77089783281724,147.41795665634675],[236.18575851393186,358.2414860681114],[396.28482972136226,177.53560371517034],[393.1145510835914,331.2941176470588],[768.7925696594426,209.23839009287929],[770.3777089783282,310.687306501548],[686.3653250773993,212.4086687306501],[681.6099071207431,309.1021671826625],[859.1455108359133,198.14241486068113],[859.1455108359133,324.953560371517],[981.201238390093,158.5139318885449],[987.5417956656347,361.4117647058824]]",True,18,n_points:18,297.0,True,c1_task_worker_active_time_v1,,13,1,eligible,289.455,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,88,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.8073503072074727,False,297.0,False,formal_frozen,289.455,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_helper_ordercache_hotfix_20260617_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3190.0,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,纯人工,27,5848,0a79e9b207c32db39202,original_assignment,Calibration_anchor,,False,,,8,"[[116.22399999999999,211.6096],[116.22399999999999,307.7632],[307.4048,193.4336],[307.4048,329.1136],[555.4176,109.9264],[555.4176,416.7168],[1011.9168,198.8096],[1011.9168,322.816]]",True,8,n_points:8,247.0,True,c1_task_worker_active_time_v1,,26,1,eligible,557.112,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,89,True,True,True,historical_retained,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.9107860727066884,False,247.0,False,formal_frozen,557.112,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,2,manual_only_no_semi_candidate;historical_retained_worker,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3190.0,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,纯人工,28,5771,64a7b681289e1d9e5c28,original_assignment,Calibration_anchor,,False,,,12,"[[109.41947090688102,203.99299824435911],[109.41947090688102,304.6345146747794],[294.10798941613683,179.41550265847025],[294.10798941613683,331.05411618914366],[664.1371428571427,144.82285714285715],[664.1371428571427,400.8228571428571],[945.0057142857142,78.99428571428571],[945.0057142857142,475.42857142857144],[14.971618486901557,204.4457360475036],[14.971618486901557,315.20229968954135],[827.9771428571429,136.0457142857143],[827.9771428571429,399.36]]",True,12,n_points:12,203.0,True,c1_task_worker_active_time_v1,,11,1,eligible,207.636,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,90,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.7492837862453839,False,203.0,False,formal_frozen,207.636,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3190.0,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,纯人工,29,6424,0ba3c33cb0e05abf58ae,original_assignment,Calibration_anchor,,False,,,8,"[[1.0743031038250788,206.3043022035677],[4.297878707952909,316.97796432318995],[111.74816369359917,218.12381979229227],[111.74816369359917,306.23294858342075],[293.3389296956978,197.70828961175232],[300.86056830149096,329.8719832109129],[561.9643090134874,105.30115473095007],[565.1877570296601,411.5341018707335]]",True,8,n_points:8,539.0,True,c1_task_worker_active_time_v1,,29,1,eligible,635.796,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,91,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.899707128464324,False,539.0,False,formal_frozen,635.796,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3190.0,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,纯人工,30,6005,e0a58597afa7f260d97e,original_assignment,Calibration_anchor,,False,,,10,"[[109.89268292682928,218.12032520325204],[111.55772357723578,306.36747967479675],[298.04227642276425,199.8048780487805],[291.3821138211382,331.3430894308942],[567.7788617886179,101.56747967479674],[566.1138211382114,442.90081300813006],[942.4130081300813,86.58211382113821],[920.7674796747967,446.2308943089431],[1.665040650406504,208.130081300813],[0.0,313.02764227642274]]",True,10,n_points:10,98.0,True,c1_task_worker_active_time_v1,,13,1,eligible,182.425,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,92,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.7928607857168273,False,98.0,False,formal_frozen,182.425,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
C1,校准一阶段,stage_canonical,66,3190.0,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,纯人工,31,5949,d704f69a1c7c5327e638,original_assignment,Calibration_anchor,,False,,,14,"[[656.5358851674641,151.88516746411483],[658.9856459330143,384.6124401913876],[825.5693779904307,139.63636363636363],[823.1196172248804,391.9617224880383],[945.6076555023924,85.74162679425837],[945.6076555023924,436.0574162679426],[558.5454545454545,88.1913875598086],[563.444976076555,433.6076555023923],[292.66003346591197,196.63906289228444],[295.78231056960004,334.01925545456027],[108.49912935316098,216.93386406625706],[107.71856007723896,306.6993307972895],[16.39195479436245,203.66418637558266],[19.51423189805054,321.5301470398079]]",True,14,n_points:14,129.0,True,c1_task_worker_active_time_v1,,26,2,eligible_partial_session_coverage,163.803,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_annotations.csv,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,93,True,True,True,observed_worker,manual_only_no_semi_candidate,[],standard_assignment,in_scope,reference_ready_public_gt,0.8393978432242433,False,129.0,False,formal_frozen,163.803,1.0,1.0,raw_annotation_fact_label_studio_lead_time,eligible,analysis_results/annotation_uncertainty_manual_semi_20260820_v2/ROW_INCLUSION_CLASSIFICATION.csv:formal_assignment_eligible,not_recorded,,True,False,manual_only_no_semi_candidate,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,1,manual_only_no_semi_candidate,stage1_active_time_annotation_hardening_20260701_v1,c1_formal_active_log,原始码：c1_formal_active_log,False
