image_id,model,source,sha256,git_blob,bytes_read,arrays_read,status
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff.features.npz,ed35624b91f98fd66771b4461695ce73a98e8b878a23a6af131d9c71d7240e62,b8e243ac1f51130027ade0863c273661ca9d5a50,2323804,50,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5.features.npz,3cec4ea3b8cd7a8b0f10cdebc15782da6a3950cfebd20a78559f79c547f11a8b,7ce5cd45d79cceb6b3a5fbbc50f5395fd7a04053,2324894,50,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_1f14902595544e389c9c910c444e79e7.features.npz,c42480e6b5133d2402ce16226abf691fcb0ea38bd730010fc742ee1c18a8a577,3a8815ba53a5ab1106da2baab37d9630e6e9d4f1,2325091,50,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_4350d36797324601adba7351d09602d2,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_4350d36797324601adba7351d09602d2.features.npz,c3e1fc3a76a92add4a4f63ffe624a757dd89fb3fcd46f75c2f24e742467e866e,ffee228af44e55a8c4e9a4f2bf210e0021c908a4,2324850,50,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd.features.npz,4105b3420dec5f0645ca57a8d1e820a87781e9f9273fd1a5817167ffefaf386b,506ac2dcb72a2fabdccee08e479fcd460b8fcbea,2325504,50,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2.features.npz,3553f5ea37a45eb38de4fd267717022a80bcf66556c3b9dd04effa06bb493efd,a2d6f09217e9dfa7287fcb02a06e5f4b51dd01c0,2324848,50,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.features.npz,cbe085e52016b18f3451b6b289c752b1e8d3012988e58dac0d16c4c9061ff261,1729b8d9a7df881bf67dd998a5cf7bf664d8ce12,2324786,50,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_cc15fb105d86466faafdd633f89148de.features.npz,e3e6500eca05ef52e5ec29b020f671d7104b54b4ef02019f522bd2c12f6fdd3e,8813867d418d5849568d38341ca49c63d4f2714e,2324954,50,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,da3,analysis_results/image_portrait_20260914_v1/models/da3/rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.features.npz,586e69c0948474eddad937633af5943cc1ac8d87cc6d54be006f199445f9ee5e,7d5c859d18a8b05437a8d8c4d50730f3a720d4b5,2324341,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.features.npz,53894e82e7248d7a61ef2b8a75122b44a8107a4d14691f2f2f273f78ec0af774,1d83474ff4798b8276b44a33ba349ed04746983b,2324846,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e.features.npz,9acee03a8c9e235ca481b9b187cac33999f3325ea9f933f910dee69f0aa19d3e,4134c5e968f7b40230ecbd3f7e10c18398c4b661,2325848,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.features.npz,bc440f2b9bd1086983593bb14cf3fb7aa86b36c57f94d56ebdd4a9556b1d6bdc,67b456c0c2eefaedf53278b490e68be2933fa4de,2324669,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622.features.npz,9bc17abed8b8461d16dc92eb86a4ab1262bdd356025f5ae27fa6344b1ab83f38,912930f6414a9f1549494bada87ef902824ca777,2324471,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.features.npz,843ea27eed1077e35fe1d379d7b8cdf77d724fc62e6085fd778bff029cfc6e3a,235775956f3d422f9398246892085f6ed449abd3,2324742,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.features.npz,cf3c80510d315cdedfcafef3effb1e5f14cc648c1ab0e831059dba568849dc2b,56efe70c89c6242c0e4e008f89a67af5ae7a7bf5,2325992,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe.features.npz,6850239cb7d452a377d8b747489976bed7cc4e33070631ca174ab8638c4a42a7,355687d5efd654e7629343da2d95e438d12c06a7,2324839,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.features.npz,f43a600461144f3ec265c8dd32ee80e9f23d7b7661f43772ae67e4adb0bb5116,e959cbdb832ace9f2db9dcd001adbed47fba5dce,2325350,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.features.npz,eb75206e8f5ac91fcd13641fda983778487ef3b0bb64ec15291439fa153af977,9730999db04ab24e470192c62b095b8c273f0044,2323155,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13.features.npz,d3acee37f1b199c289b28a3d56ed0953ef5d3a81ca45446209befcd2971cccbd,f8e19c2068a8462612058cb374d164b6260d1097,2325419,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97.features.npz,db198ad5cbd102714ac8325cac0b50e31935bfa2ac3b93f9485c858990af4642,600e1857febb5f9a094dd6cfc91e8eb548401ae8,2324548,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.features.npz,c6fb0bb44399674dde3fa66cc6c908f4b61d98002fa1110a4e490c568d59fa92,e17a465090d1351712bf20cc1eb15c2d51ffbd4f,2324317,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8.features.npz,a3bae438b4a9b692c84d1b7e1560adb31e9a5c605ac120c134227ae8c6849e20,6d4980e80e82f8b8d624355ac224ce188c985af8,2325193,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.features.npz,9a6c2069d01a2eac92e6382d6f8fb371ea7d979b1e976ebca8fdd9b0d213c63e,8f448068441f8a4edc37ae1a6ef90c50215f1c90,2323282,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.features.npz,eea309348bb78a5052211116433532dbaed3304bf968e9bee5e91cfe7aef70b2,ec14e83d9bd3694a9929d543fcd501ebc091734a,2324989,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.features.npz,c36aebfe0b2088406f3b1c7bd475e9c9dd76923efb8ef625747c5e209ad82b6d,86fce91a4690266bdb4fab59f54f5ace3f04cffc,2324792,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d.features.npz,7140ccf8eb13f3bc555e5e254870d61cca694293a0e7d5457b6b0be2688757e1,03e6ba7b4e8f6f6efb0208c1f3608b5d48da9714,2324469,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.features.npz,7ebab1e53b8b07fe35eef0f964627acf12a343707c59634b7a7056dff5cd51e5,039038a773063fcc96d3ee7d208290ccf8634409,2325139,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7.features.npz,1efff5f9016fad9c0d25fa654c2857d7d07e746dc6a071b46f9fa6ebed253177,8604c40f3857763f4ac3f814c566a5fad3168911,2325472,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.features.npz,e22c977816fa760c3159938bcd7e117356703b09af583dbdde980cefa81f62c2,809c021cfaa9e774107e81d96d9ab997b9b8856f,2324993,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b.features.npz,6b90b68716f7dc47289de2ee785fa3b88ba2abd5dfe32878d8d936b796144231,2f31ff1358ddb89f340b2519f4f98854242b002f,2324418,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.features.npz,c408fffddae6050df999d73606881ffcc0e681db4f51498b1a2d581865616087,c93c4b0350a7e65d3aa369c3feae04fda206094f,2325683,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.features.npz,5917910f497689da3e75d1267be761701729cb16d0818566d0b8e51c94b444e5,0add1746a99184ff95029e92d9272241761d2970,2325836,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384.features.npz,66c744c32ebf1211832a5edfb82111cf914ee8f6d26ff0f15f960f7f46232b2b,45cefcfb98882ad299d6bc0734068918d2362271,2325938,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f.features.npz,1e815fa7f0d1d7c556c8d3c30eb53b821390f5399f2173e0bca48dafe1081686,a765ce3841e4b7766a16a1fab47db004c73ae502,2325677,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14.features.npz,d047aa64656b7658f93747db48648725ad87d9397bd474c2fe242de8a3fcb238,160689d2562e7a703d579f95a96ad5f3212b6a01,2324999,50,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,da3,analysis_results/image_portrait_20260914_v1/models/da3/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.features.npz,380335967201b3fd38154a949cad82302141ce1e9ad6fc75adb99970df25f744,faaa55d84a82d724cb0e9b2807c9138e7d86d4f9,2324867,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee.features.npz,c9c1a55fce6f4a13f601e31d9e283c3429606b959d4d55a5ad9a041241c9e8d8,51a219186085beca90fc92d38d6b5f848ad66932,2326421,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c.features.npz,4e754ee0bdcacf5be1efa8920ed28b695e905890cf2282ad2a92a4087119c836,4aec21cbf254b741644b02a9dcf12ea84c4a635a,2324821,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.features.npz,d2dac5116e0a4f5c267c7b6d3f614e695ec4f2a4bbe0c09c5a4f9b9398b03af4,2e8c4256ccd6c6157d3de0e5392fe30583e9dbac,2325346,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.features.npz,25b8e2309505e85d75b58044a4ab1f102bb7d04985618043cedd47ab3009cd7c,a33ce63b0f809c0ec5118373bff582f7cef640b2,2325708,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.features.npz,dff03a75edd7c7fe4abd01f095c8e8f1405da26e90302b7f1198b73e12c993ec,8a4f64cb7ca40ee907e0d10108a44c2648a3721e,2324379,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.features.npz,bb2199e1f4e0af2c64ec8d93b4b6920ae5a03088be39abf915b5efb3f0efc363,794866fdcc6d81631f516ef1ba005c1426c11215,2324544,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d.features.npz,68554c56a344631654d14a1fa583d233d048ebd6e1e321d89285be1bc8b8c1b7,5a54875fcf9a5584b5c44e7972126a6d86984e33,2324744,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_77962388887942148ee65c2892600e02,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_77962388887942148ee65c2892600e02.features.npz,ae62f8657d43e5a57ee8f322d4693608bbf17f0d1b7dd5cffe4469c4d53499d5,05b2a2c59b1e677e7a953de385815156786fce01,2325944,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7.features.npz,698fc3089282f92116aadd11e68a6a24597fabb075d9d1da22f8b8f8bae9163a,f8ee36e6c13a003b7529d8ce918729fe063e12ca,2326202,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6.features.npz,0de99274d0b8ed1dc534b29ceab2b319f768645bb7a8d4fe833559c13c222a03,0fa9f8623bbb588c57f8df73e5bf6049a42ba554,2324047,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc.features.npz,81b6af2cf10130dc5606d3fd3ef167c6a62d1bff57724c22d3d499da42590831,a665ea1f63f6e4c467cf721425047ef4d287ca99,2325105,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.features.npz,ba09dd21f48d9129e78c81e262c643452133d705a42e84df2237f028319704f4,1179d416b36488800d40fb9f9b973f5599465141,2325205,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e.features.npz,4001e7eb133ef23a708cbce3150d37bd2a9f1aba5044a271ef2016373ca92ec4,aaa1e7023fbadb545192f7a5162f95fc06a6d6ae,2324673,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_dda6efcba51c40de8552408953719515.features.npz,cc87cc3398e2c8f7d7d36e963123aed5ade0f0cba97e3901c5c48040ed3570a5,152f66057d3b84064233c5f03fcc66afa79ef05b,2325116,50,actual_export_loaded_and_required_candidates_checked
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,da3,analysis_results/image_portrait_20260914_v1/models/da3/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.features.npz,e406a1952f3a7da4a778f24f3b98a174dd93f4441291c686b21f3ea3bfad4558,1a644cc5f3e0d3accd14ee741c5489fe4dc53fb3,2325295,50,actual_export_loaded_and_required_candidates_checked
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,da3,analysis_results/image_portrait_20260914_v1/models/da3/x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76.features.npz,e30085471423e12b5029ea26fe50084309bdd1063087579136e7753f9e36ef2e,ed599c37bffed47ad018b47a5b2127ce2ba110fa,2325834,50,actual_export_loaded_and_required_candidates_checked
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,da3,analysis_results/image_portrait_20260914_v1/models/da3/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.features.npz,c9ffc858539d6e700db0d4da99e3a10caa173da411882a9e8b1348bbe39ee948,8cd78478bcad80d5fbc800515977f6289f7ef29b,2325021,50,actual_export_loaded_and_required_candidates_checked
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,da3,analysis_results/image_portrait_20260914_v1/models/da3/x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d.features.npz,8a0b5e3996bfdf5daff8aec6737367a426d03cfaffa029c8893576371ff21ffd,f445dc4819f0c92dbdb648914105aac56a7ae4f8,2326255,50,actual_export_loaded_and_required_candidates_checked
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,da3,analysis_results/image_portrait_20260914_v1/models/da3/x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23.features.npz,8f8d0c63ca4dca675f08d4e94692a1f4e39ce9539c8f2f9ec6abf10f05f636cb,051a713e709e8eb5cd467d9dd4f736dbfa67ab3e,2326132,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.features.npz,4566e5d3f3b142a7a96f76d0dbf466e6c9cb5fd25f5b073763b6584c96bfe4b3,ed964c2571293e576a1dc9b1debbc5e8e046e1cb,2324831,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56.features.npz,c6bf6fa2a86a01299d89a78e55c2c53846f47c4d5f9091badbb5fc3ce9626d11,1c3e9b401a3b1ea23da5a05a9398a5e54d12c76f,2325438,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257.features.npz,a9aacdbabcf4763d64950a59a5468de085a4b458e3c53077a058c1337b60a44f,04e91ddb14488139dc891114e7e9b420e70d4cad,2325133,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1.features.npz,6f24799fac367a912370e55de4864590d72dc43730ebe7b0e8e7e5c6491a7034,e6168b9543cc06fbd0b7c03cb1ef43fab8c6b4cc,2324560,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.features.npz,58975e0d9c3bf8c050f1a1606dcafe51a1052a1c1a2210b02c2183ef2490b630,a6496e55b6cbcfc38afa958b48f0f55de62f331f,2324374,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_48447297e8444171a5db34ccf38bc229.features.npz,778e8c04d98e2f50a24c10c3aff8eebaee5eb9d9b5ce72307a12c15f46e0c5a7,8f1e91aeaf80705e4d89c8a2b3b3634ef43bc09a,2324473,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_9cb726b170554b9bacd039d4db246040.features.npz,0310191fe82303875b345cdbe0a75b44639b97d733cfe14393982b716f09a119,6d5f3b5745b5b4e6adc63ffcd3a0840823cfdad2,2325606,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.features.npz,baf9299ba6d50c64f82f44d1899c481af037dc5b43840affc132fe0e2e874118,2ccb5839c1a01132f51475b836cb1796de9f1ee5,2324103,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.features.npz,d87ce55bb78d3f6c3041e4c2ff3585f10030c725ad0560186c644aaaec158e32,c782cb35d13afbab7159aaf7cea8e56b075c570f,2324439,50,actual_export_loaded_and_required_candidates_checked
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,da3,analysis_results/image_portrait_20260914_v1/models/da3/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.features.npz,fdb264d8099ee1567c1d67029510fc346f93e624a2249962f9a8ef481155976f,c7ef50668dcb590827fb75986f643ce11ea99546,2325874,50,actual_export_loaded_and_required_candidates_checked
