image_id,condition,family,repeat,pattern,feasible_role_assignments,remaining_type_counts
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,profile,3,ACD,4,"{0: 7, 1: 9, 2: 2, 3: 2}"
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,profile,3,AABC,12,"{0: 7, 1: 9, 2: 2, 3: 2}"
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,profile,3,ABCD,1,"{0: 7, 1: 9, 2: 2, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,0,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,0,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,0,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,0,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,0,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,0,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,1,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,1,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,1,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,1,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,1,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,1,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,2,AA,1,"{0: 18, 1: 1, 2: 1, 3: 0}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,2,AB,6,"{0: 18, 1: 1, 2: 1, 3: 0}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,2,AAB,2,"{0: 18, 1: 1, 2: 1, 3: 0}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,2,ACD,1,"{0: 18, 1: 1, 2: 1, 3: 0}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,2,AABC,1,"{0: 18, 1: 1, 2: 1, 3: 0}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,2,ABCD,0,"{0: 18, 1: 1, 2: 1, 3: 0}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,3,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,3,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,3,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,3,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,3,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,coannotation,3,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,0,AA,4,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,0,AB,12,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,0,AAB,12,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,0,ACD,4,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,0,AABC,12,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,0,ABCD,1,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,1,AA,4,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,1,AB,12,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,1,AAB,12,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,1,ACD,4,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,1,AABC,12,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,1,ABCD,1,"{0: 5, 1: 9, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,2,AA,4,"{0: 6, 1: 8, 2: 3, 3: 3}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,2,AB,12,"{0: 6, 1: 8, 2: 3, 3: 3}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,2,AAB,12,"{0: 6, 1: 8, 2: 3, 3: 3}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,2,ACD,4,"{0: 6, 1: 8, 2: 3, 3: 3}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,2,AABC,12,"{0: 6, 1: 8, 2: 3, 3: 3}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,2,ABCD,1,"{0: 6, 1: 8, 2: 3, 3: 3}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,3,AA,4,"{0: 6, 1: 8, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,3,AB,12,"{0: 6, 1: 8, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,3,AAB,12,"{0: 6, 1: 8, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,3,ACD,4,"{0: 6, 1: 8, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,3,AABC,12,"{0: 6, 1: 8, 2: 4, 3: 2}"
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,profile,3,ABCD,1,"{0: 6, 1: 8, 2: 4, 3: 2}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,0,AA,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,0,AB,6,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,0,AAB,2,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,0,ACD,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,0,AABC,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,0,ABCD,0,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,1,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,1,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,1,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,1,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,1,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,1,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,2,AA,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,2,AB,6,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,2,AAB,2,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,2,ACD,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,2,AABC,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,2,ABCD,0,"{0: 18, 1: 1, 2: 0, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,3,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,3,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,3,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,3,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,3,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,coannotation,3,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,0,AA,4,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,0,AB,12,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,0,AAB,12,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,0,ACD,4,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,0,AABC,12,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,0,ABCD,1,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,1,AA,4,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,1,AB,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,1,AAB,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,1,ACD,4,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,1,AABC,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,1,ABCD,1,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,2,AA,4,"{0: 5, 1: 10, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,2,AB,12,"{0: 5, 1: 10, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,2,AAB,12,"{0: 5, 1: 10, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,2,ACD,4,"{0: 5, 1: 10, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,2,AABC,12,"{0: 5, 1: 10, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,2,ABCD,1,"{0: 5, 1: 10, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,3,AA,4,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,3,AB,12,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,3,AAB,12,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,3,ACD,4,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,3,AABC,12,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,profile,3,ABCD,1,"{0: 4, 1: 11, 2: 2, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,0,AA,2,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,0,AB,12,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,0,AAB,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,0,ACD,4,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,0,AABC,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,0,ABCD,1,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,1,AA,2,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,1,AB,12,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,1,AAB,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,1,ACD,4,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,1,AABC,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,1,ABCD,1,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,2,AA,2,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,2,AB,12,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,2,AAB,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,2,ACD,4,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,2,AABC,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,2,ABCD,1,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,3,AA,1,"{0: 1, 1: 17, 2: 1, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,3,AB,12,"{0: 1, 1: 17, 2: 1, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,3,AAB,3,"{0: 1, 1: 17, 2: 1, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,3,ACD,4,"{0: 1, 1: 17, 2: 1, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,3,AABC,3,"{0: 1, 1: 17, 2: 1, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,coannotation,3,ABCD,1,"{0: 1, 1: 17, 2: 1, 3: 1}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,0,AA,4,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,0,AB,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,0,AAB,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,0,ACD,4,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,0,AABC,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,0,ABCD,1,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,1,AA,4,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,1,AB,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,1,AAB,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,1,ACD,4,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,1,AABC,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,1,ABCD,1,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,2,AA,4,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,2,AB,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,2,AAB,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,2,ACD,4,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,2,AABC,12,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,2,ABCD,1,"{0: 4, 1: 10, 2: 3, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,3,AA,4,"{0: 3, 1: 12, 2: 2, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,3,AB,12,"{0: 3, 1: 12, 2: 2, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,3,AAB,12,"{0: 3, 1: 12, 2: 2, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,3,ACD,4,"{0: 3, 1: 12, 2: 2, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,3,AABC,12,"{0: 3, 1: 12, 2: 2, 3: 3}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,profile,3,ABCD,1,"{0: 3, 1: 12, 2: 2, 3: 3}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,0,AA,2,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,0,AB,12,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,0,AAB,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,0,ACD,4,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,0,AABC,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,0,ABCD,1,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,1,AA,2,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,1,AB,12,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,1,AAB,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,1,ACD,4,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,1,AABC,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,1,ABCD,1,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,2,AA,2,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,2,AB,12,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,2,AAB,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,2,ACD,4,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,2,AABC,6,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,2,ABCD,1,"{0: 1, 1: 16, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,3,AA,2,"{0: 0, 1: 17, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,3,AB,6,"{0: 0, 1: 17, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,3,AAB,4,"{0: 0, 1: 17, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,3,ACD,1,"{0: 0, 1: 17, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,3,AABC,2,"{0: 0, 1: 17, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,coannotation,3,ABCD,0,"{0: 0, 1: 17, 2: 2, 3: 1}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,0,AA,4,"{0: 2, 1: 11, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,0,AB,12,"{0: 2, 1: 11, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,0,AAB,12,"{0: 2, 1: 11, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,0,ACD,4,"{0: 2, 1: 11, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,0,AABC,12,"{0: 2, 1: 11, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,0,ABCD,1,"{0: 2, 1: 11, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,1,AA,4,"{0: 4, 1: 9, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,1,AB,12,"{0: 4, 1: 9, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,1,AAB,12,"{0: 4, 1: 9, 2: 3, 3: 4}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,profile,1,ACD,4,"{0: 4, 1: 9, 2: 3, 3: 4}"
