image_id,building,condition,information,k_classes,pool,pool_workers,n_pool,n_all,unknown_workers,stable_fraction,unified_fraction,multiple_fraction,undetermined_fraction,supported_modes,topology_disagreement,same_point_dispersion,class_a_unified,class_b_unified,class_a_n,class_b_n,both_classes_unified80
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,Q,2,B,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,23,0,0,0,0,1,4,0.783333333333,0.122351122863,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,23,0,0,0,0,1,6,0.810276679842,0.104060511475,0,0,7,16,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W030,8,23,1,0,0,0,1,2,0.857142857143,0.118114854997,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,23,1,0,0,0,1,4,0.78021978022,0.104060511475,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,22,23,1,0,0,0,1,6,0.818181818182,0.122351122863,0,0,8,14,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,B,2,A,W006;W011,2,23,0,0,0,0,1,0,1,,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,23,0,0,0,0,1,6,0.819047619048,0.122351122863,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,QTSB,4,A,W002;W008;W015;W018;W027;W028;W032;W033;W036,9,23,1,0,0,0,1,2,0.861111111111,0.122351122863,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,QTSB,4,B,W006;W011,2,23,1,0,0,0,1,0,1,,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,QTSB,4,C,W001;W010;W012;W013;W017;W031;W034,7,23,1,0,0,0,1,0,0.904761904762,0.175134300863,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,QTSB,4,D,W029;W030;W035;W037,4,23,1,0,0,0,1,0,0.833333333333,0.194282184886,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W031;W032;W033;W034;W036,16,23,1,0,0,0,1,5,0.841666666667,0.122351122863,0,0,9,7,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,QTSB,4,A+D,W002;W008;W015;W018;W027;W028;W029;W030;W032;W033;W035;W036;W037,13,23,1,0,0,0,1,4,0.820512820513,0.12637546952,0,0,9,4,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,QTSB,4,C+D,W001;W010;W012;W013;W017;W029;W030;W031;W034;W035;W037,11,23,1,0,0,0,1,2,0.854545454545,0.170335493141,0,0,7,4,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,quality_time_edit,3,A,W002;W015;W018;W027,4,23,1,0,0,0,1,1,0.5,0.25408854886,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,quality_time_edit,3,B,W006;W011,2,23,1,0,0,0,1,0,1,,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,quality_time_edit,3,C,W001;W008;W010;W012;W013;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,16,23,1,0,0,0,1,3,0.808333333333,0.122351122863,,,,,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,23,1,0,0,0,1,6,0.826315789474,0.122351122863,0,0,4,16,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,Q,2,A,W002;W011;W015;W017;W018;W021;W027;W033,8,24,0,0.366666666667,0,0.366666666667,0,2,0.535714285714,0.0200255165858,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,Q,2,B,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0,0,0,0,1,4,0.704761904762,0.0392893747865,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,4,0.644268774704,0.035496312588,0,0,8,16,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,2,0.638888888889,0.0439562502346,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,3,0.615384615385,0.0323588704172,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,3,0.614718614719,0.0376309197804,0,0,9,14,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,B,2,A,W006;W011;W021,3,24,0,0,0,0,1,1,0,0,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,24,0,0,0,0,1,4,0.573684210526,0.0396707122637,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,QTSB,4,A,W002;W008;W015;W018;W027;W028;W032;W033;W036,9,24,1,0,0,0,1,1,0.416666666667,0.0317425384969,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,QTSB,4,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,QTSB,4,C,W001;W010;W012;W013;W017;W031;W034,7,24,1,0,0,0,1,1,0.714285714286,0.0527884092124,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,QTSB,4,D,W029;W030;W035;W037,4,24,1,0,0,0,1,1,0.666666666667,0.0214814225475,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W031;W032;W033;W034;W036,16,24,1,0,0,0,1,2,0.533333333333,0.0385479712841,0,0,9,7,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,QTSB,4,A+D,W002;W008;W015;W018;W027;W028;W029;W030;W032;W033;W035;W036;W037,13,24,1,0,0,0,1,1,0.454545454545,0.0330210495827,0,0,9,4,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,QTSB,4,C+D,W001;W010;W012;W013;W017;W029;W030;W031;W034;W035;W037,11,24,1,0,0,0,1,2,0.644444444444,0.047419766122,0,0,7,4,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,quality_time_edit,3,A,W002;W015;W018;W027,4,24,1,0,0,0,1,1,0.5,0.0245785725906,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,quality_time_edit,3,C,W001;W008;W010;W012;W013;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,16,24,1,0,0,0,1,2,0.561904761905,0.0440648399376,,,,,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0,0,0,1,3,0.53216374269,0.0400787125778,0,0,4,16,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,Q,2,A,W002;W011;W015;W017;W018;W021;W027;W033,8,24,0,0.133333333333,0,0.133333333333,0,2,0,0.0664348289299,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,Q,2,B,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0,0.366666666667,0,0.366666666667,0,2,0.125,0.0614633555653,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0.666666666667,0,0.666666666667,0,2,0.0833333333333,0.0633503539289,0,0,8,16,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0.533333333333,0,0.533333333333,0,2,0,0.0637481286781,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0.6,0,0.6,0,2,0.142857142857,0.0632098022003,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0.466666666667,0,0.466666666667,0,2,0.0869565217391,0.0645049334743,0,0,9,14,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,B,2,A,W006;W011;W021,3,24,0,0,0,0,1,1,0,0.0570641071371,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,24,0,0.533333333333,0,0.533333333333,0,2,0.0952380952381,0.0644464602491,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,QTSB,4,A,W002;W008;W015;W018;W027;W028;W032;W033;W036,9,24,1,0,0,0,1,2,0.222222222222,0.0694919523537,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,QTSB,4,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.0570641071371,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,QTSB,4,C,W001;W010;W012;W013;W017;W031;W034,7,24,1,0.0333333333333,0,0.0333333333333,0,2,0,0.0610730500191,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,QTSB,4,D,W029;W030;W035;W037,4,24,1,0,0,0,0,1,0,0.0480774353017,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W031;W032;W033;W034;W036,16,24,1,0.533333333333,0,0.533333333333,0,2,0.125,0.0645049334743,0,0,9,7,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,QTSB,4,A+D,W002;W008;W015;W018;W027;W028;W029;W030;W032;W033;W035;W036;W037,13,24,1,0.466666666667,0,0.466666666667,0,2,0.153846153846,0.069601054149,0,0,9,4,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,QTSB,4,C+D,W001;W010;W012;W013;W017;W029;W030;W031;W034;W035;W037,11,24,1,0.0666666666667,0,0.0666666666667,0,2,0,0.0601029492426,0,0,7,4,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,quality_time_edit,3,A,W002;W015;W018;W027,4,24,1,0.666666666667,0.666666666667,0,0,1,0,0.0577490760636,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.0570641071371,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,quality_time_edit,3,C,W001;W008;W010;W012;W013;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,16,24,1,0.233333333333,0,0.233333333333,0,2,0.125,0.0666242418733,,,,,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0.6,0,0.6,0,2,0.1,0.0665514436077,0.666666666667,0,4,16,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,Q,2,A,W002;W011;W015;W017;W018;W027;W033,7,23,0,1,1,0,0,1,0,0.0297566656285,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,Q,2,B,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,23,0,0.666666666667,0,0.666666666667,0,2,0.125,0.0602215090218,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,23,0,0.533333333333,0,0.533333333333,0,2,0.0869565217391,0.0513473651451,1,0,7,16,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W030,8,23,1,0,0,0,1,1,0,0.0513347182081,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,23,1,0.166666666667,0,0.166666666667,0,2,0.142857142857,0.0495234630004,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,22,23,1,0.633333333333,0,0.633333333333,0,2,0.0909090909091,0.05221306914,0,0,8,14,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,B,2,A,W006;W011,2,23,0,0,0,0,1,0,0,0.103976272652,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,23,0,0.2,0,0.2,0,2,0.0952380952381,0.0483077986651,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,QTSB,4,A,W002;W008;W015;W018;W027;W028;W032;W033;W036,9,23,1,0,0,0,1,1,0,0.0480513093726,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,QTSB,4,B,W006;W011,2,23,1,0,0,0,1,0,0,0.103976272652,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,QTSB,4,C,W001;W010;W012;W013;W017;W031;W034,7,23,1,1,1,0,0,1,0,0.0500576717107,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,QTSB,4,D,W029;W030;W035;W037,4,23,1,0,0,0,1,1,0.5,0.100047571508,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W031;W032;W033;W034;W036,16,23,1,0.9,0.9,0,0,1,0,0.0480513093726,0,1,9,7,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,QTSB,4,A+D,W002;W008;W015;W018;W027;W028;W029;W030;W032;W033;W035;W036;W037,13,23,1,0.2,0,0.2,0,2,0.153846153846,0.0515900943717,0,0,9,4,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,QTSB,4,C+D,W001;W010;W012;W013;W017;W029;W030;W031;W034;W035;W037,11,23,1,0.133333333333,0,0.133333333333,0,2,0.181818181818,0.0514013090072,1,0,7,4,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,quality_time_edit,3,A,W002;W015;W018;W027,4,23,1,0.833333333333,0.833333333333,0,0,1,0,0.0260974885955,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,quality_time_edit,3,B,W006;W011,2,23,1,0,0,0,1,0,0,0.103976272652,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,quality_time_edit,3,C,W001;W008;W010;W012;W013;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,16,23,1,0.3,0,0.3,0,2,0.125,0.0526975507001,,,,,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,23,1,0.4,0,0.4,0,2,0.1,0.0512681274091,0.833333333333,0,4,16,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,Q,2,A,W001;W002;W006;W008;W010;W011;W015;W017;W018;W021;W027;W028;W031;W033,14,24,0,0,0,0,1,1,0.274725274725,0.052299570749,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,Q,2,B,W012;W013;W014;W029;W030;W032;W034;W035;W036;W037,10,24,0,0.866666666667,0.866666666667,0,0,1,0.2,0.0561424993846,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,2,0.239130434783,0.0528297254816,0,0.866666666667,14,10,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,1,0.222222222222,0.0457558201737,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,1,0.274725274725,0.054481839541,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,2,0.249011857708,0.054637738853,0,0,9,14,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,B,2,A,W006;W011;W021,3,24,0,0,0,0,1,1,0,0.0459971930064,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,24,0,0,0,0,1,2,0.271428571429,0.0561210777397,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,QTSB,4,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,1,1,0.377777777778,0.0481207852625,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,QTSB,4,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.0459971930064,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,QTSB,4,C,W001;W010;W012;W013;W031;W034,6,24,1,0,0,0,0,2,0,0.0775134176192,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,QTSB,4,D,W029;W030;W035;W037,4,24,1,0,0,0,1,1,0.5,0.0372945931236,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W031;W032;W033;W034;W036,16,24,1,0,0,0,1,1,0.241666666667,0.0573322558222,0,0,10,6,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,QTSB,4,A+D,W002;W008;W015;W017;W018;W027;W028;W029;W030;W032;W033;W035;W036;W037,14,24,1,0,0,0,1,1,0.395604395604,0.0450715175907,0,0,10,4,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,QTSB,4,C+D,W001;W010;W012;W013;W029;W030;W031;W034;W035;W037,10,24,1,0,0,0,0,2,0.2,0.0636563403249,0,0,6,4,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,quality_time_edit,3,A,W002;W015;W017;W018;W027,5,24,1,0,0,0,1,1,0.4,0.0352254866534,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.0459971930064,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,quality_time_edit,3,C,W001;W008;W010;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,24,1,0,0,0,1,2,0.257142857143,0.0629090953936,,,,,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0,0,0,1,2,0.284210526316,0.056423688447,0,0,5,15,False
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,Q,2,A,W002;W008;W011;W015;W017;W018;W027;W033,8,23,0,0,0,0,1,1,0.464285714286,0.0432699911084,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,Q,2,B,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,15,23,0,0,0,0,1,1,0.257142857143,0.0467103347649,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,23,0,0,0,0,1,3,0.320158102767,0.0420133613513,0,0,8,15,False
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W030,8,23,1,0,0,0,1,1,0,0.02876711424,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,23,1,0,0,0,1,2,0.395604395604,0.055063737513,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,22,23,1,0,0,0,1,2,0.25974025974,0.0421606340914,0,0,8,14,False
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,B,2,A,W006;W011,2,23,0,0,0,0,1,0,1,,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,23,0,0,0,0,1,2,0.271428571429,0.0451578149033,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,QTSB,4,A,W002;W008;W015;W017;W018;W027,6,23,1,0,0,0,1,1,0.333333333333,0.030284204513,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,QTSB,4,B,W006;W011,2,23,1,0,0,0,1,0,1,,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,QTSB,4,C,W001;W010;W012;W013;W031;W034,6,23,1,0,0,0,1,1,0,0.22861942858,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,QTSB,4,D,W028;W029;W030;W032;W033;W035;W036;W037,8,23,1,0,0,0,1,2,0.25,0.0680192354944,,,,,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W031;W034,12,23,1,0,0,0,1,1,0.166666666667,0.0432699911084,0,0,6,6,False
