stage,language_cohort,project_id,runtime_task_id,base_task_id,building_id,worker_id,canonical_annotation_id,raw_annotation_id,initialization_artifact_id,initialization_import_sha256,initialization_prediction_sha256,initial_geometry_hash,final_geometry_hash,exact_geometry_equal,geometry_edit_rmse_px,geometry_edit_rmse_panorama_diagonal_normalized,geometry_edit_distance_not_evaluable_reason,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,initial_quality_status,final_quality_status,proposal_failure,model_issue_choice,issue_reported,acceptable_reported,semi_role,planned_trap_family,trap_family,trap_family_source,trap_source_type,reference_identity,reference_sha256,reference_type,reference_eligible,formal_assignment_eligible,process_eligible,independence_eligible,analysis_eligible,c1_eligible_worker,current20_worker,stage_role,unmodified_trap_submission_eps_0,strict_blind_trust_eps_0,issue_reported_without_quality_improvement_eps_0,quality_improving_correction_eps_0,harmful_correction_eps_0,control_false_alarm_eps_0,control_overcorrection_eps_0,non_harmful_control_handling_eps_0,issue_geometry_edit_concordant_eps_0,unmodified_trap_submission_eps_0_01,strict_blind_trust_eps_0_01,issue_reported_without_quality_improvement_eps_0_01,quality_improving_correction_eps_0_01,harmful_correction_eps_0_01,control_false_alarm_eps_0_01,control_overcorrection_eps_0_01,non_harmful_control_handling_eps_0_01,issue_geometry_edit_concordant_eps_0_01,unmodified_trap_submission_eps_0_02,strict_blind_trust_eps_0_02,issue_reported_without_quality_improvement_eps_0_02,quality_improving_correction_eps_0_02,harmful_correction_eps_0_02,control_false_alarm_eps_0_02,control_overcorrection_eps_0_02,non_harmful_control_handling_eps_0_02,issue_geometry_edit_concordant_eps_0_02,unmodified_trap_submission_eps_0_05,strict_blind_trust_eps_0_05,issue_reported_without_quality_improvement_eps_0_05,quality_improving_correction_eps_0_05,harmful_correction_eps_0_05,control_false_alarm_eps_0_05,control_overcorrection_eps_0_05,non_harmful_control_handling_eps_0_05,issue_geometry_edit_concordant_eps_0_05,diagnostic_pre_stage3,development_only,scientific_conclusion_prohibited,formal_profile_frozen,reviewer_policy_frozen,main_launch_authorized,worker_caused_structural_failure,failure_attribution,frozen_harmonization_validity_status,frozen_harmonization_assertion_source,frozen_initialization_provenance_status,proposal_accepted_unchanged_eps_0,issue_reported_eps_0,geometry_edited_eps_0,non_harmful_handling_eps_0,proposal_accepted_unchanged_eps_0_01,issue_reported_eps_0_01,geometry_edited_eps_0_01,non_harmful_handling_eps_0_01,proposal_accepted_unchanged_eps_0_02,issue_reported_eps_0_02,geometry_edited_eps_0_02,non_harmful_handling_eps_0_02,proposal_accepted_unchanged_eps_0_05,issue_reported_eps_0_05,geometry_edited_eps_0_05,non_harmful_handling_eps_0_05
C1,en,68,3270,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,28,c6c2970a6c0a7eb457e5,5792,init:c1:fcec4324b350e25dba88,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,fcec4324b350e25dba88a946faa6cebfdd0bb8c2af02af2aa0ab7d50060d4a2e,14a16196da58d32a568d2fb026106c8da29c4b187614f9302c3170f3a9c53392,14a16196da58d32a568d2fb026106c8da29c4b187614f9302c3170f3a9c53392,true,0.0,0.0,,1.0,1.0,0.0,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3555:5104,7dbf3b1219227f20471c2e4446b02fc68b3c72cc7eb938c07564c17441432c76,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true
C1,en,68,3270,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,30,2052df34f859227bd40f,6027,init:c1:fcec4324b350e25dba88,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,fcec4324b350e25dba88a946faa6cebfdd0bb8c2af02af2aa0ab7d50060d4a2e,14a16196da58d32a568d2fb026106c8da29c4b187614f9302c3170f3a9c53392,f40eb42d46ebdaf8e3a8e355a155d6d1f69453d7bb27473f50eead68f86978ae,false,,,n_pairs_mismatch,1.0,0.9225406807050069,-0.07745931929499306,true,true,evaluable,frozen_quality_evaluable,false,corner_drift;fail,true,false,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3555:5104,7dbf3b1219227f20471c2e4446b02fc68b3c72cc7eb938c07564c17441432c76,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,true,,,,,true,,,,true,,,,,true,,,,true,,,,,true,,,,true,true,true,true,false,false,false,false,not_evaluable,valid,explicit_worker_label,missing_required_initialization,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false
C1,en,68,3271,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,34,2ed8f62e5ffefe42fff7,6569,init:c1:ed39ce008aa867c33452,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,ed39ce008aa867c334525809de2d6e4761980ac74d9f64367022be803ef63edf,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,c1b7d979b6a5ef49223ed6ab1b1a46a4bcda527ade548324ea484de3dddf4c81,false,,,n_pairs_mismatch,,0.9426137287419114,,true,true,insufficient_pairs,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3526:5075,18a675a6506c51b8cffb35efd88ba52ce673f8d2fcf295fca0ba734571e916c7,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,false,,,,,,,,,false,,,,,,,,,false,,,,,,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,,false,false,true,,false,false,true,,false,false,true,
C1,en,68,3272,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,31,f590389238802d1469cc,6038,init:c1:0b6413d6a0f3f1c53258,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,0b6413d6a0f3f1c5325846866aae0977a662978a1b791041affba699a0605564,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,e95183b072c87f34a7b50d283778f4fc3d2f1a054a82829755bc7d4edea4ff23,false,11.123625938340128,0.009716087404065784,,1.0,0.9292478134110788,-0.07075218658892124,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false
C1,en,68,3272,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,33,031e48e6149c36f92e2b,5857,init:c1:0b6413d6a0f3f1c53258,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,0b6413d6a0f3f1c5325846866aae0977a662978a1b791041affba699a0605564,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,true,0.0,0.0,,1.0,1.0,0.0,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true
C1,en,68,3272,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,36,c1e860976080a5cf5ee1,6101,init:c1:0b6413d6a0f3f1c53258,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,0b6413d6a0f3f1c5325846866aae0977a662978a1b791041affba699a0605564,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,true,0.0,0.0,,1.0,1.0,0.0,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true
C1,en,68,3273,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,31,71770e90ca7c5a392b52,6033,init:c1:17b0ea85da4cc3e30b89,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,17b0ea85da4cc3e30b89606bf740f9ee5b03b365d66cb96536825059b4ef5076,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,2902eaab5aa2ceac8207f35bc1771c70f2a7c0c9404060ef8862e33699204bdd,false,9.169820578181186,0.008009508654019358,,1.0,0.9228772287921049,-0.07712277120789512,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,public_frozen_gt,true,false,false,false,false,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false
C1,en,68,3273,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,35,3cbe48827611f20e2b09,5968,init:c1:17b0ea85da4cc3e30b89,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,17b0ea85da4cc3e30b89606bf740f9ee5b03b365d66cb96536825059b4ef5076,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,ac59a6086ecbdb9480bf61061ced32631837ab238a3983cf458cbc8593234d3b,false,8.413345235502808,0.007348754634671193,,1.0,0.9235951994024487,-0.07640480059755128,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false
C1,en,68,3274,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,27,973098cfe5081c1c74ec,5815,init:c1:4cc2667fa70fdd7cde18,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,4cc2667fa70fdd7cde18f6cf73e573943a2a83e8e8bcd6bb83f8c536b19c6cc2,cdaf0d7ed4dfe2a7886445b5256b165795116cee57e8af79a38e89a1ab9df3d0,a4185b8cb7029637d2b51fe60916803dd466a2f6d6ec3891c4d20e2537560805,false,,,n_pairs_mismatch,0.965819257586173,0.7300856460470471,-0.23573361153912598,true,true,evaluable,frozen_quality_evaluable,false,corner_drift;corner_duplicate;over_parsing,true,false,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,public_frozen_gt,true,true,true,true,true,true,false,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,true,,,,,true,,,,true,,,,,true,,,,true,,,,,true,,,,true,true,true,true,false,false,false,false,not_evaluable,valid,explicit_worker_label,missing_required_initialization,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false
C1,en,68,3274,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,34,ac7d30c4e0246e96535a,6075,init:c1:4cc2667fa70fdd7cde18,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,4cc2667fa70fdd7cde18f6cf73e573943a2a83e8e8bcd6bb83f8c536b19c6cc2,cdaf0d7ed4dfe2a7886445b5256b165795116cee57e8af79a38e89a1ab9df3d0,655fb2f60a0b627dd236c8370bd3b4c4e6ebb5d6ee5cfb1d9a618760d7daf099,false,,,n_pairs_mismatch,0.965819257586173,0.9407771348456245,-0.02504212274054851,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,,,,,false,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,true
C1,en,68,3274,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,37,66e0b1d35ac694679c09,5899,init:c1:4cc2667fa70fdd7cde18,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,4cc2667fa70fdd7cde18f6cf73e573943a2a83e8e8bcd6bb83f8c536b19c6cc2,cdaf0d7ed4dfe2a7886445b5256b165795116cee57e8af79a38e89a1ab9df3d0,2303bc42ec664a8116161af6f0ffa08dec781a8983763ab502f99a76d8cc4bd4,false,,,n_pairs_mismatch,0.965819257586173,0.959934937077305,-0.005884320508868002,true,true,evaluable,frozen_quality_evaluable,false,corner_drift;corner_duplicate,true,false,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,true,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,true,true,true,false,false,false,false,not_evaluable,valid,explicit_worker_label,missing_required_initialization,false,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true
C1,en,68,3275,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,29,88daa007e08cf656a410,6445,init:c1:5d16518880ebb854033d,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,5d16518880ebb854033d75492f8ae03982e4a60706296d60e1940dbdac7b532d,d8eb985549c978763d3639e50ee1e1a1d5111fff35a1df2d892a7ce0fc17671c,520ec47b3ef2a5778c2cb54439a57490e7449a5cad51dbea89bd1c3c694506f1,false,,,n_pairs_mismatch,,,,true,true,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,public_frozen_gt,false,true,true,true,false,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,false,,,,,,,,,false,,,,,,,,,false,,,,,,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,,false,false,true,,false,false,true,,false,false,true,
C1,en,68,3275,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,30,bd2690bbc44b34e3ef00,6028,init:c1:5d16518880ebb854033d,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,5d16518880ebb854033d75492f8ae03982e4a60706296d60e1940dbdac7b532d,d8eb985549c978763d3639e50ee1e1a1d5111fff35a1df2d892a7ce0fc17671c,1e18e3106dd071cd174047e2434fc5bb5a4e62ac519d282afd0951f9095ec85b,false,,,n_pairs_mismatch,,,,true,true,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,false,corner_drift;fail;over_parsing;overextend_adjacent;underextend,true,false,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,public_frozen_gt,false,true,true,true,false,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,true,,,,,,,,,true,,,,,,,,,true,,,,,,,,,true,true,true,true,false,false,false,false,not_evaluable,valid,explicit_worker_label,missing_required_initialization,false,true,true,,false,true,true,,false,true,true,,false,true,true,
C1,en,68,3275,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,32,662bac6bde05e0510f55,6381,init:c1:5d16518880ebb854033d,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,5d16518880ebb854033d75492f8ae03982e4a60706296d60e1940dbdac7b532d,d8eb985549c978763d3639e50ee1e1a1d5111fff35a1df2d892a7ce0fc17671c,838ea1d802194e52e1873cac7b4a6754c8c396c08c2292b088ecfb269bbbbf62,false,,,n_pairs_mismatch,,,,true,true,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,false,over_parsing,true,false,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,public_frozen_gt,false,true,true,true,false,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,true,,,,,,,,,true,,,,,,,,,true,,,,,,,,,true,true,true,true,false,false,false,false,not_evaluable,valid,explicit_worker_label,missing_required_initialization,false,true,true,,false,true,true,,false,true,true,,false,true,true,
C1,en,68,3276,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,28,4d6cdfa4951e9653e815,5793,init:c1:fd022b0a3567629bcfa9,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,fd022b0a3567629bcfa9fc93201f6dcfabb4ee4dc4be18e3cb0c8976e5c57343,70a09ae8ab6edab2a65c74ee10b0324818df054559d996d346ff8a45013a7215,1e641aafe828f82b71df0c33952e83bec86b44bc63fa5e84b83f2fc513a839e2,false,1.4122071291696165,0.0012335121637238628,,1.0,0.9930218068535825,-0.006978193146417455,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3307:4856,682a10d8174b096e63d3e194ce082e574def813b532fa9d9eed2d31e0a224e16,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,false,,,,,false,,,,false,,,,,false,,,,false,,,,,false,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,false,false,false,true,true,false,false,true,true,false,false,true,true
C1,en,68,3277,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,33,678fd1b3368b3c6302ad,5858,init:c1:179b7f0559d5dc6079da,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,179b7f0559d5dc6079dae4d7ab1be10ed48ca5a9936610a71f6c1603d00a12d1,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,true,0.0,0.0,,1.0,1.0,0.0,true,true,evaluable,frozen_quality_evaluable,false,over_parsing,true,false,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,false,,,,false,,,,,false,,,,false,,,,,false,,,,false,,,,,false,,,,false,true,true,true,false,false,false,false,not_evaluable,valid,explicit_worker_label,missing_required_initialization,false,true,false,true,false,true,false,true,false,true,false,true,false,true,false,true
C1,en,68,3277,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,36,53cffa383a4d19c3e30e,6102,init:c1:179b7f0559d5dc6079da,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,179b7f0559d5dc6079dae4d7ab1be10ed48ca5a9936610a71f6c1603d00a12d1,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,true,0.0,0.0,,1.0,1.0,0.0,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,,,,,false,,,,true,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true
C1,en,68,3278,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,31,1ff1c3fea69357e03c76,6035,init:c1:a84af71ee2c555dff4dd,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,a84af71ee2c555dff4dd9826abda307e0a1022aa180f4d4eb89c55e0a7e42ae3,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,1971b15375ad2b967371a7950265f2ee4b5f85b84f5dee69b4925d45c99490a9,false,,,n_pairs_mismatch,1.0,0.8878079631616722,-0.11219203683832779,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false
C1,en,68,3279,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,35,8f8a8cc073aa91a7c1c7,5971,init:c1:f21c0b2e4afe5c75ef55,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,f21c0b2e4afe5c75ef55f7f31c7a7bcecb67688eed5d4096f53085517140fe05,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,1c49b6828d07336393610bfe72e8121490c6a0098d8aa77be387ccb145e48758,false,,,n_pairs_mismatch,1.0,0.940742270169824,-0.059257729830175965,true,true,evaluable,frozen_quality_evaluable,false,corner_drift,true,false,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,true,,,,,true,,,,true,,,,,true,,,,true,,,,,true,,,,true,true,true,true,false,false,false,false,not_evaluable,valid,explicit_worker_label,missing_required_initialization,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false
C1,en,68,3280,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,27,b078bba0e08aacd86658,5828,init:c1:01471fa99ed32205509a,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,01471fa99ed32205509ae5030a723f1374b2ece79b4f412d82ec1357c7b6b253,3fc9c06cca8ce9baeb30bc33d2ac50a0cd0a1101c424e4caa1e45deeb826e30b,f6c7a6f7a02b7f64787dc452a32c076f2f281a16900be155836bee06eb7f48fa,false,5.198155501490484,0.004540401976151262,,1.0,0.9747291230564662,-0.025270876943533804,true,true,evaluable,frozen_quality_evaluable,false,corner_drift,true,false,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3525:5074,7ea92ed6662998c779ed7569ea467b57273f4fe9007693cc2efa65fcfa37c624,public_frozen_gt,true,true,true,true,true,true,false,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,true,,,,,true,,,,true,,,,,true,,,,true,,,,,false,,,,true,true,true,true,false,false,false,false,not_evaluable,valid,explicit_worker_label,missing_required_initialization,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,true
C1,en,68,3280,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,29,e33b39ba56ff49c56427,6446,init:c1:01471fa99ed32205509a,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,01471fa99ed32205509ae5030a723f1374b2ece79b4f412d82ec1357c7b6b253,3fc9c06cca8ce9baeb30bc33d2ac50a0cd0a1101c424e4caa1e45deeb826e30b,4591c3ed4cae29021099821562bfeaa9858e8e55daddfadc211fe85c216b39a0,false,,,n_pairs_mismatch,1.0,0.8203601256814459,-0.1796398743185541,true,true,evaluable,frozen_quality_evaluable,false,acceptable,false,true,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3525:5074,7ea92ed6662998c779ed7569ea467b57273f4fe9007693cc2efa65fcfa37c624,public_frozen_gt,true,true,true,true,true,true,true,cross_stage_validation_only_no_blind_trust_label,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,,,,,true,,,,false,true,true,true,false,false,false,false,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false
