image_id,condition,building,n_observed,n_valid,n_excluded,total_clusters,supported_clusters,singletons,singleton_share,supported_share,largest_share,point_count_disagreement,within_cluster_median,sizes_descending,min_supported_loo_jaccard,max_cross_compatible_share,weakly_separated_supported_pair,min_sub80_jaccard,review_draft_grade,review_draft_reason,full_p_by_8,core10_p_by_19,full_tail_no_gate,core_tail_10,late_quarter_new,late_half_new,late_quarter_structure,late_quarter_repartition,half_tv_all,half_tv_core,grade_v1,status_v1,cut,doubletons,effective_modes_simpson,entropy_bits,good_turing_missing_mass_proxy,chao_coverage_proxy,isolated_singletons,assignment_singletons_with_compatible_peer,supported_point_counts,source_split,scene_category,scene_source,main_space_raw,main_space_safe,main_space_source,main_space_basis,main_space_human,main_space_human_source,fine_human,fine_ai,doorway,room_id,room_status,floor_boundary,ceiling_boundary,corner_occlusion,connected_space,reflection_glass,low_contrast,floor_boundary_recheck,ceiling_boundary_recheck,corner_occlusion_recheck,connected_space_recheck,reflection_glass_recheck,low_contrast_recheck,resolution_rechecked,main_sleep,main_bathroom,main_kitchen,main_dining,main_living,main_work,main_circulation,main_storage,main_special,main_empty,position_entrance,position_window,position_edge,position_stair_landing,position_shower_interior,position_bath_tub,position_washing,position_mirrored,position_glass,position_fireplace,position_empty,position_shared_focus,main_semantic_key,main_function_primary,main_function_primary_source,review_status,reviewed_grade,full_requested8_exceeds_n,core_requested19_exceeds_n
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,yqstnuAEVhm,6,6,0,2,1,1,0.166666666667,0.833333333333,0.833333333333,0,0.0236967151974,5;1,0.966666666667,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0.665,1,0,0.115,0,0,0,0.08075,0.166666666667,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,卧室,早期争议复核导出.user_type,卧室窗边桌,卧室窗边桌,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,yqstnuAEVhm,6,6,0,2,2,0,0,1,0.5,0.6,0.0088476368924,3;3,1,0,False,1,simple_candidate,early_full_pattern_stable_in_observed_valid_pool,0.805,0.805,0,0,0,0.0333333333333,0,0,0.2,0.2,,limited_horizon_or_order_sensitive,,,,,,,,,,test,起居与休闲,早期争议复核导出.user_type,环窗书房壁炉侧,环窗书房壁炉侧,AI_new_spatial_review,carried_visual_record,,未有人工作答,,工作学习|起居休闲,否,supported_component:yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,work,work,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,yqstnuAEVhm,5,5,0,3,2,1,0.2,0.8,0.4,0.8,0.0321426068445,2;2;1,1,0,False,1,medium_candidate,supported_clusters_repeat;proportion_stability_reported_separately,0,0.225,0,0,0.305,0.4,0.305,0,0.357,0.2925,,limited_horizon_or_order_sensitive,,,,,,,,,,test,厨房与用餐,早期争议复核导出.user_type,厨房岛台,厨房岛台,AI_new_spatial_review,carried_visual_record,,未有人工作答,,厨房|用餐,否,supported_component:yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kitchen,kitchen,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,yqstnuAEVhm,6,6,0,5,1,4,0.666666666667,0.333333333333,0.333333333333,0.933333333333,0,2;1;1;1;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0,0.71,0,0.245,0.6975,0.748333333334,0.6975,0,0.406666666666,0.195,,limited_horizon_or_order_sensitive,,,,,,,,,,test,起居与休闲,早期争议复核导出.user_type,壁炉会客座椅区为主，床区相邻可见,壁炉会客座椅区为主，床区相邻可见,AI_new_spatial_review,new_original,,未有人工作答,,卧室|起居休闲|通行,否,supported_component:yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,living,living,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,yqstnuAEVhm,5,5,0,2,2,0,0,1,0.6,0.6,0.0233200922082,3;2,1,0,False,1,medium_candidate,supported_clusters_repeat;proportion_stability_reported_separately,0.595,0.595,0,0,0.05,0.15,0.05,0,0.252,0.252,,limited_horizon_or_order_sensitive,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,玻璃砖墙走廊,玻璃砖墙走廊,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1,supported_component,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,23,23,0,9,6,3,0.130434782609,0.869565217391,0.304347826087,0.612648221344,0.0404000248463,7;3;3;3;2;2;1;1;1,0.944444444444,0.714285714286,True,,,order_partition_or_count_boundary,0,0.115,0.095,0.22,0.1025,0.1275,0,0.00518044303048,0.248438735178,0.203047979798,,singleton_support_unresolved,,,,,,,,,,test,工作与学习,后续41图亲审.current_classification.coarse_type,书房与客厅双门,书房与客厅双门,AI_new_spatial_review,carried_visual_record,书房与客厅双门,后续41图亲审.current_classification.focus,办公、会谈,工作学习|起居休闲,否,supported_component:yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,living+work,work,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,24,24,0,3,2,1,0.0416666666667,0.958333333333,0.666666666667,0,0.0554568420544,16;7;1,0.874131944444,0.9375,True,0.635578907204,,cluster_recovery_under_80pct_subsets_insufficient;not_automatically_difficult,0,0.215,0.235,0.425,0,0,0,0.0685998295164,0.0964583333334,0.0809996706193,,order_sensitive_or_other_trajectory,,,,,,,,,,test,厨房与用餐,早期争议复核导出.user_type,正式餐厅展示柜侧,正式餐厅展示柜侧,AI_new_spatial_review,carried_visual_record,,未有人工作答,,厨房|用餐|起居休闲,否,supported_component:yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dining,dining,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,yqstnuAEVhm,5,5,0,3,1,2,0.4,0.6,0.6,0.6,0.0389117288374,3;1;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0.58,1,0,0.26,0.42,0.42,0.055,0,0.344,0.06,,limited_horizon_or_order_sensitive,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,地下层楼梯短廊,地下层楼梯短廊,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1,supported_component,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,yqstnuAEVhm,4,4,0,1,1,0,0,1,1,0,0.0353760932945,4,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0,0,0,0,0,0,0,0,0,0,,limited_horizon_or_order_sensitive,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,地下层楼梯短廊,地下层楼梯短廊,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1,supported_component,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,yqstnuAEVhm,5,5,0,3,1,2,0.4,0.6,0.6,0.7,0.0844010701439,3;1;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0.325,0.78,0,0.18,0.435,0.438333333333,0.435,0,0.357,0.085,,limited_horizon_or_order_sensitive,,,,,,,,,,test,起居与休闲,早期争议复核导出.user_type,壁炉休息区及外门侧为主，床区次要可见,壁炉休息区及外门侧为主，床区次要可见,AI_new_spatial_review,new_original,,未有人工作答,,卧室|起居休闲|通行,否,supported_component:yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,unknown,unknown,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,yqstnuAEVhm,24,23,1,14,6,8,0.347826086957,0.652173913043,0.173913043478,0.826086956522,0.0376346061965,4;3;2;2;2;2;1;1;1;1;1;1;1;1,0.984126984127,0.5,False,0.940677966102,difficult_candidate,many_total_clusters_many_singletons_and_observed_late_change,0,0.06,0,0.165,0.345,0.39125,0.0941666666668,0.000592503801095,0.337628458498,0.248426406926,,invalid_response_evidence,,,,,,,,,,test,起居与休闲,早期争议复核导出.user_type,壁炉会客区与卧室入口并呈，门外走道可见,壁炉会客区与卧室入口并呈，门外走道可见,AI_new_spatial_review,new_original,,未有人工作答,,卧室|起居休闲|通行,否,supported_component:yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,supported_component,partial,present,present,present,unknown,absent,partial,present,present,present,unknown,absent,False,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,sleep+living,living,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,yqstnuAEVhm,24,24,0,15,3,12,0.5,0.5,0.25,0.833333333333,0.0402460732627,6;4;2;1;1;1;1;1;1;1;1;1;1;1;1,1,0,False,1,difficult_candidate,many_total_clusters_many_singletons_and_observed_late_change,0,0.295,0.04,0.54,0.510833333333,0.524166666667,0.269166666667,0,0.3275,0.158371031746,difficult_candidate,assigned_observed_fragmentation_and_change,,,,,,,,,,test,卧室,早期争议复核导出.user_type,主卧床侧,主卧床侧,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,yqstnuAEVhm,24,24,0,3,1,2,0.0833333333333,0.916666666667,0.916666666667,0,0.0409811390661,22;1;1,0.981060606061,0,False,,,order_partition_or_count_boundary,0,0.78,0.68,0.865,0.0350000000001,0.0370833333333,0,0.0235577150237,0.0652083333333,0,,stable_outside_three_tier_limits,,,,,,,,,,test,通行与连接,早期争议复核导出.user_type,长廊玻璃门内侧,长廊玻璃门内侧,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,overlap_with_pending_or_unsupported,present,present,absent,present,unknown,absent,present,present,absent,present,unknown,absent,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,unknown,unknown,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,manual,zsNo4HB9uLZ,1,1,0,1,0,1,1,0,1,,,1,,0,False,,,too_few_valid_people,,,,,,,,,,,,insufficient_people,,,,,,,,,,valid,起居与休闲,早期争议复核导出.user_type,沙发会客区,沙发会客区,AI_new_spatial_review,new_original,,未有人工作答,,起居休闲|通行,否,unresolved:zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,not_in_supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,living,living,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,manual,zsNo4HB9uLZ,4,4,0,2,1,1,0.25,0.75,0.75,0,0.0554425851973,3;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0.735,1,0,0.535,0.265,0.2675,0,0,0.25,0,,limited_horizon_or_order_sensitive,,,,,,,,,,valid,卫浴,早期争议复核导出.user_type,独立如厕隔间为主,独立如厕隔间为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卫浴,否,unresolved:zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,not_in_supported_component,present,present,absent,present,unknown,absent,present,present,absent,present,unknown,absent,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,manual,zsNo4HB9uLZ,4,4,0,2,1,1,0.25,0.75,0.75,0.5,0.0876507381437,3;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0.725,1,0,0.545,0.275,0.2725,0.275,0,0.25,0,,limited_horizon_or_order_sensitive,,,,,,,,,,valid,储藏与家务辅助,早期争议复核导出.user_type,家务间靠内门侧为主,家务间靠内门侧为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,储藏家务|通行,否,supported_component:zsNo4HB9uLZ_6472b7993a6e440a9d0e12b560ff4616,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,storage,storage,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,zsNo4HB9uLZ,2,2,0,1,1,0,0,1,1,0,0.0129472911952,2,,0,False,,,too_few_valid_people,,,,,,,,,,,,insufficient_people,,,,,,,,,,valid,通行与连接,早期争议复核导出.user_type,入户玄关为主,入户玄关为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,zsNo4HB9uLZ,4,4,0,2,1,1,0.25,0.75,0.75,0.5,0.0226984433182,3;1,1,0,False,,,short_horizon_or_unconfirmed_multi_pattern,0.715,1,0,0.57,0.285,0.285,0.285,0,0.25,0,,limited_horizon_or_order_sensitive,,,,,,,,,,valid,卧室,早期争议复核导出.user_type,睡眠区为主；卫浴次要可见,睡眠区为主；卫浴次要可见,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室|卫浴,否,supported_component:zsNo4HB9uLZ_38260e04f02546a6af3dcaf8689546a2,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,manual,zsNo4HB9uLZ,2,2,0,1,1,0,0,1,1,0,0.0947293110381,2,,0,False,,,too_few_valid_people,,,,,,,,,,,,insufficient_people,,,,,,,,,,valid,卧室,早期争议复核导出.user_type,睡眠区为主；休憩角次要,睡眠区为主；休憩角次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:zsNo4HB9uLZ_38260e04f02546a6af3dcaf8689546a2,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,True,True
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,oos_geometry,7y3sRwLe3Va,24,24,0,15,3,12,0.5,0.5,0.208333333333,0.688405797101,0.0477998760494,5;4;3;1;1;1;1;1;1;1;1;1;1;1;1,0.946428571429,0.933333333333,True,,not_assigned_scope_separate,OOS geometry separate; no in-scope relabeling,0,0.34,0.03,0.665,0.500833333333,0.49125,0.1375,0.00427301257743,0.34125,0.174579365079,,previously_not_geometrically_analysed,0.1,0,9.29032258065,3.56977383503,0.5,0.503921568627,12,0,1,test,通行与连接,早期争议复核导出.user_type,楼梯挑空侧的上层平台,楼梯挑空侧的上层平台,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,supported_component,present,present,absent,present,unknown,absent,present,present,absent,present,unknown,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,oos_geometry,7y3sRwLe3Va,24,23,1,11,4,7,0.304347826087,0.695652173913,0.260869565217,0.660079051383,0.0336462107596,6;6;2;2;1;1;1;1;1;1;1,0.970073404856,0.916666666667,True,,not_assigned_scope_separate,OOS geometry separate; no in-scope relabeling,0,0.265,0.045,0.325,0.3225,0.355416666667,0.0241666666667,0.00941353420688,0.274604743083,0.164095238095,,previously_not_geometrically_analysed,0.1,2,6.08045977011,3.00097282525,0.304347826087,0.703357182168,7,0,3,test,通行与连接,早期争议复核导出.user_type,挑空楼梯旁上层平台,挑空楼梯旁上层平台,AI_new_spatial_review,carried_visual_record,,未有人工作答,,通行,否,supported_component:7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,supported_component,present,present,absent,present,unknown,absent,present,present,absent,present,unknown,absent,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,circulation,circulation,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos_geometry,UwV83HsGsw3,24,24,0,15,7,8,0.333333333333,0.666666666667,0.125,0.815217391304,0.0373276996157,3;3;2;2;2;2;2;1;1;1;1;1;1;1;1,0.989583333333,0.666666666667,True,,not_assigned_scope_separate,OOS geometry separate; no in-scope relabeling,0,0.02,0,0.135,0.38,0.439166666667,0.0233333333333,0.000516906885261,0.328958333333,0.24813023088,,previously_not_geometrically_analysed,0.1,5,12.5217391304,3.77205520887,0.333333333333,0.683848797251,8,0,4,test,厨房与用餐,早期争议复核导出.user_type,厨房与用餐共同为主，起居次要,厨房与用餐共同为主，起居次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,厨房|用餐|起居休闲,疑似,supported_component:UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,kitchen+dining,kitchen,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos_geometry,UwV83HsGsw3,24,23,1,16,3,13,0.565217391304,0.434782608696,0.217391304348,0.830039525692,0.0469604746152,5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1,1,0,False,,not_assigned_scope_separate,OOS geometry separate; no in-scope relabeling,0,0.385,0.005,0.555,0.430833333333,0.482083333333,0.164166666667,0.000440795337274,0.386719367589,0.194686507937,,previously_not_geometrically_analysed,0.1,1,10.3725490196,3.72510421794,0.565217391304,0.438707729469,10,3,3,test,复合／待定,早期争议复核导出.user_type,厨房与用餐共同为主，起居次要,厨房与用餐共同为主，起居次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,厨房|用餐|起居休闲,否,supported_component:UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,kitchen+dining,kitchen,explicit first-clause keyword derivation; not human/adjudicated semantics,not_provided,,False,False
