image_id,condition,building,family,a_workers,b_workers,a_n,b_n,a_supported,b_supported,pooled_supported,a_core_tail,b_core_tail,pooled_core_tail,pooled_late_new,description
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,15,8,4,2,6,0.208333333333,0.0416666666667,0.291666666667,0.222222222222,other
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,T,W001;W002;W006;W010;W011;W012;W013;W017;W018;W030,W008;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,10,12,3,3,6,0,0.291666666667,0.166666666667,0.222222222222,other
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,2,4,6,0.0416666666667,0.375,0.166666666667,0.222222222222,other
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,TS,W011;W015;W027;W028;W029;W030;W032;W033;W035;W036;W037,W001;W002;W006;W008;W010;W012;W013;W017;W018;W031;W034,11,11,4,3,6,0,0.208333333333,0.166666666667,0.222222222222,other
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,TSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036,8,14,2,4,6,0.0416666666667,0.125,0.166666666667,0.222222222222,other
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,quality_time_edit,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,2,4,6,0.0416666666667,0.375,0.166666666667,0.222222222222,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,B,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035,16,7,3,2,4,0.5,0,0.625,0.0416666666667,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,Q,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035,16,7,3,2,4,0.5,0,0.625,0.0416666666667,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,QB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035,16,7,3,2,4,0.5,0,0.625,0.0416666666667,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,QS,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035,16,7,3,2,4,0.5,0,0.625,0.0416666666667,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,QSB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035,16,7,3,2,4,0.5,0,0.625,0.0416666666667,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,S,W001;W002;W011;W014;W015;W021;W027;W032;W033;W035;W036,W006;W008;W010;W012;W013;W017;W018;W028;W029;W030;W031;W034,11,12,2,2,4,0.5,0.541666666667,0.625,0.0416666666667,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035,16,7,3,2,4,0.5,0,0.625,0.0416666666667,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,T,W001;W002;W006;W010;W011;W013;W017;W021,W008;W015;W018;W027;W028;W029;W030;W032;W033;W036,8,10,2,1,2,0.458333333333,1,1,0.125,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,TB,W002;W006;W010;W011;W013;W017;W021,W001;W008;W015;W018;W027;W028;W029;W030;W032;W033;W036,7,11,2,1,2,0,1,1,0.125,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,TS,W001;W002;W006;W008;W010;W011;W013;W017;W018;W021,W015;W027;W028;W029;W030;W032;W033;W036,10,8,2,1,2,0.5,0.916666666667,1,0.125,other
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,TSB,W002;W006;W008;W010;W011;W013;W017;W018;W021,W001;W015;W027;W028;W029;W030;W032;W033;W036,9,9,2,1,2,0.583333333333,0.958333333333,1,0.125,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,B,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,16,8,2,2,2,1,0,1,0.0555555555556,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,QB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,16,2,2,2,0,1,1,0.0555555555556,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,QSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,16,2,2,2,0,1,1,0.0555555555556,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,QT,W008;W011;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W012;W013;W017;W018;W021;W027;W030,12,11,2,2,2,0.583333333333,0.25,1,0.0416666666667,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,QTB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036;W037,7,16,1,2,2,0.958333333333,0.958333333333,1,0.0416666666667,subtypes_and_pool_have_supported_multimode
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,QTS,W011;W028;W029;W030;W032;W033;W034;W035;W036;W037,W001;W002;W006;W008;W010;W012;W013;W015;W017;W018;W021;W027;W031,10,13,2,2,2,0.291666666667,0.458333333333,1,0.0416666666667,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,QTSB,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,11,12,2,2,2,0.416666666667,0.5,1,0.0416666666667,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,S,W001;W002;W011;W014;W015;W021;W027;W032;W033;W035;W036,W006;W008;W010;W012;W013;W017;W018;W028;W029;W030;W031;W034;W037,11,13,2,2,2,0.208333333333,0.291666666667,1,0.0555555555556,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,16,8,2,2,2,1,0,1,0.0555555555556,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,T,W001;W002;W006;W010;W011;W012;W013;W017;W018;W021;W030,W008;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,11,12,2,2,2,0.375,0.583333333333,1,0.0416666666667,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036;W037,7,16,1,2,2,0.958333333333,0.958333333333,1,0.0416666666667,subtypes_and_pool_have_supported_multimode
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,TS,W011;W015;W027;W028;W029;W030;W032;W033;W035;W036;W037,W001;W002;W006;W008;W010;W012;W013;W017;W018;W021;W031;W034,11,12,2,2,2,0.375,0.458333333333,1,0.0416666666667,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,TSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,15,2,2,2,0,0.791666666667,1,0.0416666666667,other
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality_time_edit,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036;W037,7,16,1,2,2,0.958333333333,0.958333333333,1,0.0416666666667,subtypes_and_pool_have_supported_multimode
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,B,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,15,8,2,2,2,0.833333333333,0,0.916666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,QB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,8,15,2,2,2,0,0.833333333333,0.916666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,QSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,8,15,2,2,2,0,0.833333333333,0.916666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,QT,W008;W011;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,W001;W002;W006;W010;W012;W013;W017;W018;W027;W030,12,10,2,1,2,0.541666666667,1,0.791666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,QTB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,2,2,2,0,0.416666666667,0.791666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,QTS,W011;W028;W029;W030;W032;W033;W034;W035;W036;W037,W001;W002;W006;W008;W010;W012;W013;W015;W017;W018;W027;W031,10,12,2,2,2,0.25,0.458333333333,0.791666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,QTSB,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,12,1,2,2,1,0.75,0.791666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,S,W001;W002;W011;W014;W015;W027;W032;W033;W035;W036,W006;W008;W010;W012;W013;W017;W018;W028;W029;W030;W031;W034;W037,10,13,1,2,2,1,0.333333333333,0.916666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,15,8,2,2,2,0.833333333333,0,0.916666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,T,W001;W002;W006;W010;W011;W012;W013;W017;W018;W030,W008;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,10,12,1,2,2,1,0.458333333333,0.791666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,2,2,2,0,0.416666666667,0.791666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,TS,W011;W015;W027;W028;W029;W030;W032;W033;W035;W036;W037,W001;W002;W006;W008;W010;W012;W013;W017;W018;W031;W034,11,11,2,2,2,0.5,0.208333333333,0.791666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,TSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036,8,14,2,2,2,0,0.666666666667,0.791666666667,0.0486111111111,other
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality_time_edit,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,2,2,2,0,0.416666666667,0.791666666667,0.0486111111111,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,B,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,16,8,1,2,2,1,0,0.416666666667,0.159722222222,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,QB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,16,2,1,2,0,1,0.416666666667,0.159722222222,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,QSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,16,2,1,2,0,1,0.416666666667,0.159722222222,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,QT,W028;W029;W032;W033;W034;W035;W036;W037,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W030;W031,8,15,1,1,2,0.958333333333,0.666666666667,0.5,0.166666666667,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,QTB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,15,2,1,2,0,1,0.5,0.166666666667,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,QTS,W011;W015;W028;W029;W030;W032;W033;W034;W035;W036;W037,W001;W002;W006;W008;W010;W012;W013;W017;W018;W021;W027;W031,11,12,1,1,2,1,1,0.5,0.166666666667,cores_stable_separately_pool_not_stable
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,QTSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,15,2,1,2,0,1,0.5,0.166666666667,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,S,W001;W002;W011;W014;W015;W021;W027;W032;W033;W035;W036,W006;W008;W010;W012;W013;W017;W018;W028;W029;W030;W031;W034;W037,11,13,2,1,2,0.208333333333,1,0.416666666667,0.159722222222,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,16,8,1,2,2,1,0,0.416666666667,0.159722222222,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,T,W001;W002;W006;W010;W012;W013;W017;W018;W021;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,10,13,1,1,2,1,1,0.5,0.166666666667,cores_stable_separately_pool_not_stable
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036;W037,7,16,2,1,2,0,1,0.5,0.166666666667,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,TS,W011;W015;W027;W028;W029;W030;W032;W033;W035;W036;W037,W001;W002;W006;W008;W010;W012;W013;W017;W018;W021;W031;W034,11,12,1,2,2,1,0.416666666667,0.5,0.166666666667,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,TSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,15,2,1,2,0,1,0.5,0.166666666667,other
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality_time_edit,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036;W037,7,16,2,1,2,0,1,0.5,0.166666666667,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,B,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,17,1,3,3,0.75,0.583333333333,0.5,0.208333333333,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,QB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,8,15,1,3,3,1,0.458333333333,0.5,0.208333333333,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,QSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,8,15,1,3,3,1,0.458333333333,0.5,0.208333333333,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,QTB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036,8,14,1,2,2,1,0.583333333333,0.833333333333,0.215277777778,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,QTSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036,8,14,1,2,2,1,0.583333333333,0.833333333333,0.215277777778,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,S,W001;W002;W011;W014;W015;W027;W032;W033;W035;W036,W006;W008;W010;W012;W013;W017;W018;W028;W029;W030;W031;W034;W037,10,13,2,1,3,0.291666666667,1,0.5,0.208333333333,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,15,8,3,1,3,0.458333333333,1,0.5,0.208333333333,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,T,W001;W002;W006;W010;W012;W013;W017;W018;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,9,13,1,2,2,1,0.541666666667,0.833333333333,0.215277777778,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,1,2,2,1,0.791666666667,0.833333333333,0.215277777778,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,TS,W001;W002;W006;W010;W011;W012;W013;W017;W018,W008;W015;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,9,13,1,2,2,1,0.583333333333,0.833333333333,0.215277777778,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,TSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036,8,14,1,2,2,1,0.583333333333,0.833333333333,0.215277777778,other
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality_time_edit,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027,12,10,2,1,2,0.5,1,0.833333333333,0.215277777778,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,B,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W030;W032;W033;W036;W037,6,17,1,4,6,0.25,0.333333333333,0.208333333333,0.111111111111,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,QB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,8,15,3,3,6,0,0.166666666667,0.208333333333,0.111111111111,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,QSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,8,15,3,3,6,0,0.166666666667,0.208333333333,0.111111111111,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,QTB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036,8,14,3,3,6,0,0.416666666667,0.0416666666667,0.0972222222222,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,QTSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036,8,14,3,3,6,0,0.416666666667,0.0416666666667,0.0972222222222,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,S,W001;W002;W011;W014;W015;W027;W032;W033;W035;W036,W006;W008;W010;W012;W013;W017;W018;W028;W029;W030;W031;W034;W037,10,13,2,3,6,0.25,0.0416666666667,0.208333333333,0.111111111111,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,15,8,3,3,6,0.166666666667,0,0.208333333333,0.111111111111,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,T,W001;W002;W006;W010;W012;W013;W017;W018;W030,W008;W011;W015;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,9,13,1,5,6,0.833333333333,0,0.0416666666667,0.0972222222222,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,TB,W001;W012;W029;W030;W031;W034;W035,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036;W037,7,15,2,3,6,0,0.375,0.0416666666667,0.0972222222222,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,TS,W001;W002;W006;W010;W011;W012;W013;W017;W018,W008;W015;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,9,13,1,4,6,0.916666666667,0.0416666666667,0.0416666666667,0.0972222222222,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,TSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027;W028;W032;W033;W036,8,14,3,3,6,0,0.416666666667,0.0416666666667,0.0972222222222,other
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality_time_edit,W001;W012;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W027,12,10,4,2,6,0.0833333333333,0.125,0.0416666666667,0.0972222222222,other
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,B,W001;W012;W029;W031;W034;W035,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W030;W032;W033;W036;W037,6,18,1,1,2,0.916666666667,0.916666666667,0.375,0,cores_stable_separately_pool_not_stable
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,QB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,16,1,1,2,0.5,1,0.375,0,other
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,QSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,16,1,1,2,0.5,1,0.375,0,other
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,QTB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,15,1,1,2,0.5,1,0.166666666667,0,other
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,QTSB,W001;W012;W029;W030;W031;W034;W035;W037,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,8,15,1,1,2,0.5,1,0.166666666667,0,other
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,S,W001;W002;W011;W014;W015;W021;W027;W032;W033;W035;W036,W006;W008;W010;W012;W013;W017;W018;W028;W029;W030;W031;W034;W037,11,13,2,1,2,0.166666666667,1,0.375,0,other
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,SB,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,W001;W012;W029;W030;W031;W034;W035;W037,16,8,1,1,2,1,0.5,0.375,0,other
