worker_id,stage,task_id,base_task_id,annotation_id,active_time_status,active_time_seconds,source_artifact,source_sha256
2,C1,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,6155,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
14,C1,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,6517,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
17,C1,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,6520,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
18,C1,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,6536,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
6,C1,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,6280,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
11,C1,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,6400,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
12,C1,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,6297,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
15,C1,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,6468,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
10,C1,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,6163,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
8,C1,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,6120,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
13,C1,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,6248,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
2,C1,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,6156,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
1,C1,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,6291,not_applicable,not_applicable,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799
1,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6736,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
10,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6688,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
11,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6664,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
12,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6709,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
13,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6728,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
15,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6720,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
17,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6696,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
2,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6671,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
6,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6646,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
8,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,6704,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
2,C2-B,S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,6675,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
11,C2-B,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,6666,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
12,C2-B,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,6712,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
1,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6734,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
10,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6686,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
11,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6662,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
12,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6707,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
13,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6726,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
15,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6718,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
17,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6694,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
2,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6670,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
6,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6647,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
8,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,6702,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
1,C2-B,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,6738,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
10,C2-B,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,6690,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
1,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6735,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
10,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6687,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
11,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6663,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
12,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6708,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
13,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6727,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
15,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6719,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
17,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6695,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
2,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6674,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
6,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6648,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
8,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,6703,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
13,C2-B,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,6730,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
15,C2-B,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,6722,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
1,C2-B,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,6739,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
10,C2-B,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,6691,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
11,C2-B,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,6667,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
12,C2-B,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,6713,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
17,C2-B,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,6698,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
1,C2-B,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,6740,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
10,C2-B,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,6692,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
2,C2-B,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,6676,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
6,C2-B,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,6649,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
13,C2-B,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,6731,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
15,C2-B,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,6723,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
2,C2-B,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,6678,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
17,C2-B,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,6699,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
6,C2-B,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,6650,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
8,C2-B,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,6706,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
2,C2-B,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,6679,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
6,C2-B,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,6651,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
8,C2-B,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,6710,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
11,C2-B,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,6668,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
12,C2-B,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,6715,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
8,C2-B,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,6714,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
17,C2-B,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,6700,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
1,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6737,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
10,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6689,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
11,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6665,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
12,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6711,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
13,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6729,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
15,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6721,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
17,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6697,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
2,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6682,not_applicable,not_applicable,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
