image_id,condition,cut,n,mode,point_count,mode_people,workers,canonical_ids,expected_first_seen_k,expected_second_support_k,has_other_same_point_mode,singleton
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.1,5,1,8,4,W031;W032;W033;W034,3c7cf68051a68eb3dec3;762f5998ab17c724546b;df9885e0f87a96997673;e96210fd3b70951b5670,1.2,2.4,False,False
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.1,5,2,12,1,W037,747092fcb23c661874e0,3,,False,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.2,5,1,8,4,W031;W032;W033;W034,3c7cf68051a68eb3dec3;762f5998ab17c724546b;df9885e0f87a96997673;e96210fd3b70951b5670,1.2,2.4,False,False
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.2,5,2,12,1,W037,747092fcb23c661874e0,3,,False,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.05,5,1,8,1,W001,406e2e41f02039706f05,3,,True,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.05,5,2,8,1,W012,205de09132b7c362ae2c,3,,True,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.05,5,3,8,1,W030,2e6fc6fdc1ca28539391,3,,True,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.05,5,4,10,1,W036,1241f308b7f478aaf10d,3,,False,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.05,5,5,16,1,W027,3996cdc86335a9c6d126,3,,False,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.1,5,1,8,2,W001;W012,406e2e41f02039706f05;205de09132b7c362ae2c,2,4,True,False
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.1,5,2,8,1,W030,2e6fc6fdc1ca28539391,3,,True,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.1,5,3,10,1,W036,1241f308b7f478aaf10d,3,,False,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.1,5,4,16,1,W027,3996cdc86335a9c6d126,3,,False,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.2,5,1,8,3,W001;W012;W030,406e2e41f02039706f05;205de09132b7c362ae2c;2e6fc6fdc1ca28539391,1.5,3,False,False
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.2,5,2,10,1,W036,1241f308b7f478aaf10d,3,,False,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,0.2,5,3,16,1,W027,3996cdc86335a9c6d126,3,,False,True
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,24,1,8,5,W002;W010;W018;W034;W037,82cd729ad5975e4a;841caf4abb7eaa52;a68bd1f57ea06d4c;98f2bdce782afe53;8646037ff7da90bd,4.16666666667,8.33333333333,True,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,24,2,8,8,W001;W006;W011;W013;W014;W017;W030;W031,38c831d7706e9046;b39330c925be7bca;71c3fbe3be68835e;d6079c1a5e69171f;2d417fac9115ecf1;842c3091ac075c7f;f06d4161c6ebe577;7afc4772ffea5f6e,2.77777777778,5.55555555556,True,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,24,3,8,4,W012;W029;W032;W035,4c4912b0914f2ee7;e8abf5fd61098d96;41f3d9bdae59e491;dd12b2d997381039,5,10,True,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,24,4,8,6,W015;W021;W027;W028;W033;W036,14fd2cc7ba5cecd1;f88ad9a4b345473b;7b3dcabd7dc4a947;770a076dd37bf7a2;99856c3553ce2669;b92cd1db2b605d45,3.57142857143,7.14285714286,True,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.05,24,5,8,1,W008,718f9a7977eee15c,12.5,,True,True
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.1,24,1,8,24,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,38c831d7706e9046;82cd729ad5975e4a;b39330c925be7bca;718f9a7977eee15c;841caf4abb7eaa52;71c3fbe3be68835e;4c4912b0914f2ee7;d6079c1a5e69171f;2d417fac9115ecf1;14fd2cc7ba5cecd1;842c3091ac075c7f;a68bd1f57ea06d4c;f88ad9a4b345473b;7b3dcabd7dc4a947;770a076dd37bf7a2;e8abf5fd61098d96;f06d4161c6ebe577;7afc4772ffea5f6e;41f3d9bdae59e491;99856c3553ce2669;98f2bdce782afe53;dd12b2d997381039;b92cd1db2b605d45;8646037ff7da90bd,1,2,False,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.2,24,1,8,24,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,38c831d7706e9046;82cd729ad5975e4a;b39330c925be7bca;718f9a7977eee15c;841caf4abb7eaa52;71c3fbe3be68835e;4c4912b0914f2ee7;d6079c1a5e69171f;2d417fac9115ecf1;14fd2cc7ba5cecd1;842c3091ac075c7f;a68bd1f57ea06d4c;f88ad9a4b345473b;7b3dcabd7dc4a947;770a076dd37bf7a2;e8abf5fd61098d96;f06d4161c6ebe577;7afc4772ffea5f6e;41f3d9bdae59e491;99856c3553ce2669;98f2bdce782afe53;dd12b2d997381039;b92cd1db2b605d45;8646037ff7da90bd,1,2,False,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,0.05,24,1,8,15,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W030;W033;W037,f0c39de79d58cc1f;d84c21f30e32fc6b;e6412324e1d420ab;92cef8d5e67642b5;5430410832e5b050;a4ef81640d9af82b;c7a9fd0c71a7a2c7;1f55a813de15c2fa;b5b74ebc34119a74;5752425674dac15e;faa0be6922f7cc2d;f1c9b4c639222455;2a4286279c3faabf;fedb8197b3340dfd;cc6423efbc03837a,1.5625,3.125,True,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,0.05,24,2,8,2,W012;W036,45bf058bfb0a09d9;0b3f7174103c15b4,8.33333333333,16.6666666667,True,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,0.05,24,3,8,3,W028;W032;W034,9765f6221f393fe9;052be43b1dece4bd;ba3299d9574a2b07,6.25,12.5,True,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,0.05,24,4,8,3,W029;W031;W035,7b812dc42704b38f;f56061dd14557a1c;8d37fb0b00aa2140,6.25,12.5,True,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,0.05,24,5,8,1,W001,47ba2a2044e90723,12.5,,True,True
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,0.1,24,1,8,24,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,47ba2a2044e90723;f0c39de79d58cc1f;d84c21f30e32fc6b;e6412324e1d420ab;92cef8d5e67642b5;5430410832e5b050;45bf058bfb0a09d9;a4ef81640d9af82b;c7a9fd0c71a7a2c7;1f55a813de15c2fa;b5b74ebc34119a74;5752425674dac15e;faa0be6922f7cc2d;f1c9b4c639222455;9765f6221f393fe9;7b812dc42704b38f;2a4286279c3faabf;f56061dd14557a1c;052be43b1dece4bd;fedb8197b3340dfd;ba3299d9574a2b07;8d37fb0b00aa2140;0b3f7174103c15b4;cc6423efbc03837a,1,2,False,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,0.2,24,1,8,24,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,47ba2a2044e90723;f0c39de79d58cc1f;d84c21f30e32fc6b;e6412324e1d420ab;92cef8d5e67642b5;5430410832e5b050;45bf058bfb0a09d9;a4ef81640d9af82b;c7a9fd0c71a7a2c7;1f55a813de15c2fa;b5b74ebc34119a74;5752425674dac15e;faa0be6922f7cc2d;f1c9b4c639222455;9765f6221f393fe9;7b812dc42704b38f;2a4286279c3faabf;f56061dd14557a1c;052be43b1dece4bd;fedb8197b3340dfd;ba3299d9574a2b07;8d37fb0b00aa2140;0b3f7174103c15b4;cc6423efbc03837a,1,2,False,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,0.05,24,1,8,2,W001;W012,4dd79894b795e3cb;b8e9932406666fdb,8.33333333333,16.6666666667,True,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,0.05,24,2,8,20,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W029;W030;W031;W032;W033;W035;W036;W037,a8919977a7058c04;c4ba0d1136cd7c70;1d1c687081adc698;0a1ecc7898261bdb;b4723150365987dd;2168237ba7eb4f7b;b1b61e100de771f2;b2e53800c763fb7e;21dc895dfa61871c;9dca0eb75804c312;5e23f1c22fec38e2;11c118eff7620923;e22c7874dafcbe35;fe9032dd4de5759a;5a7d927dfb7a7f96;353de3cd0ba92ed1;2209a1615c5cd0c1;f04688b19d0918f8;4f53f49b8b81a987;a60eb80c10789624,1.19047619048,2.38095238095,True,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,0.05,24,3,8,1,W034,a2e79023c4403fd4,12.5,,True,True
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,0.05,24,4,8,1,W028,5e218c4b990e0417,12.5,,True,True
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,0.1,24,1,8,2,W001;W012,4dd79894b795e3cb;b8e9932406666fdb,8.33333333333,16.6666666667,True,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,0.1,24,2,8,22,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,a8919977a7058c04;c4ba0d1136cd7c70;1d1c687081adc698;0a1ecc7898261bdb;b4723150365987dd;2168237ba7eb4f7b;b1b61e100de771f2;b2e53800c763fb7e;21dc895dfa61871c;9dca0eb75804c312;5e23f1c22fec38e2;11c118eff7620923;5e218c4b990e0417;e22c7874dafcbe35;fe9032dd4de5759a;5a7d927dfb7a7f96;353de3cd0ba92ed1;2209a1615c5cd0c1;a2e79023c4403fd4;f04688b19d0918f8;4f53f49b8b81a987;a60eb80c10789624,1.08695652174,2.17391304348,True,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,0.2,24,1,8,24,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,4dd79894b795e3cb;a8919977a7058c04;c4ba0d1136cd7c70;1d1c687081adc698;0a1ecc7898261bdb;b4723150365987dd;b8e9932406666fdb;2168237ba7eb4f7b;b1b61e100de771f2;b2e53800c763fb7e;21dc895dfa61871c;9dca0eb75804c312;5e23f1c22fec38e2;11c118eff7620923;5e218c4b990e0417;e22c7874dafcbe35;fe9032dd4de5759a;5a7d927dfb7a7f96;353de3cd0ba92ed1;2209a1615c5cd0c1;a2e79023c4403fd4;f04688b19d0918f8;4f53f49b8b81a987;a60eb80c10789624,1,2,False,False
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,6,1,10,1,W034,3e41c936412b1a992027,3.5,,False,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,6,2,12,1,W028,0a731b8cdc864c572e8b,3.5,,True,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,6,3,12,1,W029,41a7f33047a9e0342ac0,3.5,,True,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,6,4,16,1,W035,d1099761985f8bcdd357,3.5,,False,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.05,6,5,20,2,W013;W014,f2c02631f6c62e58089e;cd704d1ba32661d8d74e,2.33333333333,4.66666666667,False,False
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,6,1,10,1,W034,3e41c936412b1a992027,3.5,,False,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,6,2,12,1,W028,0a731b8cdc864c572e8b,3.5,,True,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,6,3,12,1,W029,41a7f33047a9e0342ac0,3.5,,True,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,6,4,16,1,W035,d1099761985f8bcdd357,3.5,,False,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,6,5,20,2,W013;W014,f2c02631f6c62e58089e;cd704d1ba32661d8d74e,2.33333333333,4.66666666667,False,False
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,1,10,1,W034,3e41c936412b1a992027,3.5,,False,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,2,12,1,W028,0a731b8cdc864c572e8b,3.5,,True,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,3,12,1,W029,41a7f33047a9e0342ac0,3.5,,True,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,4,16,1,W035,d1099761985f8bcdd357,3.5,,False,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,5,20,2,W013;W014,f2c02631f6c62e58089e;cd704d1ba32661d8d74e,2.33333333333,4.66666666667,False,False
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.05,6,1,8,1,W034,745e6f7ed41f5f3abf93,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.05,6,2,12,1,W001,62ca76d9e84ab7370421,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.05,6,3,14,1,W012,ebb6ff386a289d1366df,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.05,6,4,16,1,W015,f59447dc61818803cfc6,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.05,6,5,20,2,W002;W011,203bd6757c614dae7d28;ff368b2d52c03c9c2c5d,2.33333333333,4.66666666667,False,False
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,1,8,1,W034,745e6f7ed41f5f3abf93,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,2,12,1,W001,62ca76d9e84ab7370421,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,3,14,1,W012,ebb6ff386a289d1366df,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,4,16,1,W015,f59447dc61818803cfc6,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,5,20,2,W002;W011,203bd6757c614dae7d28;ff368b2d52c03c9c2c5d,2.33333333333,4.66666666667,False,False
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.2,6,1,8,1,W034,745e6f7ed41f5f3abf93,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.2,6,2,12,1,W001,62ca76d9e84ab7370421,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.2,6,3,14,1,W012,ebb6ff386a289d1366df,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.2,6,4,16,1,W015,f59447dc61818803cfc6,3.5,,False,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.2,6,5,20,2,W002;W011,203bd6757c614dae7d28;ff368b2d52c03c9c2c5d,2.33333333333,4.66666666667,False,False
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.05,4,1,8,2,W006;W033,f716e6d6a95b3228e48c;71f8e55558d74259a5eb,1.66666666667,3.33333333333,True,False
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.05,4,2,8,2,W034;W035,2ec85790145647163c24;bad9e0cac20a7347fbd5,1.66666666667,3.33333333333,True,False
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,1,8,4,W006;W033;W034;W035,f716e6d6a95b3228e48c;71f8e55558d74259a5eb;2ec85790145647163c24;bad9e0cac20a7347fbd5,1,2,False,False
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.2,4,1,8,4,W006;W033;W034;W035,f716e6d6a95b3228e48c;71f8e55558d74259a5eb;2ec85790145647163c24;bad9e0cac20a7347fbd5,1,2,False,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,1,8,17,W001;W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W030;W031;W033;W036;W037,d0a52acd08fbed41;6e781e22ca35282a;542549c813b8d3ac;32cc4986bbe2899c;e1192a138c4f6fd5;9dc621c3289eacfe;7c5ae954e2bc7d50;95e4d6694aee7fe2;9045b95895ebfb53;aff9f2e8748c51bc;6f0b6c07349714e6;18bf7463963ee4f7;54b6a6baaabc6d99;f8bbcc65deb718e2;6b642404a9d48b82;ac64b59a675ec8be;6433c4b6746b9bd3,1.38888888889,2.77777777778,True,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,2,8,6,W014;W028;W029;W032;W034;W035,c86f4798b72da4f4;fa48c94941765bf5;0256fe8a53c60eb1;04cce395f11e77de;6ab8b935553657e4;30d378ddd51c818b,3.57142857143,7.14285714286,True,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,3,8,1,W012,2e72e743616d19e3,12.5,,True,True
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,1,8,23,W001;W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,d0a52acd08fbed41;6e781e22ca35282a;542549c813b8d3ac;32cc4986bbe2899c;e1192a138c4f6fd5;9dc621c3289eacfe;7c5ae954e2bc7d50;c86f4798b72da4f4;95e4d6694aee7fe2;9045b95895ebfb53;aff9f2e8748c51bc;6f0b6c07349714e6;18bf7463963ee4f7;fa48c94941765bf5;0256fe8a53c60eb1;54b6a6baaabc6d99;f8bbcc65deb718e2;04cce395f11e77de;6b642404a9d48b82;6ab8b935553657e4;30d378ddd51c818b;ac64b59a675ec8be;6433c4b6746b9bd3,1.04166666667,2.08333333333,True,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,2,8,1,W012,2e72e743616d19e3,12.5,,True,True
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,1,8,24,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,d0a52acd08fbed41;6e781e22ca35282a;542549c813b8d3ac;32cc4986bbe2899c;e1192a138c4f6fd5;9dc621c3289eacfe;2e72e743616d19e3;7c5ae954e2bc7d50;c86f4798b72da4f4;95e4d6694aee7fe2;9045b95895ebfb53;aff9f2e8748c51bc;6f0b6c07349714e6;18bf7463963ee4f7;fa48c94941765bf5;0256fe8a53c60eb1;54b6a6baaabc6d99;f8bbcc65deb718e2;04cce395f11e77de;6b642404a9d48b82;6ab8b935553657e4;30d378ddd51c818b;ac64b59a675ec8be;6433c4b6746b9bd3,1,2,False,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.05,7,1,8,2,W031;W034,7827115ee28a13736728;12de7c2bb761564cdeed,2.66666666667,5.33333333333,False,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.05,7,2,12,3,W006;W010;W018,a59dbe372c746bd7a7ac;383c4d3f2da8086009f3;d0bcda333eddee24fe3c,2,4,True,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.05,7,3,12,2,W008;W017,846f35a4fc23776b55a2;19607f73ad540646568e,2.66666666667,5.33333333333,True,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,1,8,2,W031;W034,7827115ee28a13736728;12de7c2bb761564cdeed,2.66666666667,5.33333333333,False,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,2,12,5,W006;W008;W010;W017;W018,a59dbe372c746bd7a7ac;846f35a4fc23776b55a2;383c4d3f2da8086009f3;19607f73ad540646568e;d0bcda333eddee24fe3c,1.33333333333,2.66666666667,False,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.2,7,1,8,2,W031;W034,7827115ee28a13736728;12de7c2bb761564cdeed,2.66666666667,5.33333333333,False,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.2,7,2,12,5,W006;W008;W010;W017;W018,a59dbe372c746bd7a7ac;846f35a4fc23776b55a2;383c4d3f2da8086009f3;19607f73ad540646568e;d0bcda333eddee24fe3c,1.33333333333,2.66666666667,False,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.05,5,1,10,1,W031,99107f36d276c5bca39b,3,,False,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.05,5,2,12,4,W001;W011;W014;W036,2293abd04e66d525f147;8efaa4e2bbb1955244ea;d2e536ac825ae4aa65e4;2c90d306c009cea79158,1.2,2.4,False,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,1,10,1,W031,99107f36d276c5bca39b,3,,False,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,2,12,4,W001;W011;W014;W036,2293abd04e66d525f147;8efaa4e2bbb1955244ea;d2e536ac825ae4aa65e4;2c90d306c009cea79158,1.2,2.4,False,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.2,5,1,10,1,W031,99107f36d276c5bca39b,3,,False,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.2,5,2,12,4,W001;W011;W014;W036,2293abd04e66d525f147;8efaa4e2bbb1955244ea;d2e536ac825ae4aa65e4;2c90d306c009cea79158,1.2,2.4,False,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,1,8,2,W027;W029,0a79e9b207c32db39202;0ba3c33cb0e05abf58ae,8,16,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,2,8,2,W015;W018,ea7fabdfe31667749db1;9468385d865a6955cb73,8,16,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,3,8,2,W011;W014,45c7e6b9c0f075b709c5;23115303fffe0aeeb5be,8,16,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,4,8,1,W010,cc4b77a1e08c03d24b8b,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,5,10,3,W030;W032;W034,e0a58597afa7f260d97e;c6821c31452459c11f75;9d17cd836d7fc38ad108,6,12,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,6,10,1,W036,35e84449b82da019aab5,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,7,10,1,W037,303a694734e00bd95c83,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,8,12,3,W006;W008;W013,ae7096d6a5b271deaac2;f235b3c540b6882e63cb;8f784855d8bd4f3a9024,6,12,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,9,12,1,W028,64a7b681289e1d9e5c28,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,10,12,1,W012,b1ce4141a47902a64e35,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,11,14,2,W031;W035,d704f69a1c7c5327e638;1f84dbf5541abdd7a52b,8,16,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,12,14,1,W033,ea7f2a3fdcd3a9d42d55,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,13,14,1,W001,decd9e3adcbe39aed044,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,14,16,1,W002,014b4e58073b849f7ed9,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,15,16,1,W017,097614c2e4d646b9059e,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,1,8,2,W027;W029,0a79e9b207c32db39202;0ba3c33cb0e05abf58ae,8,16,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,2,8,5,W010;W011;W014;W015;W018,cc4b77a1e08c03d24b8b;45c7e6b9c0f075b709c5;23115303fffe0aeeb5be;ea7fabdfe31667749db1;9468385d865a6955cb73,4,8,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,3,10,4,W030;W032;W034;W036,e0a58597afa7f260d97e;c6821c31452459c11f75;9d17cd836d7fc38ad108;35e84449b82da019aab5,4.8,9.6,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,4,10,1,W037,303a694734e00bd95c83,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,5,12,3,W006;W008;W013,ae7096d6a5b271deaac2;f235b3c540b6882e63cb;8f784855d8bd4f3a9024,6,12,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,6,12,1,W028,64a7b681289e1d9e5c28,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,7,12,1,W012,b1ce4141a47902a64e35,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,8,14,3,W031;W033;W035,d704f69a1c7c5327e638;ea7f2a3fdcd3a9d42d55;1f84dbf5541abdd7a52b,6,12,True,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,9,14,1,W001,decd9e3adcbe39aed044,12,,True,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,10,16,2,W002;W017,014b4e58073b849f7ed9;097614c2e4d646b9059e,8,16,False,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.2,23,1,8,2,W027;W029,0a79e9b207c32db39202;0ba3c33cb0e05abf58ae,8,16,True,False
