relative_path,git_status,size_bytes,project_line_guess,tracked_artifact_type,recommended_action,reason,referenced_by_code_or_test,referenced_by_manifest,referenced_by_docs,risk_level,safe_to_git_rm_cached_later,suggested_archive_root,notes
tools/label_studio/official/ls_userscript_annotator.js,clean,103467,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,true,false,true,low,false,,"contains protected keyword; still keep tracked, do not detach automatically"
tools/label_studio/official/ls_userscript_debug - bak.js,clean,96833,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
tools/label_studio/official/ls_userscript_debug.js,clean,103127,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,true,false,true,low,false,,
tools/label_studio/official/start_log_server.sh,clean,1078,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
tools/label_studio/prepare_labelstudio_docker.py,clean,20725,shared,source_or_test_code,keep_tracked,current source/test/protocol/config/import truth-source path,true,false,true,low,false,,
tools/label_studio/start_log_server.sh,clean,1075,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
tools/label_studio/sync_img_v_to_cos.py,clean,6049,shared,source_or_test_code,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
tools/label_studio/three.min.js,clean,603451,shared,non_artifact_or_unknown,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
tools/label_studio/upload_mp3d_test_to_cos.py,clean,5423,shared,source_or_test_code,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
tools/label_studio/vis_3d.html,clean,71612,shared,rendered_report_or_asset,keep_tracked,current source/test/protocol/config/import truth-source path,true,true,true,low,false,,
tools/label_studio/vis_3d_pre_m15_19_2_backup.html,clean,41917,shared,rendered_report_or_asset,keep_tracked,current source/test/protocol/config/import truth-source path,true,false,true,low,false,,
tools/legacy/README.md,D,339,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/data_cleaning_bool_fields.py,D,8908,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/fix_visibility.py,D,2386,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/ls_userscript_annotator.20260321_prescreen_wall_cleanup.js,clean,97395,unknown,legacy_source_or_note,manual_review_required,legacy path has protected token or current reference,false,false,false,high,false,,sensitive_path_token; repo_cleanup_plan=archive_legacy; inventory_category=source_code_or_runner
tools/legacy/ls_userscript_bak.js,D,45888,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/ls_userscript_debug.20260321_prescreen_wall_cleanup.js,D,97296,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/ls_userscript_updated.js,clean,59434,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,tracked legacy material should be archived outside repo before removing from Git,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/tracked_artifact_detach_archive_20260629/,repo_cleanup_plan=archive_legacy; inventory_category=source_code_or_runner
tools/legacy/research_prototypes/export_layout_json.py,D,2169,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/research_prototypes/extract_pdf_text.py,D,2650,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/research_prototypes/ls_userscript_bak.js,D,16894,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/research_prototypes/noniid_split_generator.py,D,56605,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/research_prototypes/worker_classification_consensus.py,D,14549,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/visualize_output.backup_20260120_195344_before_restore.ipynb,D,50073,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/visualize_output.backup_20260120_before_revert.ipynb,D,50058,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/visualize_output1.ipynb,D,180630,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy/viz_quality_analysis.ipynb,D,16050,unknown,legacy_source_or_note,manual_review_required,"round2 archived this file, but current code/test/docs/manifest still reference it",true,false,false,high,false,,working_tree_path_currently_deleted
tools/legacy/viz_quality_report.py,clean,10488,unknown,legacy_source_or_note,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,true,high,false,,
tools/legacy/viz_quality_utils.py,D,10951,unknown,legacy_source_or_note,manual_review_required,"round2 archived this file, but current code/test/docs/manifest still reference it",true,false,false,high,false,,working_tree_path_currently_deleted
tools/legacy_server/README.md,D,265,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy_server/README_before_cos_update.md,clean,32328,unknown,legacy_source_or_note,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,false,false,true,high,false,,
tools/legacy_server/ls_userscript_old_server.js,clean,44817,unknown,legacy_source_or_note,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,false,false,true,high,false,,
tools/legacy_server/prepare_labelstudio_docker_old_server.py,clean,14949,unknown,legacy_source_or_note,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,false,false,true,high,false,,
tools/legacy_server/start_log_server_old_token_20251222.sh,D,922,unknown,legacy_source_or_note,archive_outside_repo_then_git_rm,round2 external archive verified; later remove tracked legacy artifact from Git index/history-facing tree,false,false,false,medium,false,D:/Work/HOHONET_ARCHIVE/repo_legacy_archive_20260629,working_tree_path_currently_deleted; already_archived_in_round2_sha256_verified
tools/legacy_server/vis_3d_old_server.html,clean,14920,unknown,legacy_source_or_note,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,false,false,true,high,false,,
tools/paper_a_manhattan/__init__.py,clean,37,paper_a_manhattan,source_or_test_code,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,false,low,false,,
tools/paper_a_manhattan/audit_m8_sandbox_active_log.py,clean,11873,paper_a_manhattan,source_or_test_code,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
tools/paper_a_manhattan/audit_manhattan_constrained_fit_smoke.py,clean,43051,paper_a_manhattan,source_or_test_code,keep_tracked,current source/test/protocol/config/import truth-source path,false,false,true,low,false,,
