image_id,building_id,split,population_role,image_url,image_url_provenance,local_image_source,room_instance_id,room_identity_status,region_class_values_json,room_mapping_status,coordinate_width,coordinate_height,model_count,reference_count,reference_floor_available,bi_equal,bi_floor,bi_band,bi_linear,bi_solid,hoho_E_floor,hoho_X_floor,historical_rows,historical_workers,historical_contexts,human_floor_mean,floor_count,human30_id,ai50_id,extended73_partitions,historical42_partitions
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,3,1,1,False,0.8921526397638517,,,,0.6566638429811367,0.6895666630714802,9,9,2,0.04921075664207378,7.0,,,0,0
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.006836433019243859,,,,0.13679667928374017,0.13702111136014927,5,5,1,0.13169290137614154,3.0,,,0,0
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.024098683550240363,0.00843352288373922,0.003456106256327973,0.005207947329368134,0.08256403517228039,0.07023892353429062,5,5,1,0.24027691821789535,4.0,,,0,0
x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b,x8F5xyUWy9e,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b.jpg,public_GT_import,data/mp3d_layout/test/img/x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.09944260463096133,0.09944260463096133,0,0,0,,,P30-012,,0,0
x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151,x8F5xyUWy9e,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151.jpg,public_GT_import,data/mp3d_layout/test/img/x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.014783775184362358,0.0021120286604126015,0.0029330325094861776,0.0021340679471077983,0.07953548604660088,0.06572335009439723,0,0,0,,,,R50-043,0,0
x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037,x8F5xyUWy9e,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037.jpg,public_GT_import,data/mp3d_layout/test/img/x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.0,0.0015126411884616164,0.0015977937864692926,0.0011868079473045245,0.12233894830970016,0.12233894830970016,0,0,0,,,P30-023,,0,0
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.0,0.0006316032581346054,0.0008052887756047067,0.0006970279698610415,0.09628645164016136,0.09628645164016136,5,5,1,0.21758347402696288,4.0,,,0,0
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,2,2,False,0.00471822950408296,0.0033611302992182512,0.0025536683214748557,0.0026192539816398686,0.04266277209407621,0.04394573503782584,26,26,1,0.21322622382012366,16.0,,,1,1
x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2,x8F5xyUWy9e,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2.jpg,public_GT_import,data/mp3d_layout/test/img/x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.008701370455438506,0.006166772452647629,0.005770216336642875,0.004245308736751108,0.048257650226155135,0.047576636794477545,0,0,0,,,,R50-044,0,0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,3,1,1,False,0.012174594581657039,,,,0.10536703947958326,0.09743126042846506,10,10,2,0.12338238703078698,10.0,,,0,0
yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.png,,unknown_not_inferred_from_building_or_class,"[""5""]",region_class_only,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.040009242676367074,0.040009242676367074,0,0,0,,,,,0,0
yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.png,,unknown_not_inferred_from_building_or_class,"[""3""]",region_class_only,1024,512,4,2,2,False,0.008771297570411618,0.003974610377532106,0.0032241320897650194,0.0035753549097827797,0.16918832760687508,0.17402077624739276,0,0,0,,,,,0,0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512,3,1,1,False,0.6343917076765999,,,,0.5544829348163228,0.23287642770354544,23,23,1,0.2711306966530019,13.0,,,1,1
yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.png,,unknown_not_inferred_from_building_or_class,"[""5""]",region_class_only,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.09624541448349655,0.09624541448349655,0,0,0,,,P30-013,,0,0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,3,1,1,False,0.0,0.002067615355021424,0.0021760305820514025,0.0018125915014122196,0.0601275498615762,0.0601275498615762,6,6,1,0.2764650463824042,2.0,,,0,0
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""1""]",region_class_only,1024,512,3,1,1,False,0.0008494860247941771,,,,0.11785886828322811,0.11714497546338476,6,6,1,0.07997277225004933,4.0,,,0,0
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""8""]",region_class_only,1024,512,3,1,1,False,0.01026171493596817,0.0063778324100767225,0.006538662454566357,0.005749971178598989,0.07762731086680963,0.0844954455334026,5,5,1,0.06649817973929788,3.0,,,0,0
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_48447297e8444171a5db34ccf38bc229.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,3,1,1,False,0.012840172151880824,,,,0.15986961391658194,0.15462481732588695,6,6,1,0.14314311051465584,4.0,,,0,0
yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.png,,unknown_not_inferred_from_building_or_class,"[""7""]",region_class_only,1024,512,4,2,2,False,0.012698326741499733,0.01396505171329332,0.0044400604847629754,0.009050617518058801,0.11291621891146997,0.12409943515290478,0,0,0,,,P30-024,,0,0
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.png,,unknown_not_inferred_from_building_or_class,"[""10""]",region_class_only,1024,512,4,2,2,False,0.05015971216708193,,,,0.29656103048645155,0.2641900606670612,0,0,0,,,,,0,0
yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.02094644624563602,,,,0.177018552052723,0.1793624944734813,0,0,0,,,,R50-045,0,0
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""7""]",region_class_only,1024,512,3,2,2,False,0.00913767980182012,0.006677076259363202,0.0071483030652170765,0.004393398886299749,0.10478327547201693,0.09794697730955537,26,26,1,0.4261086086141874,10.0,,,1,0
yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.png,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512,4,2,2,False,0.007510002218783618,0.0025541512146827205,0.0035094628457456034,0.0015069479507061612,0.09904957401642,0.09257232633757106,0,0,0,,,,,0,0
yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.png,,unknown_not_inferred_from_building_or_class,"[""6""]",region_class_only,1024,512,4,2,2,False,0.0,0.0018565005349518993,0.0019797295614711885,0.0016635910380773389,0.0770623610119523,0.0770623610119523,0,0,0,,,,,0,0
yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.png,,unknown_not_inferred_from_building_or_class,"[""10""]",region_class_only,1024,512,4,2,2,False,0.04293371322201245,,,,0.20221167748885183,0.17052230218713005,0,0,0,,,,R50-046,0,0
yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.png,,unknown_not_inferred_from_building_or_class,"[""1""]",region_class_only,1024,512,4,2,2,False,0.02253826736506448,,,,0.10854982809464075,0.11517471044078198,0,0,0,,,,,0,0
yqstnuAEVhm_858240c249474a24b753d21b85056f23,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_858240c249474a24b753d21b85056f23.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_858240c249474a24b753d21b85056f23.png,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,4,2,2,False,0.2876682176430648,,,,0.2097460215996403,0.31235421972332433,0,0,0,,,,R50-047,0,0
yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.png,,unknown_not_inferred_from_building_or_class,"[""8""]",region_class_only,1024,512,4,2,2,True,0.0,0.0,0.0,0.0,0.08768938152962069,0.08768938152962069,0,0,0,,,,,0,0
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9cb726b170554b9bacd039d4db246040.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512,3,1,1,False,0.0528017592133776,0.021064409526768357,0.007086940175127121,0.014745957803721121,0.05317628885139847,0.08341278876810365,5,5,1,0.11822026416447784,3.0,,,0,0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""1""]",region_class_only,1024,512,3,1,1,False,0.014808564483220765,,,,0.08954876154398839,0.09029104987517944,23,23,1,0.3947315089093584,12.0,,,1,1
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""5""]",region_class_only,1024,512,3,2,2,True,0.0,0.0,0.0,0.0,0.06379322963190914,0.06379322963190914,26,26,1,0.24020950629976945,15.0,,,1,1
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512,3,1,1,True,0.0,0.0,0.0,0.0,0.06420479530168477,0.06420479530168477,9,9,2,0.1269115627170623,7.0,,,0,0
yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.png,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512,4,2,2,False,0.0057134611683360426,,,,0.13671381945973615,0.13349871553345016,0,0,0,,,,R50-048,0,0
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,3,1,1,False,0.04465170136753571,,,,0.1821849078945087,0.1529382867122332,5,5,1,,1.0,,,0,0
yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,4,2,2,False,0.0,,,,0.16839654866692966,0.16839654866692966,0,0,0,,,,R50-049,0,0
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,3,2,1,False,,,,,,0.4151923526364304,26,26,1,0.6683587867682459,10.0,,,1,1
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,3,2,2,False,0.02972341541557555,,,,0.17478113376176596,0.17083622787472952,26,26,1,0.20428957989516827,13.0,,,1,1
yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.png,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512,4,2,2,False,0.006312509272229372,0.004945168446601422,0.005956968130065077,0.00415186279344848,0.07191993096252625,0.07485959513404672,0,0,0,,,,R50-050,0,0
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512,3,2,2,True,0.0,0.0,0.0,0.0,0.09404229057089564,0.09404229057089564,26,26,1,0.10941201713423811,17.0,,,1,1
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.0006447352256516714,0.0006124033917994653,0.00037191364970468044,0.00033385573502209276,0.24075928427702187,0.24014982014911557,1,1,1,,0.0,,,0,0
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.0349652493805912,0.010327332322431881,0.015817795192507145,0.004965926880210025,0.5023192552086196,0.5114252631456193,4,4,2,0.3501813016587185,3.0,,,0,0
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.008859444583666165,0.004126740222729075,0.005426980058479081,0.002316715897408006,0.09060725948420312,0.09273161698549914,4,4,2,,1.0,,,0,0
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.008910950140086027,0.004102869629640016,0.0014980795487896659,0.002974705584503634,0.029618145145734576,0.03706553514318234,2,2,1,,0.0,,,0,0
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.011527460532878231,0.003978775779128307,0.0016811997817742785,0.0035139189748399913,0.09226375188403624,0.08934378365194806,4,4,2,0.16787762820706925,4.0,,,0,0
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512,3,1,1,False,0.03179655798668701,,,,0.0331393705466152,0.03010198906598105,2,2,1,,1.0,,,0,0
