candidate,condition,training_workers,actual_workers,rule,images,buildings,mean_unified,mean_stable_multi
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,D10_distribution,14,6,0.142857142857,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,D20_distribution,14,6,0.142857142857,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,G10_geometry,14,6,0.0660714285714,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,P_pattern,14,6,0.142857142857,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W001;W030,D10_distribution,2,2,0,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W001;W030,D20_distribution,2,2,0,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W001;W030,G10_geometry,2,2,0,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W001;W030,P_pattern,2,2,0,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W013;W030,D10_distribution,1,1,0,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W013;W030,D20_distribution,1,1,0,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W013;W030,G10_geometry,1,1,0,0
local_QT,semi,W001;W006;W010;W012;W013;W021;W030,W013;W030,P_pattern,1,1,0,0
local_QT,semi,W001;W006;W010;W012;W013;W030,W001;W006;W010;W012;W013;W030,D10_distribution,1,1,0,0
local_QT,semi,W001;W006;W010;W012;W013;W030,W001;W006;W010;W012;W013;W030,D20_distribution,1,1,0,0
local_QT,semi,W001;W006;W010;W012;W013;W030,W001;W006;W010;W012;W013;W030,G10_geometry,1,1,0,0
local_QT,semi,W001;W006;W010;W012;W013;W030,W001;W006;W010;W012;W013;W030,P_pattern,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,D10_distribution,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,D20_distribution,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,G10_geometry,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,P_pattern,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W030;W032,D10_distribution,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W030;W032,D20_distribution,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W030;W032,G10_geometry,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W030;W032,P_pattern,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W037,D10_distribution,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W037,D20_distribution,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W037,G10_geometry,1,1,0,0
local_QT,semi,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W037,P_pattern,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,D10_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,D20_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,G10_geometry,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,P_pattern,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W037,D10_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W037,D20_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W037,G10_geometry,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W037,P_pattern,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W015;W034,D10_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W015;W034,D20_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W015;W034,G10_geometry,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W015;W034,P_pattern,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W030;W032,D10_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W030;W032,D20_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W030;W032,G10_geometry,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W030;W032,P_pattern,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W029;W032,D10_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W029;W032,D20_distribution,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W029;W032,G10_geometry,1,1,0,0
local_QT,semi,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W029;W032,P_pattern,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W001;W034;W035,D10_distribution,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W001;W034;W035,D20_distribution,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W001;W034;W035,G10_geometry,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W001;W034;W035,P_pattern,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,D10_distribution,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,D20_distribution,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,G10_geometry,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,P_pattern,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,D10_distribution,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,D20_distribution,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,G10_geometry,1,1,0,0
local_QTB,manual,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,D10_distribution,4,1,0.5,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,D20_distribution,4,1,0.5,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,G10_geometry,4,1,0.4875,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,P_pattern,4,1,0.5,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W012,D10_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W012,D20_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W012,G10_geometry,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W012,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W012;W030,D10_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W012;W030,D20_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W012;W030,G10_geometry,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W001;W012;W030,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W010;W017,D10_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W010;W017,D20_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W010;W017,G10_geometry,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W017;W030,W010;W017,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W010,D10_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W010,D20_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W010,G10_geometry,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W010,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,D10_distribution,20,8,0.2,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,D20_distribution,20,8,0.2,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,G10_geometry,20,8,0.1325,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,P_pattern,20,8,0.2,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W012,D10_distribution,4,4,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W012,D20_distribution,4,4,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W012,G10_geometry,4,4,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W012,P_pattern,4,4,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W012;W030,D10_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W012;W030,D20_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W012;W030,G10_geometry,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W012;W030,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W013;W030,D10_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W013;W030,D20_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W013;W030,G10_geometry,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W001;W013;W030,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W010;W013,D10_distribution,2,2,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W010;W013,D20_distribution,2,2,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W010;W013,G10_geometry,2,2,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W010;W013,P_pattern,2,2,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W010;W030,D10_distribution,3,3,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W010;W030,D20_distribution,3,3,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W010;W030,G10_geometry,3,3,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W010;W030,P_pattern,3,3,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W013,D10_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W013,D20_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W013,G10_geometry,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W013,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W013;W030,D10_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W013;W030,D20_distribution,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W013;W030,G10_geometry,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W013;W030,P_pattern,1,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W030,D10_distribution,2,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W030,D20_distribution,2,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W030,G10_geometry,2,1,0,0
local_QTB,manual,W001;W010;W012;W013;W030,W012;W030,P_pattern,2,1,0,0
local_QTB,manual,W006;W011;W021,W006;W011,D10_distribution,2,1,0,0
local_QTB,manual,W006;W011;W021,W006;W011,D20_distribution,2,1,0,0
local_QTB,manual,W006;W011;W021,W006;W011,G10_geometry,2,1,0,0
local_QTB,manual,W006;W011;W021,W006;W011,P_pattern,2,1,0,0
local_QTB,manual,W008;W015;W028;W033,W008;W015;W028;W033,D10_distribution,11,1,0.363636363636,0
local_QTB,manual,W008;W015;W028;W033,W008;W015;W028;W033,D20_distribution,11,1,0.363636363636,0
local_QTB,manual,W008;W015;W028;W033,W008;W015;W028;W033,G10_geometry,11,1,0.168181818182,0
local_QTB,manual,W008;W015;W028;W033,W008;W015;W028;W033,P_pattern,11,1,0.363636363636,0
local_QTB,manual,W008;W015;W028;W033,W008;W033,D10_distribution,2,1,0,0
local_QTB,manual,W008;W015;W028;W033,W008;W033,D20_distribution,2,1,0,0
local_QTB,manual,W008;W015;W028;W033,W008;W033,G10_geometry,2,1,0,0
local_QTB,manual,W008;W015;W028;W033,W008;W033,P_pattern,2,1,0,0
local_QTB,manual,W008;W015;W028;W033,W015;W033,D10_distribution,2,1,0,0
local_QTB,manual,W008;W015;W028;W033,W015;W033,D20_distribution,2,1,0,0
local_QTB,manual,W008;W015;W028;W033,W015;W033,G10_geometry,2,1,0,0
local_QTB,manual,W008;W015;W028;W033,W015;W033,P_pattern,2,1,0,0
local_QTB,semi,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,D10_distribution,4,1,0.5,0
local_QTB,semi,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,D20_distribution,4,1,0.5,0
local_QTB,semi,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,G10_geometry,4,1,0.20625,0
local_QTB,semi,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,P_pattern,4,1,0.5,0
local_QTB,semi,W001;W010;W012;W013;W017;W030,W001;W030,D10_distribution,1,1,0,0
local_QTB,semi,W001;W010;W012;W013;W017;W030,W001;W030,D20_distribution,1,1,0,0
local_QTB,semi,W001;W010;W012;W013;W017;W030,W001;W030,G10_geometry,1,1,0,0
local_QTB,semi,W001;W010;W012;W013;W017;W030,W001;W030,P_pattern,1,1,0,0
local_QTB,semi,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,D10_distribution,5,4,0.4,0
local_QTB,semi,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,D20_distribution,5,4,0.4,0
local_QTB,semi,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,G10_geometry,5,4,0.245,0
local_QTB,semi,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,P_pattern,5,4,0.4,0
local_QTB,semi,W001;W010;W012;W013;W030,W001;W030,D10_distribution,2,2,0,0
local_QTB,semi,W001;W010;W012;W013;W030,W001;W030,D20_distribution,2,2,0,0
local_QTB,semi,W001;W010;W012;W013;W030,W001;W030,G10_geometry,2,2,0,0
local_QTB,semi,W001;W010;W012;W013;W030,W001;W030,P_pattern,2,2,0,0
local_QTB,semi,W001;W010;W012;W013;W030,W013;W030,D10_distribution,1,1,0,0
local_QTB,semi,W001;W010;W012;W013;W030,W013;W030,D20_distribution,1,1,0,0
local_QTB,semi,W001;W010;W012;W013;W030,W013;W030,G10_geometry,1,1,0,0
local_QTB,semi,W001;W010;W012;W013;W030,W013;W030,P_pattern,1,1,0,0
local_QTB,semi,W008;W015;W028;W033,W008;W015,D10_distribution,1,1,0,0
local_QTB,semi,W008;W015;W028;W033,W008;W015,D20_distribution,1,1,0,0
local_QTB,semi,W008;W015;W028;W033,W008;W015,G10_geometry,1,1,0,0
local_QTB,semi,W008;W015;W028;W033,W008;W015,P_pattern,1,1,0,0
local_QTB,semi,W008;W015;W028;W033,W008;W015;W028;W033,D10_distribution,1,1,1,0
local_QTB,semi,W008;W015;W028;W033,W008;W015;W028;W033,D20_distribution,1,1,1,0
local_QTB,semi,W008;W015;W028;W033,W008;W015;W028;W033,G10_geometry,1,1,1,0
local_QTB,semi,W008;W015;W028;W033,W008;W015;W028;W033,P_pattern,1,1,1,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,D10_distribution,12,5,0.166666666667,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,D20_distribution,12,5,0.166666666667,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,G10_geometry,12,5,0.166666666667,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,P_pattern,12,5,0.166666666667,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W030,D10_distribution,7,4,0.285714285714,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W030,D20_distribution,7,4,0.285714285714,0.0607142857143
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W030,G10_geometry,7,4,0.285714285714,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W030,P_pattern,7,4,0.285714285714,0.0607142857143
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W010,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W010,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W010,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W010,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012;W030,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012;W030,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012;W030,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012;W030,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010;W017,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010;W017,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010;W017,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010;W017,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W017,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W017,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W017,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W017,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W030,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W030,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W030,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W030,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W013;W030,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W013;W030,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W013;W030,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W013;W030,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006,D10_distribution,2,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006,D20_distribution,2,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006,G10_geometry,2,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006,P_pattern,2,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006;W012;W013,D10_distribution,1,1,1,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006;W012;W013,D20_distribution,1,1,1,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006;W012;W013,G10_geometry,1,1,0.9,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006;W012;W013,P_pattern,1,1,1,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W017;W030,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W017;W030,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W017;W030,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W017;W030,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W013,D10_distribution,2,2,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W013,D20_distribution,2,2,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W013,G10_geometry,2,2,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W013,P_pattern,2,2,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W017,D10_distribution,3,3,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W017,D20_distribution,3,3,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W017,G10_geometry,3,3,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W017,P_pattern,3,3,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W017,D10_distribution,2,2,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W017,D20_distribution,2,2,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W017,G10_geometry,2,2,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W017,P_pattern,2,2,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W010;W013,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W010;W013,D20_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W010;W013,G10_geometry,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W010;W013,P_pattern,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W010;W030,D10_distribution,1,1,0,0
local_T,manual,W001;W002;W006;W010;W012;W013;W017;W021;W030,W010;W030,D20_distribution,1,1,0,0
