stage,condition,base_task_id,meta_group,response_count,worker_count,pair_count,pairwise_jaccard_mean,pairwise_jaccard_median,mean_label_entropy,maximum_label_entropy,mean_label_cardinality,sd_label_cardinality,label_union_count,label_prevalence_json,raw_or_canonical_mix,measurement_note
P1,semi,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,model_issue,27,26,351,0.292022792022792,0.0,0.49850448874361825,0.6924611526112328,1.3703703703703705,0.4921028776234113,5,"{""acceptable"": 0.2222222222222222, ""corner_issue"": 0.48148148148148145, ""overextension"": 0.14814814814814814, ""topology_issue"": 0.48148148148148145, ""underextension"": 0.037037037037037035}",matched;raw_version_not_in_canonical_spine,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,other_choice,26,25,325,0.6220512820512821,0.5,0.462461065288337,0.5402041423888608,1.6923076923076923,0.47067872433164165,3,"{""low_quality"": 0.11538461538461539, ""normal"": 0.8076923076923077, ""trivial"": 0.7692307692307693}",matched;raw_version_not_in_canonical_spine,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,scope,6,6,15,0.4,0.0,0.6931471805599453,0.6931471805599453,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.5, ""oos_other"": 0.5}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,difficulty,19,19,171,0.42884990253411304,0.5,0.4776125006569359,0.6917614988524177,1.4210526315789473,0.6924826089821247,4,"{""low_texture"": 0.15789473684210525, ""occlusion"": 0.7368421052631579, ""reflection_transparency"": 0.47368421052631576, ""seam"": 0.05263157894736842}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,model_issue,26,26,325,0.36923076923076925,0.0,0.6599244096855833,0.6812657296632041,1.3076923076923077,0.4706787243316416,3,"{""acceptable"": 0.3076923076923077, ""corner_issue"": 0.4230769230769231, ""topology_issue"": 0.5769230769230769}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,other_choice,25,25,300,0.79,1.0,0.29647665872373724,0.5929533174474745,1.28,0.45825756949558405,2,"{""normal"": 1.0, ""trivial"": 0.28}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,difficulty,12,12,66,0.7752525252525253,1.0,0.2457990639741551,0.45056120886630463,1.25,0.45226701686664544,3,"{""occlusion"": 0.08333333333333333, ""reflection_transparency"": 1.0, ""seam"": 0.16666666666666666}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,model_issue,26,26,325,0.3723076923076923,0.0,0.3982203729182198,0.6901856760188042,1.0384615384615385,0.196116135138184,5,"{""acceptable"": 0.5384615384615384, ""corner_issue"": 0.3076923076923077, ""other_issue"": 0.038461538461538464, ""overextension"": 0.038461538461538464, ""topology_issue"": 0.11538461538461539}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,other_choice,23,23,253,0.5322793148880106,0.5,0.5318049968229751,0.6846162778013047,1.5217391304347827,0.5107539184552491,3,"{""low_quality"": 0.21739130434782608, ""normal"": 0.8695652173913043, ""trivial"": 0.43478260869565216}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,B6ByNegPMKs_75327de9719945aa8b893a6404667884,scope,6,6,15,0.4666666666666667,0.0,0.6365141682948128,0.6365141682948128,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.3333333333333333, ""oos_other"": 0.6666666666666666}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,difficulty,6,6,15,0.5555555555555556,0.5,0.5125455286758074,0.6365141682948128,1.3333333333333333,0.5163977794943223,3,"{""low_texture"": 0.3333333333333333, ""occlusion"": 0.8333333333333334, ""reflection_transparency"": 0.16666666666666666}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,model_issue,26,26,325,0.685128205128205,1.0,0.27683736276288273,0.4293230219306162,1.1153846153846154,0.4314554973040048,5,"{""acceptable"": 0.8461538461538461, ""corner_issue"": 0.038461538461538464, ""overextension"": 0.11538461538461539, ""topology_issue"": 0.038461538461538464, ""underextension"": 0.07692307692307693}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,other_choice,25,25,300,0.75,1.0,0.40329743533702633,0.439669879401343,1.72,0.458257569495584,2,"{""normal"": 0.88, ""trivial"": 0.84}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,scope,4,4,6,0.5,0.5,0.5623351446188083,0.5623351446188083,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.25, ""oos_other"": 0.75}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,difficulty,8,8,28,0.3333333333333333,0.0,0.5407509221630089,0.6615632381579821,1.25,0.4629100498862757,4,"{""low_texture"": 0.25, ""occlusion"": 0.625, ""reflection_transparency"": 0.25, ""seam"": 0.125}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,model_issue,26,26,325,0.4707692307692308,0.0,0.508518362940258,0.6812657296632041,1.0384615384615385,0.19611613513818402,3,"{""acceptable"": 0.4230769230769231, ""corner_issue"": 0.5769230769230769, ""topology_issue"": 0.038461538461538464}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,other_choice,26,26,325,0.7784615384615384,1.0,0.3086208848651708,0.6172417697303416,1.6923076923076923,0.4706787243316417,2,"{""normal"": 1.0, ""trivial"": 0.6923076923076923}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,difficulty,17,17,136,0.7781862745098039,1.0,0.26988223642237213,0.362210557135449,1.1176470588235294,0.3321055820775357,3,"{""low_texture"": 0.11764705882352941, ""occlusion"": 0.9411764705882353, ""reflection_transparency"": 0.058823529411764705}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,model_issue,26,26,325,0.43846153846153846,0.0,0.5470491239994132,0.666278442414676,1.0384615384615385,0.19611613513818402,3,"{""acceptable"": 0.3076923076923077, ""corner_issue"": 0.6153846153846154, ""topology_issue"": 0.11538461538461539}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,other_choice,25,25,300,0.76,1.0,0.3267090973968509,0.6534181947937018,1.36,0.4898979485566356,2,"{""normal"": 1.0, ""trivial"": 0.36}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,difficulty,7,7,21,0.38095238095238093,0.0,0.457154635862621,0.5982695885852573,1.1428571428571428,0.37796447300922725,4,"{""low_texture"": 0.14285714285714285, ""occlusion"": 0.7142857142857143, ""reflection_transparency"": 0.14285714285714285, ""seam"": 0.14285714285714285}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,model_issue,26,26,325,0.4338461538461538,0.0,0.42943330367030697,0.666278442414676,1.0384615384615385,0.19611613513818402,4,"{""acceptable"": 0.3076923076923077, ""corner_issue"": 0.6153846153846154, ""overextension"": 0.038461538461538464, ""topology_issue"": 0.07692307692307693}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,other_choice,26,26,325,0.8153846153846154,1.0,0.2701020711944304,0.5402041423888608,1.7692307692307692,0.4296689244236597,2,"{""normal"": 1.0, ""trivial"": 0.7692307692307693}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,difficulty,11,11,55,0.7363636363636363,1.0,0.30463609734923813,0.3046360973492382,1.1818181818181819,0.40451991747794525,4,"{""low_texture"": 0.09090909090909091, ""occlusion"": 0.9090909090909091, ""reflection_transparency"": 0.09090909090909091, ""seam"": 0.09090909090909091}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,model_issue,26,26,325,0.5461538461538461,1.0,0.3823642343504973,0.5824922438849605,1.1538461538461537,0.36794648440311994,5,"{""acceptable"": 0.7307692307692307, ""corner_issue"": 0.15384615384615385, ""overextension"": 0.11538461538461539, ""topology_issue"": 0.07692307692307693, ""underextension"": 0.07692307692307693}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,other_choice,25,25,300,0.6922222222222222,0.5,0.323705446286183,0.6923469670899615,1.6,0.5,3,"{""low_quality"": 0.08, ""normal"": 1.0, ""trivial"": 0.52}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,difficulty,18,18,153,0.8954248366013072,1.0,0.17441604792151597,0.34883209584303193,1.1111111111111112,0.3233808333817773,2,"{""occlusion"": 1.0, ""reflection_transparency"": 0.1111111111111111}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,model_issue,26,26,325,0.4456410256410256,0.0,0.38170964522425727,0.666278442414676,1.1153846153846154,0.43145549730400484,5,"{""acceptable"": 0.6153846153846154, ""corner_issue"": 0.34615384615384615, ""overextension"": 0.07692307692307693, ""topology_issue"": 0.038461538461538464, ""underextension"": 0.038461538461538464}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,other_choice,18,18,153,0.738562091503268,0.5,0.3434807882986617,0.6869615765973234,1.4444444444444444,0.5113099925649136,2,"{""normal"": 1.0, ""trivial"": 0.4444444444444444}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,scope,8,8,28,0.39285714285714285,0.0,0.5335561813444091,0.6615632381579821,1.0,0.0,3,"{""oos_open_or_ambiguous_boundary"": 0.125, ""oos_other"": 0.25, ""oos_split_or_multi_level"": 0.625}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,difficulty,13,13,78,0.532051282051282,0.5,0.37797647760079134,0.5402041423888608,1.0769230769230769,0.2773500981126146,4,"{""low_texture"": 0.07692307692307693, ""occlusion"": 0.7692307692307693, ""reflection_transparency"": 0.15384615384615385, ""seam"": 0.07692307692307693}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,model_issue,26,26,325,0.4123076923076923,0.0,0.36920146366604245,0.666278442414676,1.0384615384615385,0.19611613513818402,5,"{""acceptable"": 0.2692307692307692, ""corner_issue"": 0.6153846153846154, ""other_issue"": 0.038461538461538464, ""overextension"": 0.038461538461538464, ""topology_issue"": 0.07692307692307693}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,other_choice,25,25,300,0.74,0.5,0.34617348354498073,0.6923469670899615,1.52,0.5099019513592785,2,"{""normal"": 1.0, ""trivial"": 0.52}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_open_or_ambiguous_boundary"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,difficulty,17,17,136,0.5588235294117647,0.5,0.4780024378229319,0.6057974993723041,1.3529411764705883,0.492592183071889,3,"{""low_texture"": 0.17647058823529413, ""occlusion"": 0.8823529411764706, ""seam"": 0.29411764705882354}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,model_issue,26,26,325,0.31256410256410255,0.0,0.49302153572863905,0.666278442414676,1.4230769230769231,0.5777942140988899,5,"{""acceptable"": 0.23076923076923078, ""corner_issue"": 0.6153846153846154, ""overextension"": 0.38461538461538464, ""topology_issue"": 0.15384615384615385, ""underextension"": 0.038461538461538464}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,other_choice,23,23,253,0.691699604743083,0.5,0.33459344349816794,0.6460905050608089,1.3478260869565217,0.48698475355767396,3,"{""low_quality"": 0.043478260869565216, ""normal"": 0.9565217391304348, ""trivial"": 0.34782608695652173}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,scope,4,4,6,0.3333333333333333,0.0,0.6931471805599453,0.6931471805599453,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.5, ""oos_other"": 0.5}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,difficulty,14,14,91,0.5732600732600732,0.5,0.37191689885226464,0.4101163182884091,1.2142857142857142,0.42581531362632,4,"{""low_texture"": 0.14285714285714285, ""occlusion"": 0.8571428571428571, ""reflection_transparency"": 0.14285714285714285, ""seam"": 0.07142857142857142}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,model_issue,26,26,325,0.4338461538461538,0.0,0.42943330367030697,0.666278442414676,1.0384615384615385,0.19611613513818402,4,"{""acceptable"": 0.3076923076923077, ""corner_issue"": 0.6153846153846154, ""overextension"": 0.038461538461538464, ""topology_issue"": 0.07692307692307693}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,other_choice,25,25,300,0.74,0.5,0.34617348354498073,0.6923469670899615,1.48,0.5099019513592785,2,"{""normal"": 1.0, ""trivial"": 0.48}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,scope,1,1,0,,,0.0,0.0,1.0,0.0,1,"{""oos_other"": 1.0}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,difficulty,16,16,120,0.4819444444444444,0.5,0.4285564399237883,0.6210863745552451,1.3125,0.47871355387816905,4,"{""low_texture"": 0.3125, ""occlusion"": 0.8125, ""reflection_transparency"": 0.0625, ""seam"": 0.125}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,model_issue,26,26,325,0.30666666666666664,0.0,0.4366332290976007,0.666278442414676,1.3461538461538463,0.6287961636211018,6,"{""acceptable"": 0.23076923076923078, ""corner_issue"": 0.19230769230769232, ""other_issue"": 0.038461538461538464, ""overextension"": 0.6153846153846154, ""topology_issue"": 0.19230769230769232, ""underextension"": 0.07692307692307693}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,other_choice,21,21,210,0.7380952380952381,0.5,0.3460064824159369,0.6920129648318738,1.4761904761904763,0.511766315719159,2,"{""normal"": 1.0, ""trivial"": 0.47619047619047616}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,scope,5,5,10,0.4,0.0,0.6730116670092565,0.6730116670092565,1.0,0.0,2,"{""oos_open_or_ambiguous_boundary"": 0.6, ""oos_other"": 0.4}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,difficulty,20,20,190,0.6473684210526316,0.6666666666666666,0.416064828245209,0.5004024235381879,1.25,0.5501196042201808,3,"{""low_texture"": 0.15, ""occlusion"": 0.9, ""seam"": 0.2}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,model_issue,26,26,325,0.4123076923076923,0.5,0.4949998532100024,0.6172417697303416,1.3076923076923077,0.47067872433164165,4,"{""acceptable"": 0.2692307692307692, ""corner_issue"": 0.6923076923076923, ""overextension"": 0.038461538461538464, ""topology_issue"": 0.3076923076923077}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
P1,semi,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,other_choice,24,24,276,0.8043478260869565,1.0,0.28116757230940415,0.5623351446188083,1.25,0.4423258684646914,2,"{""normal"": 1.0, ""trivial"": 0.25}",matched,all_observed_response_versions_descriptive_not_independent_if_same_worker_revised
