base_task_id,building_id,cluster_count,cluster_worker_memberships_json,condition,cutoff,fixed_support_annotation_ids_json,partition_status,pointwise_correspondence_required,second_cluster_support,stage,strict_support,structure_status
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,1,"[[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""21"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""6"", ""8""]]",semi,0.95,"[""080e6e5be0c803cd"", ""2129afe06ece6a6d"", ""3cb548d93b1c91ac"", ""497e4819ad1ce59c"", ""71a08671b7d9283b"", ""7ae79f4e06a3ade1"", ""7e42d07ce46a72e4"", ""8516eea42fb75c88"", ""8bd66e889fbae752"", ""975c986cabcb9ac6"", ""a30abcda8418bd75"", ""a73e732348cf85a5"", ""a927ea00f7335c7c"", ""b16f17d58f7aabf2"", ""b24c193b4136afd3"", ""ba9f60a6ed19b5fd"", ""baa09826ba02dd36"", ""c54bc02d1fcd094e"", ""cb5459e346731607"", ""d2685886cb5bbef7"", ""d2d4c49ab227aa87"", ""d817ad3534ab554d"", ""deb77ec3f2ddf78f"", ""e30721b054460f15"", ""ebe5710d577ed718"", ""f5d0a36b008eb488""]",unique,True,0,P1,26,unimodal
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,,[],semi,0.97,"[""080e6e5be0c803cd"", ""2129afe06ece6a6d"", ""3cb548d93b1c91ac"", ""497e4819ad1ce59c"", ""71a08671b7d9283b"", ""7ae79f4e06a3ade1"", ""7e42d07ce46a72e4"", ""8516eea42fb75c88"", ""8bd66e889fbae752"", ""975c986cabcb9ac6"", ""a30abcda8418bd75"", ""a73e732348cf85a5"", ""a927ea00f7335c7c"", ""b16f17d58f7aabf2"", ""b24c193b4136afd3"", ""ba9f60a6ed19b5fd"", ""baa09826ba02dd36"", ""c54bc02d1fcd094e"", ""cb5459e346731607"", ""d2685886cb5bbef7"", ""d2d4c49ab227aa87"", ""d817ad3534ab554d"", ""deb77ec3f2ddf78f"", ""e30721b054460f15"", ""ebe5710d577ed718"", ""f5d0a36b008eb488""]",not_evaluable,True,0,P1,26,not_evaluable
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,2,"[[""1"", ""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""8""], [""11"", ""19"", ""26"", ""6""]]",semi,0.93,"[""05c34463f238a2c1"", ""251bbbe64ea0a5b5"", ""2e18c2a7c8a3d34b"", ""315cbd3cacd491e8"", ""38b4c355b2582da5"", ""5df4a26ad4def72a"", ""641c1f6f413ead20"", ""6ec168db2ef54287"", ""76186667a8178edb"", ""7e2290dbca4fb383"", ""7f2a70bd247387c9"", ""812b382e4fb78da4"", ""97cebd93c1965f0f"", ""99962e6f9aff29ba"", ""9f525c104867f074"", ""a05dc6872141702f"", ""a288b216f33e8695"", ""ace70b27506798d5"", ""af7a3a1cdf745e0c"", ""b6b6d4c497cda8e2"", ""bcb79f6838d28c17"", ""cdfc8962c0bbffa6"", ""d216cfad4f530a31"", ""e791bdd39ceb0454"", ""f034ac00d128e91e"", ""f573b76a994f559e""]",unique,True,4,P1,26,supported_multimodal
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,2,"[[""1"", ""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""8""], [""11"", ""19"", ""26"", ""6""]]",semi,0.95,"[""05c34463f238a2c1"", ""251bbbe64ea0a5b5"", ""2e18c2a7c8a3d34b"", ""315cbd3cacd491e8"", ""38b4c355b2582da5"", ""5df4a26ad4def72a"", ""641c1f6f413ead20"", ""6ec168db2ef54287"", ""76186667a8178edb"", ""7e2290dbca4fb383"", ""7f2a70bd247387c9"", ""812b382e4fb78da4"", ""97cebd93c1965f0f"", ""99962e6f9aff29ba"", ""9f525c104867f074"", ""a05dc6872141702f"", ""a288b216f33e8695"", ""ace70b27506798d5"", ""af7a3a1cdf745e0c"", ""b6b6d4c497cda8e2"", ""bcb79f6838d28c17"", ""cdfc8962c0bbffa6"", ""d216cfad4f530a31"", ""e791bdd39ceb0454"", ""f034ac00d128e91e"", ""f573b76a994f559e""]",unique,True,4,P1,26,supported_multimodal
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,2,"[[""1"", ""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""8""], [""11"", ""19"", ""26"", ""6""]]",semi,0.97,"[""05c34463f238a2c1"", ""251bbbe64ea0a5b5"", ""2e18c2a7c8a3d34b"", ""315cbd3cacd491e8"", ""38b4c355b2582da5"", ""5df4a26ad4def72a"", ""641c1f6f413ead20"", ""6ec168db2ef54287"", ""76186667a8178edb"", ""7e2290dbca4fb383"", ""7f2a70bd247387c9"", ""812b382e4fb78da4"", ""97cebd93c1965f0f"", ""99962e6f9aff29ba"", ""9f525c104867f074"", ""a05dc6872141702f"", ""a288b216f33e8695"", ""ace70b27506798d5"", ""af7a3a1cdf745e0c"", ""b6b6d4c497cda8e2"", ""bcb79f6838d28c17"", ""cdfc8962c0bbffa6"", ""d216cfad4f530a31"", ""e791bdd39ceb0454"", ""f034ac00d128e91e"", ""f573b76a994f559e""]",unique,True,4,P1,26,supported_multimodal
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,5,"[[""10"", ""12"", ""13"", ""14"", ""15"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""8""], [""11"", ""21"", ""26"", ""6""], [""1""], [""19""], [""37""]]",semi,0.93,"[""07c99b913f352934"", ""126bcb79613b3ca2"", ""1d9605edabc41fe8"", ""28935ccbb578589d"", ""2d2b8ab0116038fd"", ""30d22bced4b75549"", ""31d3caf93d1b2b79"", ""38e5256c8a950c7d"", ""466fc2f8ccaeae80"", ""4df5538f7a6d52ec"", ""5420c60e81d14ca8"", ""55a9c4d4d99e81f1"", ""6068e5a1684f17bf"", ""64b475a8d2558465"", ""6bada44f8bfbe52e"", ""984360ed0635b90c"", ""a816c1bfd2071c13"", ""b695d04bc92a557d"", ""ba0a6f3ed5f52a3c"", ""c62a0432de833f80"", ""d028cdde31b4bbe7"", ""e345524837c8f249"", ""e5bc692f352587c0"", ""ea824f81860e40de"", ""f2652a9524294607""]",unique,True,4,P1,25,supported_multimodal
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,5,"[[""10"", ""12"", ""13"", ""14"", ""15"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""8""], [""11"", ""21"", ""26"", ""6""], [""1""], [""19""], [""37""]]",semi,0.95,"[""07c99b913f352934"", ""126bcb79613b3ca2"", ""1d9605edabc41fe8"", ""28935ccbb578589d"", ""2d2b8ab0116038fd"", ""30d22bced4b75549"", ""31d3caf93d1b2b79"", ""38e5256c8a950c7d"", ""466fc2f8ccaeae80"", ""4df5538f7a6d52ec"", ""5420c60e81d14ca8"", ""55a9c4d4d99e81f1"", ""6068e5a1684f17bf"", ""64b475a8d2558465"", ""6bada44f8bfbe52e"", ""984360ed0635b90c"", ""a816c1bfd2071c13"", ""b695d04bc92a557d"", ""ba0a6f3ed5f52a3c"", ""c62a0432de833f80"", ""d028cdde31b4bbe7"", ""e345524837c8f249"", ""e5bc692f352587c0"", ""ea824f81860e40de"", ""f2652a9524294607""]",unique,True,4,P1,25,supported_multimodal
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,,[],semi,0.97,"[""07c99b913f352934"", ""126bcb79613b3ca2"", ""1d9605edabc41fe8"", ""28935ccbb578589d"", ""2d2b8ab0116038fd"", ""30d22bced4b75549"", ""31d3caf93d1b2b79"", ""38e5256c8a950c7d"", ""466fc2f8ccaeae80"", ""4df5538f7a6d52ec"", ""5420c60e81d14ca8"", ""55a9c4d4d99e81f1"", ""6068e5a1684f17bf"", ""64b475a8d2558465"", ""6bada44f8bfbe52e"", ""984360ed0635b90c"", ""a816c1bfd2071c13"", ""b695d04bc92a557d"", ""ba0a6f3ed5f52a3c"", ""c62a0432de833f80"", ""d028cdde31b4bbe7"", ""e345524837c8f249"", ""e5bc692f352587c0"", ""ea824f81860e40de"", ""f2652a9524294607""]",not_evaluable,True,0,P1,25,not_evaluable
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,2,"[[""1"", ""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""8""], [""11"", ""19"", ""26"", ""6""]]",semi,0.93,"[""1158b393b32f7279"", ""137c140ca55fe56a"", ""2825aeb1a068148f"", ""293c9fb9a238349a"", ""2bc96fab1ff93d70"", ""2e3f4f6ed162d0e2"", ""37cd228e6a030988"", ""410ed60ca6883f8c"", ""4fd122b7a189e196"", ""589eff1064d05701"", ""817c68743cb43e21"", ""8f70d25e188c2a5b"", ""9ec8f4568a452459"", ""ad54d90129a2f0b8"", ""b27dbae0e7fd539e"", ""bab7d65b25166218"", ""c6aab23ad555a26a"", ""cac4132e7e982035"", ""cace603eaaae4c0b"", ""cf8e133e4c20ed7f"", ""d0df2148541db2cf"", ""d484f67bf0c8f4a0"", ""e00297d47bfd5498"", ""e5e3026eeba1e6af"", ""e6717fa426739388"", ""e7c3756600686848""]",unique,True,4,P1,26,supported_multimodal
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,2,"[[""1"", ""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""8""], [""11"", ""19"", ""26"", ""6""]]",semi,0.95,"[""1158b393b32f7279"", ""137c140ca55fe56a"", ""2825aeb1a068148f"", ""293c9fb9a238349a"", ""2bc96fab1ff93d70"", ""2e3f4f6ed162d0e2"", ""37cd228e6a030988"", ""410ed60ca6883f8c"", ""4fd122b7a189e196"", ""589eff1064d05701"", ""817c68743cb43e21"", ""8f70d25e188c2a5b"", ""9ec8f4568a452459"", ""ad54d90129a2f0b8"", ""b27dbae0e7fd539e"", ""bab7d65b25166218"", ""c6aab23ad555a26a"", ""cac4132e7e982035"", ""cace603eaaae4c0b"", ""cf8e133e4c20ed7f"", ""d0df2148541db2cf"", ""d484f67bf0c8f4a0"", ""e00297d47bfd5498"", ""e5e3026eeba1e6af"", ""e6717fa426739388"", ""e7c3756600686848""]",unique,True,4,P1,26,supported_multimodal
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,3,"[[""1"", ""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""8""], [""11"", ""19"", ""26"", ""6""], [""34""]]",semi,0.97,"[""1158b393b32f7279"", ""137c140ca55fe56a"", ""2825aeb1a068148f"", ""293c9fb9a238349a"", ""2bc96fab1ff93d70"", ""2e3f4f6ed162d0e2"", ""37cd228e6a030988"", ""410ed60ca6883f8c"", ""4fd122b7a189e196"", ""589eff1064d05701"", ""817c68743cb43e21"", ""8f70d25e188c2a5b"", ""9ec8f4568a452459"", ""ad54d90129a2f0b8"", ""b27dbae0e7fd539e"", ""bab7d65b25166218"", ""c6aab23ad555a26a"", ""cac4132e7e982035"", ""cace603eaaae4c0b"", ""cf8e133e4c20ed7f"", ""d0df2148541db2cf"", ""d484f67bf0c8f4a0"", ""e00297d47bfd5498"", ""e5e3026eeba1e6af"", ""e6717fa426739388"", ""e7c3756600686848""]",unique,True,4,P1,26,supported_multimodal
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,5,"[[""1"", ""10"", ""13"", ""14"", ""15"", ""18"", ""2"", ""30"", ""32"", ""34""], [""12"", ""27"", ""28"", ""29"", ""33"", ""8""], [""11"", ""19"", ""21"", ""26"", ""6""], [""31"", ""35""], [""37""]]",semi,0.93,"[""015eb3a11d385beb"", ""0cf173b561edfc6a"", ""12ee1becbe448d45"", ""1eafece38b9de737"", ""29517242559725c8"", ""2ddd59e9074da236"", ""3708f56ca083519c"", ""40b246a8dea46c2b"", ""4458a918ee34e06b"", ""456be49bba7efbc8"", ""5bd0d7c388ee1b68"", ""7421f0b4dc5a2392"", ""8f8e88f1dac7e186"", ""ab8b97ab6495ba76"", ""ad4a6fc8603c57c5"", ""bc770062117c9834"", ""c0b4675e53d399c0"", ""ceaa81c7a8f43df1"", ""cf8c72d40aebde80"", ""cfd33fbb5c8bf163"", ""d6f4f78440cb4051"", ""d8d740c29176039f"", ""e5ed2f9df090fc85"", ""fe93307d35a838b2""]",unique,True,6,P1,24,supported_multimodal
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,8,"[[""1"", ""10"", ""13"", ""14"", ""15"", ""18"", ""2"", ""30"", ""32""], [""11"", ""19"", ""21"", ""26"", ""6""], [""12"", ""27"", ""28"", ""33"", ""8""], [""35""], [""34""], [""31""], [""37""], [""29""]]",semi,0.95,"[""015eb3a11d385beb"", ""0cf173b561edfc6a"", ""12ee1becbe448d45"", ""1eafece38b9de737"", ""29517242559725c8"", ""2ddd59e9074da236"", ""3708f56ca083519c"", ""40b246a8dea46c2b"", ""4458a918ee34e06b"", ""456be49bba7efbc8"", ""5bd0d7c388ee1b68"", ""7421f0b4dc5a2392"", ""8f8e88f1dac7e186"", ""ab8b97ab6495ba76"", ""ad4a6fc8603c57c5"", ""bc770062117c9834"", ""c0b4675e53d399c0"", ""ceaa81c7a8f43df1"", ""cf8c72d40aebde80"", ""cfd33fbb5c8bf163"", ""d6f4f78440cb4051"", ""d8d740c29176039f"", ""e5ed2f9df090fc85"", ""fe93307d35a838b2""]",unique,True,5,P1,24,supported_multimodal
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,9,"[[""1"", ""10"", ""13"", ""14"", ""15"", ""18"", ""2"", ""30"", ""32""], [""11"", ""19"", ""21"", ""26"", ""6""], [""27"", ""28"", ""33"", ""8""], [""12""], [""35""], [""34""], [""31""], [""37""], [""29""]]",semi,0.97,"[""015eb3a11d385beb"", ""0cf173b561edfc6a"", ""12ee1becbe448d45"", ""1eafece38b9de737"", ""29517242559725c8"", ""2ddd59e9074da236"", ""3708f56ca083519c"", ""40b246a8dea46c2b"", ""4458a918ee34e06b"", ""456be49bba7efbc8"", ""5bd0d7c388ee1b68"", ""7421f0b4dc5a2392"", ""8f8e88f1dac7e186"", ""ab8b97ab6495ba76"", ""ad4a6fc8603c57c5"", ""bc770062117c9834"", ""c0b4675e53d399c0"", ""ceaa81c7a8f43df1"", ""cf8c72d40aebde80"", ""cfd33fbb5c8bf163"", ""d6f4f78440cb4051"", ""d8d740c29176039f"", ""e5ed2f9df090fc85"", ""fe93307d35a838b2""]",unique,True,5,P1,24,supported_multimodal
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,4,"[[""1"", ""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""21"", ""27"", ""28"", ""29"", ""30"", ""32"", ""33"", ""34"", ""35"", ""36"", ""6"", ""8""], [""11"", ""26""], [""31""], [""37""]]",semi,0.93,"[""00c9c0032b86bbcb"", ""0866485c13fba238"", ""2dcd0faece1c3627"", ""3ca6a4292b4723e3"", ""5129b3e9aeb05f80"", ""59884e403caf2b80"", ""5c94076772ebc57a"", ""76f4aa228126afc1"", ""89f4eb027c671d27"", ""8a9a3f2c384ef292"", ""8ef79e670b984365"", ""917375ed9bf4c232"", ""9dfb83c45afc5f23"", ""aeb286b084b52ac4"", ""c44e5219f9e4193e"", ""c47958997351f42e"", ""cb6b39c045c1c95a"", ""cbd6d6ed281739e8"", ""cd8cc0c1540ed63d"", ""d94dce8e2409d75e"", ""ddf920fbb138fba7"", ""e5e1284390ee6b73"", ""ed061f0733e9b7c0"", ""ef6c6984e4f16c67"", ""f1a7942ad54c9e20"", ""f8e972b03fbd99f4""]",unique,True,2,P1,26,supported_multimodal
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,4,"[[""1"", ""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""21"", ""27"", ""28"", ""29"", ""30"", ""32"", ""33"", ""34"", ""35"", ""36"", ""6"", ""8""], [""11"", ""26""], [""31""], [""37""]]",semi,0.95,"[""00c9c0032b86bbcb"", ""0866485c13fba238"", ""2dcd0faece1c3627"", ""3ca6a4292b4723e3"", ""5129b3e9aeb05f80"", ""59884e403caf2b80"", ""5c94076772ebc57a"", ""76f4aa228126afc1"", ""89f4eb027c671d27"", ""8a9a3f2c384ef292"", ""8ef79e670b984365"", ""917375ed9bf4c232"", ""9dfb83c45afc5f23"", ""aeb286b084b52ac4"", ""c44e5219f9e4193e"", ""c47958997351f42e"", ""cb6b39c045c1c95a"", ""cbd6d6ed281739e8"", ""cd8cc0c1540ed63d"", ""d94dce8e2409d75e"", ""ddf920fbb138fba7"", ""e5e1284390ee6b73"", ""ed061f0733e9b7c0"", ""ef6c6984e4f16c67"", ""f1a7942ad54c9e20"", ""f8e972b03fbd99f4""]",unique,True,2,P1,26,supported_multimodal
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,6,"[[""10"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""21"", ""27"", ""28"", ""29"", ""32"", ""33"", ""34"", ""35"", ""36"", ""6"", ""8""], [""11"", ""26""], [""31""], [""1""], [""37""], [""30""]]",semi,0.97,"[""00c9c0032b86bbcb"", ""0866485c13fba238"", ""2dcd0faece1c3627"", ""3ca6a4292b4723e3"", ""5129b3e9aeb05f80"", ""59884e403caf2b80"", ""5c94076772ebc57a"", ""76f4aa228126afc1"", ""89f4eb027c671d27"", ""8a9a3f2c384ef292"", ""8ef79e670b984365"", ""917375ed9bf4c232"", ""9dfb83c45afc5f23"", ""aeb286b084b52ac4"", ""c44e5219f9e4193e"", ""c47958997351f42e"", ""cb6b39c045c1c95a"", ""cbd6d6ed281739e8"", ""cd8cc0c1540ed63d"", ""d94dce8e2409d75e"", ""ddf920fbb138fba7"", ""e5e1284390ee6b73"", ""ed061f0733e9b7c0"", ""ef6c6984e4f16c67"", ""f1a7942ad54c9e20"", ""f8e972b03fbd99f4""]",unique,True,2,P1,26,supported_multimodal
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,2,"[[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""6"", ""8""], [""19""]]",semi,0.93,"[""052be43b1dece4bd"", ""0b3f7174103c15b4"", ""1f55a813de15c2fa"", ""2a4286279c3faabf"", ""399a2ef9f53ec81b"", ""45bf058bfb0a09d9"", ""47ba2a2044e90723"", ""5430410832e5b050"", ""5752425674dac15e"", ""7b812dc42704b38f"", ""8d37fb0b00aa2140"", ""92cef8d5e67642b5"", ""9485ed54d32feedb"", ""9765f6221f393fe9"", ""a4ef81640d9af82b"", ""b5b74ebc34119a74"", ""ba3299d9574a2b07"", ""c7a9fd0c71a7a2c7"", ""cc6423efbc03837a"", ""d84c21f30e32fc6b"", ""e6412324e1d420ab"", ""f0c39de79d58cc1f"", ""f1c9b4c639222455"", ""f56061dd14557a1c"", ""faa0be6922f7cc2d"", ""fedb8197b3340dfd""]",unique,True,1,P1,26,dominant_with_dissent
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,2,"[[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""6"", ""8""], [""19""]]",semi,0.95,"[""052be43b1dece4bd"", ""0b3f7174103c15b4"", ""1f55a813de15c2fa"", ""2a4286279c3faabf"", ""399a2ef9f53ec81b"", ""45bf058bfb0a09d9"", ""47ba2a2044e90723"", ""5430410832e5b050"", ""5752425674dac15e"", ""7b812dc42704b38f"", ""8d37fb0b00aa2140"", ""92cef8d5e67642b5"", ""9485ed54d32feedb"", ""9765f6221f393fe9"", ""a4ef81640d9af82b"", ""b5b74ebc34119a74"", ""ba3299d9574a2b07"", ""c7a9fd0c71a7a2c7"", ""cc6423efbc03837a"", ""d84c21f30e32fc6b"", ""e6412324e1d420ab"", ""f0c39de79d58cc1f"", ""f1c9b4c639222455"", ""f56061dd14557a1c"", ""faa0be6922f7cc2d"", ""fedb8197b3340dfd""]",unique,True,1,P1,26,dominant_with_dissent
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,2,"[[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""2"", ""21"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""6"", ""8""], [""19""]]",semi,0.97,"[""052be43b1dece4bd"", ""0b3f7174103c15b4"", ""1f55a813de15c2fa"", ""2a4286279c3faabf"", ""399a2ef9f53ec81b"", ""45bf058bfb0a09d9"", ""47ba2a2044e90723"", ""5430410832e5b050"", ""5752425674dac15e"", ""7b812dc42704b38f"", ""8d37fb0b00aa2140"", ""92cef8d5e67642b5"", ""9485ed54d32feedb"", ""9765f6221f393fe9"", ""a4ef81640d9af82b"", ""b5b74ebc34119a74"", ""ba3299d9574a2b07"", ""c7a9fd0c71a7a2c7"", ""cc6423efbc03837a"", ""d84c21f30e32fc6b"", ""e6412324e1d420ab"", ""f0c39de79d58cc1f"", ""f1c9b4c639222455"", ""f56061dd14557a1c"", ""faa0be6922f7cc2d"", ""fedb8197b3340dfd""]",unique,True,1,P1,26,dominant_with_dissent
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,1,"[[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""21"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""6"", ""8""]]",semi,0.93,"[""0a1ecc7898261bdb"", ""11c118eff7620923"", ""1d1c687081adc698"", ""2168237ba7eb4f7b"", ""21dc895dfa61871c"", ""2209a1615c5cd0c1"", ""33eff922c80ac947"", ""353de3cd0ba92ed1"", ""4dd79894b795e3cb"", ""4f53f49b8b81a987"", ""5a7d927dfb7a7f96"", ""5e218c4b990e0417"", ""5e23f1c22fec38e2"", ""8bc8c6ce9e6be60e"", ""9dca0eb75804c312"", ""a2e79023c4403fd4"", ""a60eb80c10789624"", ""a8919977a7058c04"", ""b1b61e100de771f2"", ""b2e53800c763fb7e"", ""b4723150365987dd"", ""b8e9932406666fdb"", ""c4ba0d1136cd7c70"", ""e22c7874dafcbe35"", ""f04688b19d0918f8"", ""fe9032dd4de5759a""]",unique,True,0,P1,26,unimodal
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,1,"[[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""21"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""6"", ""8""]]",semi,0.95,"[""0a1ecc7898261bdb"", ""11c118eff7620923"", ""1d1c687081adc698"", ""2168237ba7eb4f7b"", ""21dc895dfa61871c"", ""2209a1615c5cd0c1"", ""33eff922c80ac947"", ""353de3cd0ba92ed1"", ""4dd79894b795e3cb"", ""4f53f49b8b81a987"", ""5a7d927dfb7a7f96"", ""5e218c4b990e0417"", ""5e23f1c22fec38e2"", ""8bc8c6ce9e6be60e"", ""9dca0eb75804c312"", ""a2e79023c4403fd4"", ""a60eb80c10789624"", ""a8919977a7058c04"", ""b1b61e100de771f2"", ""b2e53800c763fb7e"", ""b4723150365987dd"", ""b8e9932406666fdb"", ""c4ba0d1136cd7c70"", ""e22c7874dafcbe35"", ""f04688b19d0918f8"", ""fe9032dd4de5759a""]",unique,True,0,P1,26,unimodal
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,,[],semi,0.97,"[""0a1ecc7898261bdb"", ""11c118eff7620923"", ""1d1c687081adc698"", ""2168237ba7eb4f7b"", ""21dc895dfa61871c"", ""2209a1615c5cd0c1"", ""33eff922c80ac947"", ""353de3cd0ba92ed1"", ""4dd79894b795e3cb"", ""4f53f49b8b81a987"", ""5a7d927dfb7a7f96"", ""5e218c4b990e0417"", ""5e23f1c22fec38e2"", ""8bc8c6ce9e6be60e"", ""9dca0eb75804c312"", ""a2e79023c4403fd4"", ""a60eb80c10789624"", ""a8919977a7058c04"", ""b1b61e100de771f2"", ""b2e53800c763fb7e"", ""b4723150365987dd"", ""b8e9932406666fdb"", ""c4ba0d1136cd7c70"", ""e22c7874dafcbe35"", ""f04688b19d0918f8"", ""fe9032dd4de5759a""]",not_evaluable,True,0,P1,26,not_evaluable
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,1,"[[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""21"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""6"", ""8""]]",semi,0.93,"[""0256fe8a53c60eb1"", ""04cce395f11e77de"", ""18bf7463963ee4f7"", ""2e72e743616d19e3"", ""30d378ddd51c818b"", ""32cc4986bbe2899c"", ""542549c813b8d3ac"", ""54b6a6baaabc6d99"", ""6433c4b6746b9bd3"", ""6ab8b935553657e4"", ""6b642404a9d48b82"", ""6e781e22ca35282a"", ""6f0b6c07349714e6"", ""7c5ae954e2bc7d50"", ""9045b95895ebfb53"", ""95e4d6694aee7fe2"", ""9dc621c3289eacfe"", ""ac64b59a675ec8be"", ""aff9f2e8748c51bc"", ""c86f4798b72da4f4"", ""d0a52acd08fbed41"", ""d3cb4659239d554a"", ""e1192a138c4f6fd5"", ""f8bbcc65deb718e2"", ""f99791165ab299f2"", ""fa48c94941765bf5""]",unique,True,0,P1,26,unimodal
